"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Casey Cizikas","NYI","F","Act","PHI 5<br/>@NYI 2 F","6","0","0","0","-1","0","6","0","0","20","6"
"F","Kyle Clifford","LAK","F","Act","","7","1","1","2","3","5","10","0","0","16","0"
"F","Nick Cousins","PHI","F","Act","PHI 5<br/>@NYI 2 F","6","1","0","1","0","0","6","0","0","9","0"
"F","Alex Galchenyuk","MTL","F","Act","","7","5","2","7","-5","6","16","1","0","10","7"
"F","Johnny Gaudreau","CGY","F","Act","","7","3","5","8","3","0","14","1","0","3","1"
"F","Adam Henrique","NJD","F","Act","","6","3","0","3","3","0","11","1","0","2","3"
"F","Jonathan Huberdeau","FLA","F","Act","","7","2","6","8","-1","11","16","1","0","2","5"
"F","Gabriel Landeskog","COL","F","Act","","3","1","1","2","3","2","8","0","0","13","3"
"F","Scott Laughton","PHI","F","Act","PHI 5<br/>@NYI 2 F","6","0","0","0","-1","0","5","0","0","8","1"
"F","Brandon Saad","CBJ","F","Act","","4","0","0","0","-2","0","10","0","0","1","0"
"F","Vladimir Tarasenko","STL","F","Act","","6","4","4","8","-1","0","23","2","0","3","1"
"F","Tommy Wingels","SJS","F","Act","","2","0","0","0","0","4","3","0","0","7","3"
"D","Jonas Brodin","MIN","D","Act","","6","0","0","0","-1","0","2","0","0","3","13"
"D","Danny DeKeyser","DET","D","Act","","7","0","2","2","-3","2","6","0","0","8","9"
"D","Jake Gardiner","TOR","D","Act","","7","0","3","3","-5","0","12","2","0","7","7"
"D","Shayne Gostisbehere","PHI","D","Act","PHI 5<br/>@NYI 2 F","6","4","0","4","1","2","17","1","0","1","3"
"D","Morgan Rielly","TOR","D","Act","","7","2","2","4","2","4","15","1","0","7","14"
"D","Trevor van Riemsdyk","CHI","D","Act","","6","0","0","0","1","2","3","0","0","2","11"
"F","Nicholas Shore","LAK","F","Res","","7","0","1","1","1","4","5","0","0","12","0"
"D","Rob Scuderi","PIT/CHI/LAK","D","Res","","7","0","3","3","4","0","5","0","0","6","10"
"F","Matt Duchene","COL","F","IR","","4","2","4","6","3","2","8","2","0","1","3"
"F","Leo Komarov","TOR","F","IR","","5","1","0","1","-5","2","7","0","0","17","2"
"D","Dylan McIlrath","NYR","D","IR","","0","0","0","0","0","0","0","0","0","0","0"
"F","Nicolas Aube-Kubel","PHI","F","Min","PHI 5<br/>@NYI 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Anthony Beauvillier","NYI","F","Min","PHI 5<br/>@NYI 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Brock Boeser","VAN","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Patrick Brown","CAR","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Ryan Carpenter","SJS","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Andrew Copp","WPG","F","Min","","6","0","0","0","-3","0","2","0","0","10","2"
"F","Anatoly Golyshev","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Ryan Haggerty","CHI","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","John Hayden","SEA","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Jarno Karki","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Nick Lappin","NJD","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Saku Maenalanen","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Sean Malone","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Sonny Milano","CBJ","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Brian ONeill","NJD","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Andrew Poturalski","CAR","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Patrick Russell","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Quentin Shore","OTT","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Mitchell Stephens","TBL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Malte Stromwall","CAR","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Frank Vatrano","BOS","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Colin White","SJS","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Michael Zalewski","VAN","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Louie Belpedio","WSH","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Nicholas Boka","BUF","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Will Borgen","NYR","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Connor Clifton","ARI","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Christian Djoos","WSH","D","Min","ANA 2<br/>@WSH 0 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Mark Friedman","NSH","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Michal Jordan","CAR","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Brett Lernout","MTL","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Johnathan Macleod","(N/A)","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Christian Marti","PHI","D","Min","PHI 5<br/>@NYI 2 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Ian McCoshen","FLA","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Julian Melchiori","WPG","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Kenney Morrison","CGY","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Chad Ruhwedel","BUF","D","Min","","1","0","0","0","0","2","1","0","0","3","2"
"D","Scott Savage","NSH","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Troy Stecher","TOR","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Jakub Zboril","BOS","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Justin Bailey","BUF","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Justin Florek","NYI","F","-","PHI 5<br/>@NYI 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Edwin Hedberg","(N/A)","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Andrej Nestrasil","CAR","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Kyle Pettit","VAN","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Ryan Rupert","TOR/OTT","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Mike Vecchione","WSH","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Joe Vitale","ARI","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"D","Tim Gleason","CAR","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"D","Devante Stephens","BUF","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"D","Dalton Thrower","MTL","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"Totals","","","","","","136","29","34","63","-4","48","211","12","0","171","106"
"Goalies"
"Pos","Player","Team","Eligible","Status","Opponent","GP","W-G","GAA","SV","SV%","SHO","PIM","G","A","Pt","PPP","SHP"
"G","Braden Holtby","WSH","G","Act","ANA 2<br/>@WSH 0 F","4","3","1.68","98",".933","0","0","0","1","1","0","0"
"G","Scott Darling","CHI","G","Res","","2","0","2.44","58",".921","0","0","0","0","0","0","0"
"G","Steve Mason","PHI","G","Res","PHI 5<br/>@NYI 2 F","3","1","2.60","74",".902","0","0","0","0","0","0","0"
"G","Kevin Boyle","ANA","G","Min","ANA 2<br/>@WSH 0 F","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Michael Garteig","(N/A)","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Cal Heeter","TOR","G","-","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"Totals","","","","","","9","4","2.16","230",".920","0","0","0","1","1","0","0"
