"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Anthony Beauvillier","WSH","F","Act","","58","12","8","20","4","20","122","0","1","75","31"
"F","Brock Boeser","VAN","F","Act","@VGK Wed 10:00PM","50","12","13","25","-30","6","114","9","0","30","20"
"F","Egor Chinakhov","PIT","F","Act","","46","11","6","17","-2","6","72","0","0","38","14"
"F","Casey Cizikas","NYI","F","Act","","56","6","8","14","0","10","47","0","2","109","40"
"F","Matt Duchene","DAL","F","Act","STL Wed 9:30PM","26","8","8","16","-1","4","42","3","0","8","10"
"F","Jonathan Huberdeau","CGY","F","Act","EDM Wed 10:00PM","49","9","15","24","-9","41","80","6","0","28","30"
"F","Alex Iafallo","WPG","F","Act","MTL Wed 7:00PM","30","3","6","9","2","6","30","0","1","42","24"
"F","Gabriel Landeskog","COL","F","Act","SJS Wed 9:00PM","27","7","11","18","18","14","67","3","0","39","14"
"F","Jack McBain","UTA","F","Act","DET Wed 9:00PM","56","6","13","19","5","56","79","0","0","192","37"
"F","Sonny Milano","WSH","F","Act","","20","1","3","4","-1","2","15","0","0","6","1"
"F","Nick Schmaltz","UTA","F","Act","DET Wed 9:00PM","44","14","21","35","17","18","95","6","1","14","26"
"F","Vladimir Tarasenko","MIN","F","Act","@NSH Wed 8:00PM","41","11","13","24","-11","8","77","10","0","30","20"
"D","Shayne Gostisbehere","CAR","D","Act","","32","8","23","31","7","12","65","11","0","8","38"
"D","Wyatt Kaiser","CHI","D","Act","@CBJ Wed 7:00PM","40","5","5","10","-18","14","46","0","0","22","35"
"D","Ryan Lindgren","SEA","D","Act","@LAK Wed 10:00PM","55","2","7","9","15","54","37","0","1","33","94"
"D","Morgan Rielly","TOR","D","Act","","54","7","24","31","-17","12","106","6","0","21","74"
"D","Matthew Robertson","NYR","D","Act","","37","3","7","10","-3","26","39","0","0","56","47"
"D","Troy Stecher","TOR","D","Act","","38","3","8","11","6","10","46","0","0","20","48"
"F","Nikita Nesterenko","ANA","F","Res","","3","0","0","0","-2","4","2","0","0","6","0"
"F","Victor Olofsson","COL","F","Res","SJS Wed 9:00PM","11","2","3","5","3","2","14","0","0","0","2"
"F","Ryan Winterton","SEA","F","Res","@LAK Wed 10:00PM","8","0","1","1","0","0","7","0","0","12","4"
"D","Will Borgen","NYR","D","Res","","22","1","2","3","4","12","19","0","0","31","31"
"F","Zachary Aston-Reese","CBJ","F","Min","CHI Wed 7:00PM","17","0","3","3","1","6","13","0","0","41","9"
"F","Nicolas Aube-Kubel","MIN","F","Min","@NSH Wed 8:00PM","0","0","0","0","0","0","0","0","0","0","0"
"F","Dmitri Buchelnikov","DET","F","Min","@UTA Wed 9:00PM","0","0","0","0","0","0","0","0","0","0","0"
"F","Shea Busch","FLA","F","Min","BOS Wed 7:00PM","0","0","0","0","0","0","0","0","0","0","0"
"F","Arvid Drott","FLA","F","Min","BOS Wed 7:00PM","0","0","0","0","0","0","0","0","0","0","0"
"F","Linus Eriksson","FLA","F","Min","BOS Wed 7:00PM","0","0","0","0","0","0","0","0","0","0","0"
"F","Cedrick Guindon","MTL","F","Min","@WPG Wed 7:00PM","0","0","0","0","0","0","0","0","0","0","0"
"F","Jackson Hallum","VGK","F","Min","VAN Wed 10:00PM","0","0","0","0","0","0","0","0","0","0","0"
"F","John Hayden","SEA","F","Min","@LAK Wed 10:00PM","0","0","0","0","0","0","0","0","0","0","0"
"F","Kevin He","WPG","F","Min","MTL Wed 7:00PM","0","0","0","0","0","0","0","0","0","0","0"
"F","Benjamin Kevan","NJD","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Klim Kostin","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Kole Lind","DAL","F","Min","STL Wed 9:30PM","0","0","0","0","0","0","0","0","0","0","0"
"F","Jett Luchanko","PHI","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Quentin Musty","SJS","F","Min","@COL Wed 9:00PM","0","0","0","0","0","0","0","0","0","0","0"
"F","Zachary Nehring","WPG","F","Min","MTL Wed 7:00PM","0","0","0","0","0","0","0","0","0","0","0"
"F","Alexander Plesovskikh","TOR","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Noah Powell","PHI","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","James Reeder","LAK","F","Min","SEA Wed 10:00PM","0","0","0","0","0","0","0","0","0","0","0"
"F","Alexander Rykov","CAR","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Brandon Saad","VGK","F","Min","VAN Wed 10:00PM","28","1","3","4","-1","14","41","0","0","2","15"
"F","Cameron Schmidt","DAL","F","Min","STL Wed 9:30PM","0","0","0","0","0","0","0","0","0","0","0"
"F","Petr Sikora","WSH","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Cole Spicer","BOS","F","Min","@FLA Wed 7:00PM","0","0","0","0","0","0","0","0","0","0","0"
"F","Hunter St. Martin","FLA","F","Min","BOS Wed 7:00PM","0","0","0","0","0","0","0","0","0","0","0"
"F","Mitchell Stephens","SEA","F","Min","@LAK Wed 10:00PM","0","0","0","0","0","0","0","0","0","0","0"
"F","Fedor Svechkov","NSH","F","Min","MIN Wed 8:00PM","3","0","0","0","-3","0","4","0","0","2","1"
"F","Frank Vatrano","ANA","F","Min","","34","3","2","5","-12","18","63","1","0","66","23"
"F","William Whitelaw","CBJ","F","Min","CHI Wed 7:00PM","0","0","0","0","0","0","0","0","0","0","0"
"D","Jack Ahcan","COL","D","Min","SJS Wed 9:00PM","0","0","0","0","0","0","0","0","0","0","0"
"D","Everett Baldwin","TBL","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Louie Belpedio","WSH","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Connor Clifton","PIT","D","Min","","6","0","0","0","-2","4","5","0","0","30","15"
"D","Marc Del Gaizo","MTL","D","Min","@WPG Wed 7:00PM","0","0","0","0","0","0","0","0","0","0","0"
"D","Aleksi Heimosalmi","(N/A)","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Alex Huang","NSH","D","Min","MIN Wed 8:00PM","0","0","0","0","0","0","0","0","0","0","0"
"D","Ludvig Jansson","FLA","D","Min","BOS Wed 7:00PM","0","0","0","0","0","0","0","0","0","0","0"
"D","Eamon Powell","FLA","D","Min","BOS Wed 7:00PM","0","0","0","0","0","0","0","0","0","0","0"
"Totals","","","","","","891","135","213","348","-30","379","1,347","55","6","961","703"
"Goalies"
"Pos","Player","Team","Eligible","Status","Opponent","GP","W-G","GAA","SV","SV%","SHO","PIM","G","A","Pt","PPP","SHP"
"G","Hugo Alnefelt","TBL","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Calle Clang","ANA","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Alexandar Georgiev","(N/A)","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Landon Miller","DET","G","Min","@UTA Wed 9:00PM","0","0",".00","0",".000","0","0","0","0","0","0","0"
