"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Brett Connolly","WSH","F","Act","FLA 2<br/>@WSH 0 F","10","2","0","2","0","4","9","0","0","11","3"
"F","Joseph Cramarossa","ANA/VAN","F","Act","VAN 2<br/>@EDM 5 F","7","0","0","0","-1","4","8","0","0","18","1"
"F","Filip Forsberg","NSH","F","Act","","9","3","1","4","2","2","28","0","1","13","5"
"F","Mikhail Grigorenko","COL","F","Act","COL 2<br/>@STL 3 F","7","2","0","2","0","0","6","0","0","1","1"
"F","Taylor Hall","NJD","F","Act","NJD 1<br/>@DET 4 F","10","4","4","8","0","4","40","2","0","2","4"
"F","Alex Killorn","TBL","F","Act","BUF 2<br/>@TBL 4 F","10","1","1","2","-4","4","17","0","0","10","2"
"F","Mikko Koivu","MIN","F","Act","","12","1","4","5","-4","2","26","2","1","6","9"
"F","Nathan MacKinnon","COL","F","Act","COL 2<br/>@STL 3 F","10","3","2","5","-1","4","29","0","0","8","2"
"F","Alex Ovechkin","WSH","F","Act","FLA 2<br/>@WSH 0 F","10","3","4","7","0","2","57","2","0","21","3"
"F","Teemu Pulkkinen","MIN/ARI","F","Act","","1","0","0","0","0","0","1","0","0","0","0"
"F","Anton Slepyshev","EDM","F","Act","VAN 2<br/>@EDM 5 F","4","1","1","2","1","0","5","0","0","3","0"
"F","Chris Tierney","SJS","F","Act","","9","1","0","1","-6","0","11","0","0","12","7"
"D","Zdeno Chara","BOS","D","Act","","10","2","4","6","8","9","16","0","1","21","17"
"D","Victor Hedman","TBL","D","Act","BUF 2<br/>@TBL 4 F","10","3","4","7","1","4","25","4","0","11","16"
"D","Oscar Klefbom","EDM","D","Act","VAN 2<br/>@EDM 5 F","10","1","1","2","-7","2","24","2","0","7","29"
"D","Adam Larsson","EDM","D","Act","VAN 2<br/>@EDM 5 F","10","0","0","0","0","4","11","0","0","42","27"
"D","John-Michael Liles","BOS","D","Act","","0","0","0","0","0","0","0","0","0","0","0"
"D","Anton Stralman","TBL","D","Act","BUF 2<br/>@TBL 4 F","10","1","0","1","-3","4","20","0","0","10","13"
"F","Henrik Zetterberg","DET","F","Res","NJD 1<br/>@DET 4 F","11","2","9","11","4","8","25","2","0","10","4"
"D","Martin Marincin","TOR","D","Res","CBJ 3<br/>@TOR 2 F","2","0","0","0","1","2","0","0","0","2","0"
"D","Matt Tennyson","CAR","D","Res","CAR 4<br/>@PHI 3 F","3","0","1","1","-2","0","1","0","0","1","1"
"F","Mikhail Grabovski","NYI","F","IR","OTT 2<br/>@NYI 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Dmitrij Jaskin","STL","F","IR","COL 2<br/>@STL 3 F","2","0","0","0","0","4","3","0","0","4","1"
"F","Johan Larsson","BUF","F","IR","BUF 2<br/>@TBL 4 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Tyler Myers","WPG","D","IR","","0","0","0","0","0","0","0","0","0","0","0"
"F","Peter Cehlarik","BOS","F","Min","","2","0","0","0","-1","0","1","0","0","1","0"
"F","Nikolaj Krag Christensen","STL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Matthew Gaudreau","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Boko Imama","TBL","F","Min","BUF 2<br/>@TBL 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Alexander Kadeykin","DET","F","Min","NJD 1<br/>@DET 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Justin Kloos","MIN","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Ilya Kovalchuk","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Jan Kovar","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Janne Kuokkanen","CAR","F","Min","CAR 4<br/>@PHI 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Vladimir Kuznetsov","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Juho Lammikko","FLA","F","Min","FLA 2<br/>@WSH 0 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Michael Latta","LAK/CHI","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Andrei Loktionov","CAR","F","Min","CAR 4<br/>@PHI 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","David Pope","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Daniel Pribyl","CGY","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Nikolai Prokhorkin","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Roy Radke","CHI","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Aapeli Rasanen","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Kyle Rau","FLA","F","Min","FLA 2<br/>@WSH 0 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Alexander Semin","MTL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Vadim Shipachyov","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Sergei Shumakov","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Hunter Smith","CGY","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Dmitry Sokolov","MIN","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Simon Stransky","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Lukas Vejdemo","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Sebastian Aho","PIT","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","T.J. Brennan","PHI","D","Min","CAR 4<br/>@PHI 3 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Thomas Chabot","OTT","D","Min","OTT 2<br/>@NYI 4 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Jakub Jerabek","(N/A)","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Michael Kapla","NJD","D","Min","NJD 1<br/>@DET 4 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Joey Laleggia","EDM","D","Min","VAN 2<br/>@EDM 5 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Philippe Myers","PHI","D","Min","CAR 4<br/>@PHI 3 F","0","0","0","0","0","0","0","0","0","0","0"
