"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Patrik Berglund","STL","F","Act","","3","1","0","1","2","0","6","0","0","4","2"
"F","Brad Boyes","TOR","F","Act","","1","1","0","1","0","0","1","1","0","0","0"
"F","Brett Connolly","BOS","F","Act","","4","1","0","1","0","2","6","0","0","5","1"
"F","Filip Forsberg","NSH","F","Act","","3","0","1","1","-3","9","10","0","0","3","2"
"F","Taylor Hall","EDM","F","Act","","3","0","0","0","-2","0","11","0","0","2","2"
"F","Dmitrij Jaskin","STL","F","Act","","3","0","0","0","1","0","2","0","0","4","0"
"F","Alex Killorn","TBL","F","Act","","4","0","0","0","1","4","6","0","0","5","2"
"F","Mikko Koivu","MIN","F","Act","","2","0","0","0","0","0","4","0","0","1","2"
"F","Nathan MacKinnon","COL","F","Act","","3","1","0","1","0","0","10","0","0","2","1"
"F","Alex Ovechkin","WSH","F","Act","ANA 2<br/>@WSH 0 F","3","0","2","2","-3","2","11","1","0","11","3"
"F","Antoine Roussel","DAL","F","Act","","3","1","0","1","2","0","8","0","0","4","5"
"F","Chris Tierney","SJS","F","Act","","4","0","1","1","0","0","5","0","0","0","3"
"D","Dan Boyle","NYR","D","Act","","3","0","0","0","-4","0","1","0","0","0","3"
"D","Zdeno Chara","BOS","D","Act","","4","0","0","0","0","6","8","0","0","9","8"
"D","Victor Hedman","TBL","D","Act","","4","0","0","0","0","0","8","0","0","2","11"
"D","John-Michael Liles","CAR/BOS","D","Act","","4","0","1","1","0","0","5","0","0","3","8"
"D","Tyler Myers","WPG","D","Act","","3","1","0","1","2","2","4","0","0","1","2"
"D","Dalton Prout","CBJ","D","Act","","3","0","0","0","0","14","6","0","0","7","4"
"F","Jason Chimera","WSH","F","Res","ANA 2<br/>@WSH 0 F","2","0","0","0","-1","0","0","0","0","1","0"
"F","Jori Lehtera","STL","F","Res","","3","1","0","1","2","2","5","0","0","1","0"
"F","Mikhail Grabovski","NYI","F","IR","PHI 5<br/>@NYI 2 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Matt Tennyson","SJS","D","IR","","0","0","0","0","0","0","0","0","0","0","0"
"F","Noel Acciari","BOS","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Daniil Apalkov","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Sammy Blais","STL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Peter Cehlarik","BOS","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Alexander Kadeykin","DET","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Pavel Karnaukhov","CGY","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Michael Keranen","MIN/OTT","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Ilya Kovalchuk","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Jan Kovar","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Juho Lammikko","FLA","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Johan Larsson","BUF","F","Min","","3","1","0","1","2","2","6","0","0","5","3"
"F","Michael Latta","WSH","F","Min","ANA 2<br/>@WSH 0 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Andrei Loktionov","CAR","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Ivan Nikolishin","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Daniel Pribyl","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Nikolai Prokhorkin","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Roy Radke","CHI","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Jere Sallinen","EDM","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Alexander Semin","MTL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Alexander Sharov","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Vadim Shipachyov","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Sergei Shmelyov","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Colin Smith","COL/TOR","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Hunter Smith","CGY","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Lukas Vejdemo","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Sebastian Aho","PIT","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","T.J. Brennan","TOR","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Thomas Chabot","OTT","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Taylor Chorney","WSH","D","Min","ANA 2<br/>@WSH 0 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Joey Laleggia","EDM","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Martin Marincin","TOR","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Philippe Myers","PHI","D","Min","PHI 5<br/>@NYI 2 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Ahti Oksanen","NYR","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Ethan Prow","PIT","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Otso Rantakari","(N/A)","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Miro Aaltonen","(N/A)","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Joey Benik","(N/A)","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Evgenii Dadonov","NJD","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","John Dahlstrom","CHI","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Brandon Denham","(N/A)","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Alexander Dergachyov","(N/A)","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Nikita Jevpalovs","SJS","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Sergey Kalinin","NJD","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Denis Kokarev","(N/A)","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Ryan MacInnis","ARI","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Mika Niemi","(N/A)","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Nathan Noel","(N/A)","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Ryan Nugent-Hopkins","EDM","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Cal OReilly","BUF","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Magnus Paajarvi","STL","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Chase Pearson","DET","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Mike Ribeiro","NSH","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Brett Seney","CHI","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Jarret Stoll","NYR/MIN","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","R.J. Umberger","PHI","F","-","PHI 5<br/>@NYI 2 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Anthony Bitetto","NSH","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"D","Christian Folin","MIN","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"D","Tim Gleason","CAR","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"D","Korbinian Holzer","ANA","D","-","ANA 2<br/>@WSH 0 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Brayden McNabb","LAK","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"D","Samuel Morin","PHI","D","-","PHI 5<br/>@NYI 2 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Kristian Nakyva","NSH","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"D","Carl Neill","VAN","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"D","Marco Scandella","MIN","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"D","Dalton Thrower","MTL","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"D","Lubomir Visnovsky","CHI","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"D","Slava Voynov","LAK","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"Totals","","","","","","65","8","5","13","-1","43","123","2","0","70","62"
"Goalies"
"Pos","Player","Team","Eligible","Status","Opponent","GP","W-G","GAA","SV","SV%","SHO","PIM","G","A","Pt","PPP","SHP"
"G","Frederik Andersen","ANA","G","Act","ANA 2<br/>@WSH 0 F","1","0","4.05","18",".818","0","0","0","0","0","0","0"
"G","John Gibson","ANA","G","Res","ANA 2<br/>@WSH 0 F","2","0","1.92","54",".931","0","0","0","0","0","0","0"
"G","Jonas Hiller","CGY","G","Res","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Matt Hackett","ANA","G","Min","ANA 2<br/>@WSH 0 F","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Anton Khudobin","ANA","G","Min","ANA 2<br/>@WSH 0 F","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Eetu Laurikainen","EDM","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Marek Mazanec","NSH","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Garrett Metcalf","(N/A)","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Juuse Saros","NSH","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Niklas Treutle","ARI","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Veini Vehvilainen","TOR","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","J-F Berube","NYI","G","-","PHI 5<br/>@NYI 2 F","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Kristian Oldham","TBL","G","-","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Anthony Stolarz","PHI","G","-","PHI 5<br/>@NYI 2 F","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Atte Tolvanen","(N/A)","G","-","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"Totals","","","","","","3","0","2.61","72",".900","0","0","0","0","0","0","0"
