"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Artem Anisimov","CBJ","F","Act","","6","2","1","3","-1","2","8","0","0","0","4"
"F","Loui Eriksson","DAL","F","Act","","7","1","2","3","-2","4","17","1","0","0","1"
"F","Nathan Gerbe","BUF","F","Act","","7","0","2","2","1","2","12","0","0","8","1"
"F","Ryan Getzlaf","ANA","F","Act","","4","2","4","6","2","2","8","2","1","8","3"
"F","Brian Gionta","MTL","F","Act","","7","1","3","4","-2","2","12","2","0","6","2"
"F","Jarome Iginla","CGY/PIT","F","Act","","6","1","3","4","0","0","11","3","0","6","2"
"F","Chris Kelly","BOS","F","Act","OTT 4<br/>@BOS 2 F","4","0","0","0","-1","2","3","0","0","4","3"
"F","Patrick Sharp","CHI","F","Act","","2","0","0","0","-1","0","6","0","0","2","0"
"F","Drew Shore","FLA","F","Act","","2","0","0","0","-1","0","2","0","0","2","1"
"F","Paul Stastny","COL","F","Act","","3","1","0","1","3","4","7","0","0","2","2"
"F","Steve Sullivan","PHO/NJD","F","Act","","5","1","1","2","-4","2","8","1","0","0","0"
"F","Nail Yakupov","EDM","F","Act","","7","4","3","7","1","6","14","2","0","4","1"
"D","Marc-Andre Bergeron","TBL/CAR","D","Act","","6","0","2","2","-3","0","10","2","0","1","2"
"D","Oliver Ekman-Larsson","PHO","D","Act","","6","0","2","2","3","4","9","0","0","14","5"
"D","Paul Postma","WPG","D","Act","","3","2","0","2","0","2","4","0","0","1","0"
"D","Robyn Regehr","BUF/LAK","D","Act","","6","0","1","1","1","0","10","0","0","22","9"
"D","P.K. Subban","MTL","D","Act","","7","1","6","7","0","8","19","5","0","8","11"
"D","Matt Tennyson","SJS","D","Act","","3","0","2","2","1","0","4","0","0","3","2"
"F","Vinny Prospal","CBJ","F","Res","","6","1","4","5","2","8","9","0","0","4","3"
"F","Blake Wheeler","WPG","F","Res","","6","1","3","4","0","2","22","0","0","13","3"
"F","Matt Cullen","MIN","F","IR","","1","0","0","0","-2","0","1","0","0","1","0"
"D","Raphael Diaz","MTL","D","IR","","0","0","0","0","0","0","0","0","0","0","0"
"D","Ed Jovanovski","FLA","D","IR","","0","0","0","0","0","0","0","0","0","0","0"
"D","Zach Redmond","WPG","D","IR","","0","0","0","0","0","0","0","0","0","0","0"
"F","Zac Dalpe","CAR","F","Min","","2","0","0","0","-3","0","6","0","0","4","3"
"F","Mikhail Grigorenko","BUF","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Erik Haula","MIN","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Jesse Joensuu","NYI","F","Min","","1","0","0","0","0","2","8","0","0","3","0"
"F","Carl Klingberg","WPG","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Jared Knight","BOS","F","Min","OTT 4<br/>@BOS 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Jordan Schroeder","VAN","F","Min","","1","0","0","0","0","0","0","0","0","0","0"
"F","Carl Soderberg","BOS","F","Min","OTT 4<br/>@BOS 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Mattias Tedenby","NJD","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Mitchell Theoret","NYI","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Adam Clendening","CHI","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Matt Gilroy","NYR","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Tomas Kaberle","MTL","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Torey Krug","BOS","D","Min","OTT 4<br/>@BOS 2 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Joey Laleggia","(N/A)","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Magnus Nygren","(N/A)","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Cory Sarich","CGY","D","Min","","3","0","0","0","-4","2","0","0","0","4","4"
"D","Dalton Thrower","(N/A)","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Spencer Abbott","TOR","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Keith Aucoin","NYI","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Christoph Bertschy","(N/A)","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Pierre-Marc Bouchard","MIN","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Tim Brent","CAR","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","J.T. Brown","TBL","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Ryan Carter","NJD","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Roman Cervenka","CGY","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Matt DAgostini","STL/NJD","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Blake Geoffrion","MTL","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Michael Grabner","NYI","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Markus Granlund","CGY","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Anze Kopitar","LAK","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Ryan Malone","TBL","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Colin McDonald","NYI","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","John Mitchell","COL","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Peter Mueller","FLA","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Blake Pietila","(N/A)","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Mike Richards","LAK","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Brian Rolston","(N/A)","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Gemel Smith","(N/A)","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Casey Wellman","FLA/WSH","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","David Wohlberg","NJD","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"D","Grant Clitsome","WPG","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"D","John Draeger","MIN","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"D","Cam Fowler","ANA","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"D","David Warsofsky","BOS","D","-","OTT 4<br/>@BOS 2 F","0","0","0","0","0","0","0","0","0","0","0"
"Totals","","","","","","111","18","39","57","-10","54","210","18","1","120","62"
"Goalies"
