"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Blake Coleman","NJD","F","Act","NJD 4<br/>@FLA 3 F","7","3","2","5","-6","14","20","1","2","16","7"
"F","Cody Eakin","VGK","F","Act","VGK 2<br/>@LAK 5 F","5","2","1","3","6","0","4","0","0","8","3"
"F","Kevin Fiala","NSH/MIN","F","Act","MIN 0<br/>@DAL 3 F","7","2","2","4","-3","4","11","1","0","8","0"
"F","Filip Forsberg","NSH","F","Act","CHI 2<br/>@NSH 5 F","4","3","1","4","-1","0","15","2","0","3","3"
"F","Taylor Hall","NJD","F","Act","NJD 4<br/>@FLA 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Jesperi Kotkaniemi","MTL","F","Act","TOR 5<br/>@MTL 6 F","4","0","0","0","-4","0","6","0","0","6","5"
"F","Nathan MacKinnon","COL","F","Act","COL 2<br/>@SJS 5 F","6","4","5","9","0","2","31","2","0","8","4"
"F","Nino Niederreiter","MIN/CAR","F","Act","CAR 4<br/>@PHI 3 F","6","2","2","4","-4","0","17","1","0","4","4"
"F","Ryan Nugent-Hopkins","EDM","F","Act","EDM 3<br/>@CGY 1 F","7","3","0","3","-1","4","14","1","0","4","1"
"F","Elias Pettersson","VAN","F","Act","VAN 2<br/>@STL 3 F","6","1","3","4","-4","2","10","1","0","1","2"
"F","Chris Tierney","OTT","F","Act","CBJ 6<br/>@OTT 2 F","6","2","2","4","0","0","7","0","0","5","1"
"F","Jakub Vrana","WSH","F","Act","NYI 3<br/>@WSH 0 F","6","2","1","3","-1","4","9","0","0","4","0"
"D","Thomas Chabot","OTT","D","Act","CBJ 6<br/>@OTT 2 F","4","0","2","2","-2","2","11","0","0","1","4"
"D","Victor Hedman","TBL","D","Act","TBL 6<br/>@BOS 3 F","6","0","5","5","2","4","21","2","1","3","5"
"D","Henri Jokiharju","CHI","D","Act","CHI 2<br/>@NSH 5 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Oscar Klefbom","EDM","D","Act","EDM 3<br/>@CGY 1 F","7","1","3","4","-2","6","19","2","0","4","7"
"D","Tyler Myers","WPG","D","Act","WPG 4<br/>@ARI 2 F","6","0","3","3","2","2","9","1","0","5","7"
"D","Mikhail Sergachev","TBL","D","Act","TBL 6<br/>@BOS 3 F","6","0","2","2","3","0","4","0","0","12","7"
"F","Mikko Koivu","MIN","F","Res","MIN 0<br/>@DAL 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Ilya Kovalchuk","LAK","F","Res","VGK 2<br/>@LAK 5 F","5","0","0","0","-5","0","14","0","0","0","0"
