"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Patrice Bergeron","BOS","F","Act","","4","2","0","2","-1","4","14","1","0","4","6"
"F","Jake DeBrusk","BOS","F","Act","","4","1","0","1","0","0","13","0","0","1","0"
"F","Derek Grant","ANA/PHI","F","Act","","4","0","3","3","0","0","7","0","0","7","1"
"F","Rocco Grimaldi","NSH","F","Act","","5","0","1","1","-1","2","7","0","0","1","3"
"F","Dominik Kahun","PIT/BUF","F","Act","","4","1","1","2","2","0","6","0","0","0","0"
"F","Melker Karlsson","SJS","F","Act","","5","1","1","2","1","2","7","0","0","2","4"
"F","Anders Lee","NYI","F","Act","","4","1","2","3","0","5","13","1","0","7","3"
"F","Jonathan Marchessault","VGK","F","Act","","4","2","1","3","3","2","13","0","0","2","1"
"F","Tanner Pearson","VAN","F","Act","","4","2","0","2","-3","0","10","0","0","13","1"
"F","Mark Scheifele","WPG","F","Act","","4","1","2","3","2","0","12","1","0","1","5"
"F","Oskar Sundqvist","STL","F","Act","","5","0","0","0","0","4","8","0","0","6","1"
"F","Robert Thomas","STL","F","Act","","5","0","2","2","-1","0","6","1","0","2","0"
"D","Braydon Coburn","TBL","D","Act","","2","0","1","1","2","2","2","0","0","3","1"
"D","Ryan Ellis","NSH","D","Act","","5","1","1","2","-1","4","9","1","0","7","15"
"D","Oscar Fantenberg","VAN","D","Act","","4","0","2","2","-3","0","2","0","0","6","6"
"D","Haydn Fleury","CAR","D","Act","","4","0","3","3","1","2","3","0","0","5","6"
"D","Brad Hunt","MIN","D","Act","","4","0","0","0","-3","2","5","0","0","1","3"
"D","Roman Josi","NSH","D","Act","","5","1","4","5","1","2","23","3","0","6","6"
"F","Milan Lucic","CGY","F","Res","","3","1","1","2","0","0","5","1","0","15","2"
"F","Chris Wagner","BOS","F","Res","","4","0","0","0","0","9","3","0","0","12","3"
"D","David Savard","CBJ","D","Res","","3","0","1","1","-1","4","7","0","0","4","8"
"F","Eric Staal","MIN","F","IR","","1","0","1","1","2","0","0","0","0","0","0"
"F","Leevi Aaltonen","NYR","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Kenny Agostino","TOR","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Evan Barratt","CHI","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","John Beecher","CGY","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Michael Bunting","ARI","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Matthew Filipe","PIT","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Ryan Gropp","NYR","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Max Johnson","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Jordan Kawaguchi","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Linus Lindstrom","CGY","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Stelio Mattheos","CAR","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Brad Morrison","LAK","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Boo Nieves","NYR","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Ilya Nikolaev","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Kyle Olson","BUF","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Petrus Palmu","VAN","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Jackson Perbix","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Arttu Ruotsalainen","BUF","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Scott Sabourin","OTT","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Eemeli Suomi","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Riley Tufte","DAL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Joe Veleno","DET","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Layton Ahac","(N/A)","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Jack Ahcan","BOS","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Jack Dougherty","OTT","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Nico Gross","NYR","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Jeremy Lauzon","BOS","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Mattias Norlinder","(N/A)","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Yegor Rykov","NYR","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Brendan Smith","NYR","F,D","36","","0","0","0","0","0","0","0","0","0","0","0"
"D","Jonathan Tychonick","(N/A)","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Reilly Walsh","NJD","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Yannick Weber","NSH","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Jake Elmer","NYR","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"D","Michael Kim","PIT","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"Totals","","","","","","87","14","27","41","0","44","175","9","0","105","75"
"Goalies"
