"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Cal Clutterbuck","MIN","F","Act","","27","3","5","8","-6","23","58","0","1","88","11"
"F","Shane Doan","PHO","F","Act","","19","7","6","13","5","6","48","1","0","52","6"
"F","Dwight King","LAK","F","Act","","16","4","2","6","-1","5","24","0","0","21","1"
"F","Rob Klinkhammer","PHO","F","Act","","4","2","3","5","3","4","6","0","0","10","2"
"F","Lauri Korpikoski","PHO","F","Act","","32","6","5","11","-3","10","72","2","0","65","26"
"F","Nikolay Kulemin","TOR","F","Act","","36","6","14","20","-3","14","57","0","0","86","38"
"F","Jamie McGinn","COL","F","Act","","33","6","9","15","-12","22","101","4","0","59","10"
"F","Chris Mueller","NSH","F","Act","","0","0","0","0","0","0","0","0","0","0","0"
"F","Rich Peverley","BOS","F","Act","OTT 4<br/>@BOS 2 F","33","4","8","12","-10","6","70","5","0","13","15"
"F","Brad Richards","NYR","F","Act","","32","5","13","18","-1","10","73","4","0","18","31"
"F","Teemu Selanne","ANA","F","Act","","35","8","12","20","-6","24","76","6","0","6","6"
"F","Shawn Thornton","BOS","F","Act","OTT 4<br/>@BOS 2 F","24","2","1","3","0","23","35","0","0","46","7"
"D","Francis Bouillon","MTL","D","Act","","29","0","4","4","0","8","21","0","0","50","32"
"D","Jay Bouwmeester","CGY/STL","D","Act","","33","6","9","15","-11","16","55","5","1","33","51"
"D","Matt Irwin","SJS","D","Act","","16","3","2","5","-3","2","39","2","0","15","25"
"D","Erik Johnson","COL","D","Act","","23","0","4","4","-3","14","47","0","0","29","51"
"D","Matt Niskanen","PIT","D","Act","","17","1","4","5","6","6","26","0","0","25","17"
"D","Marc-Edouard Vlasic","SJS","D","Act","","33","2","4","6","2","10","45","0","0","15","57"
"F","Bobby Butler","NJD/NSH","F","Res","","6","0","0","0","-4","2","5","0","0","4","2"
"F","Pat Maroon","ANA","F","Res","","2","0","0","0","0","0","4","0","0","4","0"
"F","Matt Stajan","CGY","F","Res","","29","3","16","19","6","16","34","0","0","39","27"
"D","Mark Stuart","WPG","D","Res","","22","1","1","2","0","29","20","0","0","53","40"
"F","Curtis Glencross","CGY","F","IR","","30","13","7","20","-11","12","76","6","1","35","13"
"F","Ales Hemsky","EDM","F","IR","","33","9","10","19","-5","14","76","8","0","7","9"
"F","Patric Hornqvist","NSH","F","IR","","17","3","6","9","-1","10","65","5","0","17","5"
"D","Luca Sbisa","ANA","D","IR","","32","1","7","8","-8","17","32","3","0","77","39"
"D","Marc Staal","NYR","D","IR","","14","1","7","8","2","6","15","3","0","30","27"
"F","Andrew Agozzino","UTA","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Brady Brassart","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Joseph Cramarossa","ANA","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Turner Elson","CGY","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Colin Fraser","LAK","F","Min","","1","0","0","0","0","0","1","0","0","2","1"
"F","Coda Gordon","CGY","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Brock McGinn","CAR","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Dominic Moore","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Riley Nash","CAR","F","Min","","10","2","0","2","2","2","14","0","0","10","1"
"F","Elgin Pearce","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Tim Schaller","BUF","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Ben Smith","CHI","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Cody Sylvester","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Daniil Tarasov","SJS","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Ryan Tesink","STL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Brett Bellemore","CAR","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Mathieu Brisebois","PHO","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Ryan Culkin","MTL","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Jake McCabe","TOR","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Colin Miller","WPG","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Adam Pardy","BUF","D","Min","","4","0","0","0","2","8","1","0","0","6","1"
"D","Jordan Schmaltz","UTA","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Zach Trotman","BOS","D","Min","OTT 4<br/>@BOS 2 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Patrick Wey","WSH","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Mark Arcobello","EDM","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Jason Arnott","(N/A)","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Carter Ashton","TOR","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Francis Beauvillier","(N/A)","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Steve Begin","CGY","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Mike Blunden","MTL","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Carter Camper","BOS","F","-","OTT 4<br/>@BOS 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Tim Connolly","TOR","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Matt Cullen","MIN","F","-","","7","1","1","2","-3","2","14","0","0","1","4"
"F","Nick Drazenovic","CBJ","F","-","","1","0","0","0","-1","0","0","0","0","2","1"
"F","Tim Kennedy","SJS","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Tyler Kennedy","PIT","F","-","","5","0","0","0","1","2","12","0","0","4","0"
"F","Saku Koivu","ANA","F","-","","16","5","10","15","10","8","17","3","0","7","7"
"F","Garrett Meurs","COL","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Mitch Moroz","(N/A)","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Jay Pandolfo","BOS","F","-","OTT 4<br/>@BOS 2 F","1","0","0","0","0","0","0","0","0","3","0"
"F","Ryan Potulny","WSH","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Marty Reasoner","NYI","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Ben Street","CGY","F","-","","1","0","0","0","0","0","2","0","0","0","0"
"F","Jamie Tardif","BOS","F","-","OTT 4<br/>@BOS 2 F","2","0","0","0","0","0","1","0","0","4","2"
"F","David van der Gulik","COL","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Dylan Wruck","(N/A)","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"D","Andre Benoit","OTT","D","-","OTT 4<br/>@BOS 2 F","6","0","3","3","3","2","7","1","0","5","15"
"D","Mark Giordano","CGY","D","-","","3","0","0","0","-3","0","6","0","0","1","6"
"D","Michael Kostka","TOR","D","-","","4","0","3","3","-3","6","7","3","0","1","4"
"D","Brett Kulak","PIT","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"D","Tom Poti","WSH","D","-","","4","0","1","1","-3","0","4","1","0","3","2"
"D","Cory Sarich","CGY","D","-","","5","0","0","0","-2","0","2","0","0","10","4"
"D","Patrick Sieloff","(N/A)","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"D","Sheldon Souray","ANA","D","-","","5","1","2","3","3","0","9","1","0","3","6"
"D","Jim Vandermeer","VAN","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"Totals","","","","","","702","105","179","284","-58","339","1,277","63","3","959","602"
"Goalies"
"Pos","Player","Team","Eligible","Status","Opponent","GP","W","GAA","SV","SV%","SHO","PIM","G","A","Pt","PPP","SHP"
"G","Tuukka Rask","BOS","G","Act","OTT 4<br/>@BOS 2 F","19","11","1.88","444",".927","2","0","0","0","0","0","0"
"G","Karri Ramo","CGY","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Brian Boucher","PHI","G","-","","2","0","2.58","34",".895","0","0","0","0","0","0","0"
"G","Barry Brust","OTT","G","-","OTT 4<br/>@BOS 2 F","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Yann Danis","EDM","G","-","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Miikka Kiprusoff","CGY","G","-","","5","1","3.76","111",".854","0","0","0","1","1","1","0"
"G","Daniel Taylor","CBJ/CGY","G","-","","1","0","4.00","33",".892","0","0","0","0","0","0","0"
"Totals","","","","","","27","12","2.37","622",".909","2","0","0","1","1","1","0"
