"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Brent Burns","SJS","F","Act","","10","4","7","11","-2","6","39","7","0","31","5"
"F","Andrew Cogliano","ANA","F","Act","COL 2<br/>@ANA 3 F","10","1","5","6","0","4","19","0","0","4","4"
"F","Patric Hornqvist","NSH","F","Act","NSH 7<br/>@MIN 3 F","9","7","8","15","11","4","40","2","0","8","8"
"F","Rob Klinkhammer","PHO","F","Act","DAL 1<br/>@PHO 2 F","7","1","0","1","1","0","3","0","0","16","0"
"F","Lauri Korpikoski","PHO","F","Act","DAL 1<br/>@PHO 2 F","8","0","1","1","-5","4","10","0","0","17","6"
"F","Jamie McGinn","COL","F","Act","COL 2<br/>@ANA 3 F","10","1","5","6","1","0","26","1","0","10","3"
"F","Dominic Moore","NYR","F","Act","","10","1","2","3","0","2","16","0","0","5","1"
"F","Joe Pavelski","SJS","F","Act","","10","5","5","10","0","2","32","7","0","4","8"
"F","Craig Smith","NSH","F","Act","NSH 7<br/>@MIN 3 F","10","0","4","4","3","4","18","0","0","19","2"
"F","Lee Stempniak","CGY/PIT","F","Act","OTT 3<br/>@PIT 2 F","12","3","4","7","4","2","23","0","0","14","4"
"F","Joe Thornton","SJS","F","Act","","10","1","8","9","-1","14","20","3","0","13","2"
"F","Shawn Thornton","BOS","F","Act","BOS 2<br/>@NJD 3 F","11","1","0","1","0","7","19","0","0","20","3"
"D","Brett Bellemore","CAR","D","Act","CAR 6<br/>@PHI 5 F","9","0","2","2","2","2","6","0","0","20","17"
"D","Jay Bouwmeester","STL","D","Act","DET 3<br/>@STL 0 F","11","0","5","5","3","2","19","2","0","11","17"
"D","Johnny Boychuk","BOS","D","Act","BOS 2<br/>@NJD 3 F","7","2","1","3","1","2","16","0","0","20","14"
"D","Marc Staal","NYR","D","Act","","10","0","3","3","5","8","17","0","1","9","9"
"D","Mark Stuart","WPG","D","Act","","10","0","2","2","2","10","12","0","0","35","21"
"D","Marc-Edouard Vlasic","SJS","D","Act","","10","0","1","1","0","4","15","0","0","3","20"
"D","Matt Irwin","SJS","D","Res","","7","0","0","0","2","2","22","0","0","7","2"
"D","Adam Pardy","WPG","D","Res","","4","0","0","0","0","2","2","0","0","4","2"
"D","Zach Redmond","WPG","D","Res","","0","0","0","0","0","0","0","0","0","0","0"
"F","Cal Clutterbuck","NYI","F","IR","NYI 4<br/>@BUF 3 F","9","3","0","3","-2","12","27","0","0","45","1"
"F","Colin Fraser","LAK","F","IR","","0","0","0","0","0","0","0","0","0","0","0"
"D","Patrick Wey","WSH","D","IR","TBL 1<br/>@WSH 0 F","1","0","0","0","-1","0","0","0","0","1","1"
"F","Andrew Agozzino","COL","F","Min","COL 2<br/>@ANA 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Bill Arnold","CGY","F","Min","CGY 1<br/>@VAN 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Robbie Baillargeon","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Axel Blomqvist","WPG","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Craig Cunningham","BOS","F","Min","BOS 2<br/>@NJD 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Coda Gordon","CGY","F","Min","CGY 1<br/>@VAN 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Freddie Hamilton","SJS","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Eriah Hayes","SJS","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Matt Lindblad","BOS","F","Min","BOS 2<br/>@NJD 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","JC Lipon","WPG","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Adam Lowry","WPG","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","John McCarron","EDM","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Brock McGinn","CAR","F","Min","CAR 6<br/>@PHI 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Curtis McKenzie","DAL","F","Min","DAL 1<br/>@PHO 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Chris Mueller","DAL","F","Min","DAL 1<br/>@PHO 2 F","2","0","0","0","0","0","1","0","0","3","1"
"F","Dan ODonoghue","PHO","F","Min","DAL 1<br/>@PHO 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Taylor Peters","DAL","F","Min","DAL 1<br/>@PHO 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Buddy Robinson","OTT","F","Min","OTT 3<br/>@PIT 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Garrett Wilson","FLA","F","Min","","1","0","0","0","-1","0","1","0","0","7","0"
"D","Konrad Abeltshauser","SJS","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Michael Brodzinski","(N/A)","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Trevor Carrick","CAR","D","Min","CAR 6<br/>@PHI 5 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Ben Chiarot","WPG","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Ryan Culkin","CGY","D","Min","CGY 1<br/>@VAN 5 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Seth Helgeson","NJD","D","Min","BOS 2<br/>@NJD 3 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Raman Hrabarenka","NJD","D","Min","BOS 2<br/>@NJD 3 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Kurtis MacDermid","LAK","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Jake McCabe","BUF","D","Min","NYI 4<br/>@BUF 3 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Dennis Robertson","CAR","D","Min","CAR 6<br/>@PHI 5 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Chris Wideman","OTT","D","Min","OTT 3<br/>@PIT 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Brandon Alderson","PHI","F","-","CAR 6<br/>@PHI 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Austen Brassard","WPG","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Chris Calnan","CHI","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Thomas Di Pauli","(N/A)","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Nic Dowd","LAK","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Curtis Glencross","CGY","F","-","CGY 1<br/>@VAN 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Andreas Johnsson","(N/A)","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Josh Jooris","CGY","F","-","CGY 1<br/>@VAN 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Dominik Kubalik","LAK","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Anthony Louis","DAL","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Michael Mersch","LAK","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Riley Nash","CAR","F","-","CAR 6<br/>@PHI 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Brent Pedersen","TBL","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Anthony Peluso","WPG","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Nic Petan","WPG","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Benoit Pouliot","NYR","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Shane Prince","OTT","F","-","OTT 3<br/>@PIT 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Colton Sceviour","DAL","F","-","DAL 1<br/>@PHO 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Tim Schaller","BUF","F","-","NYI 4<br/>@BUF 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Logan Shaw","FLA","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Matt Stajan","CGY","F","-","CGY 1<br/>@VAN 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Scott Timmins","NJD","F","-","BOS 2<br/>@NJD 3 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Gage Ausmus","(N/A)","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"D","Francis Bouillon","MTL","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"D","Chris Breen","CGY","D","-","CGY 1<br/>@VAN 5 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Mathieu Brisebois","PHO/CHI","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"D","Travis Brown","CHI","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"D","John Gilmour","(N/A)","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"D","Nick Holden","COL","D","-","COL 2<br/>@ANA 3 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Erik Johnson","COL","D","-","COL 2<br/>@ANA 3 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Tomas Kundratek","WSH","D","-","TBL 1<br/>@WSH 0 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Tyler Lewington","WSH","D","-","TBL 1<br/>@WSH 0 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Colin Miller","LAK","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"D","Robin Norell","(N/A)","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"D","Alex Roach","LAK","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"D","Troy Rutkowski","OTT","D","-","OTT 3<br/>@PIT 2 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Luca Sbisa","ANA","D","-","COL 2<br/>@ANA 3 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Jordan Schmaltz","UTA","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"D","Artem Sergeev","TBL","D","-","TBL 1<br/>@WSH 0 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Damon Severson","NJD","D","-","BOS 2<br/>@NJD 3 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Karl Stollery","COL","D","-","COL 2<br/>@ANA 3 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Matt Taormina","TBL/CBJ","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"Totals","","","","","","198","30","63","93","23","93","403","22","1","326","151"
"Goalies"
"Pos","Player","Team","Eligible","Status","Opponent","GP","W","GAA","SV","SV%","SHO","PIM","G","A","Pt","PPP","SHP"
"G","Tuukka Rask","BOS","G","Act","BOS 2<br/>@NJD 3 F","7","5","1.68","203",".944","1","0","0","0","0","0","0"
