"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Bo Horvat","VAN","F","Act","EDM 5<br/>@VAN 6 F","43","10","7","17","-3","8","57","0","0","43","27"
"F","David Legwand","OTT","F","Act","OTT 3<br/>@PHI 1 F","66","8","16","24","0","30","70","11","2","33","21"
"F","David Moss","ARI","F","Act","ANA 2<br/>@ARI 1 F","46","1","5","6","-20","18","76","1","0","91","28"
"F","Frans Nielsen","NYI","F","Act","CBJ 5<br/>@NYI 4 F","70","12","27","39","7","10","146","16","3","47","74"
"F","Matt Nieto","SJS","F","Act","SJS 1<br/>@LAK 4 F","38","6","9","15","-2","10","70","4","0","11","21"
"F","Teddy Purcell","EDM","F","Act","EDM 5<br/>@VAN 6 F","57","7","16","23","-24","22","98","10","0","21","12"
"F","Jason Spezza","DAL","F","Act","NSH 1<br/>@DAL 4 F","46","11","23","34","3","20","125","12","0","7","17"
"F","Mark Stone","OTT","F","Act","OTT 3<br/>@PHI 1 F","65","16","28","44","12","12","109","9","0","40","39"
"F","Ryan Strome","NYI","F","Act","CBJ 5<br/>@NYI 4 F","70","14","29","43","19","47","156","6","1","77","18"
"F","John Tavares","NYI","F","Act","CBJ 5<br/>@NYI 4 F","71","33","39","72","4","44","239","27","1","40","31"
"F","Corey Tropp","CBJ","F","Act","CBJ 5<br/>@NYI 4 F","29","0","3","3","-7","19","15","0","0","37","14"
"F","Linden Vey","VAN","F","Act","EDM 5<br/>@VAN 6 F","43","3","9","12","-4","12","33","2","0","7","4"
"D","Christian Ehrhoff","PIT","D","Act","PIT 2<br/>@BUF 0 F","43","3","10","13","9","26","94","1","0","68","45"
"D","Tim Erixon","CBJ/CHI/TOR","D","Act","MTL 4<br/>@TOR 3 F","7","0","0","0","1","2","5","0","0","1","1"
"D","Nick Holden","COL","D","Act","CHI 2<br/>@COL 3 F","65","5","9","14","-15","26","75","6","0","133","82"
"D","Kris Letang","PIT","D","Act","PIT 2<br/>@BUF 0 F","59","9","36","45","15","71","171","19","1","111","100"
"D","Marc Methot","OTT","D","Act","OTT 3<br/>@PHI 1 F","29","1","4","5","12","12","31","0","0","58","41"
"D","Andrej Sekera","CAR/LAK","D","Act","SJS 1<br/>@LAK 4 F","62","2","19","21","-2","10","79","6","1","52","101"
"F","Chris Neil","OTT","F","IR","OTT 3<br/>@PHI 1 F","38","4","3","7","5","78","23","1","0","136","11"
"F","Cedric Paquette","TBL","F","IR","BOS 2<br/>@TBL 3 F","38","6","6","12","1","36","57","0","1","78","33"
"F","Zack Smith","OTT","F","IR","OTT 3<br/>@PHI 1 F","27","2","1","3","-7","12","31","0","0","46","12"
"D","Trevor Daley","DAL","D","IR","NSH 1<br/>@DAL 4 F","54","14","15","29","-13","32","87","10","1","25","102"
"D","Radko Gudas","TBL/PHI","D","IR","OTT 3<br/>@PHI 1 F","27","2","2","4","-4","25","53","0","0","98","54"
"F","Brandon Alderson","PHI","F","Min","OTT 3<br/>@PHI 1 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Darren Archibald","VAN","F","Min","EDM 5<br/>@VAN 6 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Oliver Bjorkstrand","CBJ","F","Min","CBJ 5<br/>@NYI 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Cory Conacher","NYI/VAN","F","Min","EDM 5<br/>@VAN 6 F","14","1","2","3","-4","14","22","0","0","19","7"
"F","Laurent Dauphin","ARI","F","Min","ANA 2<br/>@ARI 1 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Martin Frk","DET","F","Min","DET 2<br/>@CAR 0 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Brendan Gaunce","VAN","F","Min","EDM 5<br/>@VAN 6 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Antti Kalapudas","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
