"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Brian Boyle","TBL","F","Act","","4","1","0","1","-1","2","9","0","0","12","3"
"F","Dustin Brown","LAK","F","Act","","3","0","0","0","-2","0","2","0","0","17","0"
"F","J.T. Brown","TBL","F","Act","","4","0","0","0","-1","2","8","0","0","3","2"
"F","Ryan Callahan","TBL","F","Act","","4","0","0","0","-1","4","3","0","0","7","4"
"F","Mike Hoffman","OTT","F","Act","","3","0","1","1","-3","6","8","0","0","0","3"
"F","Dylan Larkin","DET","F","Act","","4","1","0","1","0","2","14","0","0","1","0"
"F","Andreas Martinsen","COL","F","Act","","2","1","0","1","0","0","2","0","0","4","0"
"F","Jason Pominville","MIN","F","Act","","0","0","0","0","0","0","0","0","0","0","0"
"F","Daniel Sedin","VAN","F","Act","","3","1","1","2","0","2","3","0","0","2","0"
"F","Scottie Upshall","STL","F","Act","","3","0","0","0","1","4","2","0","0","7","0"
"F","Justin Williams","WSH","F","Act","ANA 2<br/>@WSH 0 F","3","1","2","3","-1","0","12","0","0","2","1"
"F","Dainius Zubrus","NJD/STL/SJS","F","Act","","4","0","0","0","-1","0","3","0","0","7","0"
"D","Victor Bartley","NSH/MTL","D","Act","","3","0","0","0","2","2","1","0","0","9","3"
"D","Carlo Colaiacovo","BUF","D","Act","","4","0","0","0","-3","4","1","0","0","3","6"
"D","Duncan Keith","CHI","D","Act","","2","0","1","1","0","0","1","0","0","0","5"
"D","Niklas Kronwall","DET","D","Act","","3","0","1","1","1","4","1","0","0","4","2"
"D","Johnny Oduya","DAL","D","Act","","3","0","1","1","-4","4","3","0","0","5","6"
"D","Fedor Tyutin","CBJ","D","Act","","3","0","0","0","0","4","2","0","0","5","4"
"F","Stephen Gionta","NJD","F","Res","","2","0","1","1","1","0","0","0","0","4","1"
"F","Brad Malone","CAR","F","Res","","3","0","0","0","0","2","2","0","0","6","1"
"F","Jean-Gabriel Pageau","OTT","F","Res","","3","0","3","3","3","0","4","0","0","14","3"
"D","Michal Rozsival","CHI","D","Res","","1","0","1","1","0","0","1","1","0","1","2"
"D","Ladislav Smid","CGY","D","IR","","0","0","0","0","0","0","0","0","0","0","0"
"F","Radovan Bondra","CHI","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Pierre-Marc Bouchard","CHI","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","David Broll","TBL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Jordan Caron","STL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Greg Chase","EDM","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Connor Chatham","NJD","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Rich Clune","TOR","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Dave Dziurzynski","OTT","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Steven Fogarty","NYR","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Matt Fraser","WPG/CHI","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Frederik Gauthier","TOR","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Curtis Hamilton","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Ben Hanowski","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Chris Higgins","VAN","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Christophe Lalancette","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Oskar Lindblom","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Darroll Powe","PHI","F","Min","PHI 5<br/>@NYI 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Carter Rowney","PIT","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Zach Sanford","CHI","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Lukas Sedlak","CBJ","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Josh Shalla","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Vladimir Sobotka","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Evgeny Svechnikov","DET","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","David Ullstrom","NYI","F","Min","PHI 5<br/>@NYI 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","David Wolf","CGY","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Andrew Yogan","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Adam Comrie","(N/A)","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Jared Cowen","OTT/TOR","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Davis Drewiske","PHI","D","Min","PHI 5<br/>@NYI 2 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Morgan Ellis","MTL","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Andrew Ference","EDM","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Bruno Gervais","(N/A)","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Sam Lofquist","STL","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Viktor Loov","TOR","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Austin Madaisky","CBJ","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Rushan Rafikov","CGY","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
