"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Michael Dal Colle","NYI","F","Act","NYI 3<br/>@WSH 0 F","19","2","2","4","5","2","20","0","0","6","7"
"F","Sheldon Dries","COL","F","Act","COL 2<br/>@SJS 5 F","20","1","1","2","-4","16","15","0","1","29","13"
"F","Joseph Gambardella","EDM","F","Act","EDM 3<br/>@CGY 1 F","7","0","2","2","2","0","3","0","0","7","2"
"F","Brian Gibbons","ANA/OTT","F","Act","CBJ 6<br/>@OTT 2 F","57","6","7","13","-8","16","44","0","0","32","25"
"F","Markus Granlund","VAN","F","Act","VAN 2<br/>@STL 3 F","71","10","10","20","-6","18","114","2","1","46","24"
"F","Markus Hannikainen","CBJ","F","Act","CBJ 6<br/>@OTT 2 F","44","4","3","7","-5","2","52","0","0","63","8"
"F","Roope Hintz","DAL","F","Act","MIN 0<br/>@DAL 3 F","34","7","6","13","-7","12","56","4","0","72","18"
"F","Torrey Mitchell","(N/A)","F","Act","","0","0","0","0","0","0","0","0","0","0","0"
"F","Matt Nieto","COL","F","Act","COL 2<br/>@SJS 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Jesse Puljujarvi","EDM","F","Act","EDM 3<br/>@CGY 1 F","46","4","5","9","-14","16","53","1","0","46","26"
"F","Nate Thompson","LAK/MTL","F","Act","TOR 5<br/>@MTL 6 F","73","4","8","12","2","17","64","0","0","79","44"
"D","Madison Bowey","WSH/DET","D","Act","BUF 7<br/>@DET 1 F","43","2","7","9","-3","44","46","0","0","59","56"
"D","Dennis Cholowski","DET","D","Act","BUF 7<br/>@DET 1 F","12","1","1","2","-6","2","17","1","0","8","4"
"D","Rasmus Dahlin","BUF","D","Act","BUF 7<br/>@DET 1 F","74","8","32","40","-9","26","158","18","0","85","61"
"D","Dan Hamhuis","NSH","D","Act","CHI 2<br/>@NSH 5 F","53","0","4","4","-1","24","34","0","0","38","59"
