"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Michael Carcone","ARI","F","Act","","0","0","0","0","0","0","0","0","0","0","0"
"F","Justin Danforth","CBJ","F","Act","","0","0","0","0","0","0","0","0","0","0","0"
"F","Cody Eakin","BUF","F","Act","","61","4","7","11","-12","20","71","2","1","32","27"
"F","Sam Gagner","DET","F","Act","","66","8","16","24","-6","28","109","1","0","14","21"
"F","Roope Hintz","DAL","F","Act","","62","28","27","55","18","20","168","20","3","59","38"
"F","Juho Lammikko","VAN","F","Act","","60","7","7","14","-2","14","54","0","0","65","41"
"F","Anton Lundell","FLA","F","Act","","52","14","24","38","30","16","97","4","2","25","47"
"F","Matias Maccelli","ARI","F","Act","","0","0","0","0","0","0","0","0","0","0","0"
"F","Matt Nieto","SJS","F","Act","","54","5","7","12","-20","13","56","0","0","78","38"
"F","Tomas Nosek","BOS","F","Act","","59","3","11","14","-10","26","59","0","2","62","26"
"F","Nico Sturm","MIN/COL","F","Act","","58","9","8","17","-6","8","80","1","1","72","22"
"F","Nate Thompson","PHI","F","Act","","19","1","0","1","-8","29","7","0","0","29","8"
"D","Rasmus Dahlin","BUF","D","Act","","64","9","32","41","-21","58","139","16","0","88","73"
"D","Mario Ferraro","SJS","D","Act","","48","2","9","11","-7","10","37","0","0","101","127"
"D","Miro Heiskanen","DAL","D","Act","","52","4","25","29","1","20","116","8","0","39","72"
"D","Esa Lindell","DAL","D","Act","","64","4","19","23","4","6","120","3","2","98","129"
"D","Gustav Lindstrom","DET","D","Act","","48","1","11","12","-10","14","36","0","0","38","60"
"D","Ilya Lyubushkin","ARI/TOR","D","Act","","59","0","9","9","-6","34","40","0","1","142","73"
"D","Anthony Bitetto","NYR","D","Res","","0","0","0","0","0","0","0","0","0","0","0"
"D","Madison Bowey","VAN","D","Res","","0","0","0","0","0","0","0","0","0","0","0"
"D","Brady Keeper","VAN","D","Res","","0","0","0","0","0","0","0","0","0","0","0"
"D","Jacob Bengtsson","TOR","F,D","26","","0","0","0","0","0","0","0","0","0","0","0"
"F","Lucas Condotta","MTL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Justin Dowling","VAN","F","Min","","22","2","2","4","-3","2","17","0","0","10","9"
"F","Kienan Draper","DET","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Sheldon Dries","VAN","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Max Ellis","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Albin Eriksson","DAL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Luke Evangelista","NSH","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Ilya Fedotov","ARI","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Joseph Gambardella","NJD","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Seth Griffith","EDM","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Curtis Hall","BOS","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Roby Jarventie","OTT","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
