"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Steve Bernier","NYI","F","Act","OTT 2<br/>@NYI 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Brandon Bollig","CGY","F","Act","","0","0","0","0","0","0","0","0","0","0","0"
"F","Michael Carcone","VAN","F","Act","VAN 2<br/>@EDM 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Joe Colborne","COL","F","Act","COL 2<br/>@STL 3 F","52","1","1","2","-19","28","35","0","0","74","10"
"F","Boyd Gordon","PHI","F","Act","CAR 4<br/>@PHI 3 F","13","1","0","1","-5","2","8","0","0","4","7"
"F","Markus Granlund","VAN","F","Act","VAN 2<br/>@EDM 5 F","64","17","11","28","-17","14","102","6","0","30","9"
"F","Anton Lander","EDM","F","Act","VAN 2<br/>@EDM 5 F","22","1","3","4","2","6","12","0","0","28","7"
"F","Jay McClement","CAR","F","Act","CAR 4<br/>@PHI 3 F","60","5","3","8","-8","18","35","0","1","49","40"
"F","Jesse Puljujarvi","EDM","F","Act","VAN 2<br/>@EDM 5 F","26","0","7","7","4","10","38","0","0","10","10"
"F","Borna Rendulic","VAN","F","Act","VAN 2<br/>@EDM 5 F","1","0","0","0","0","0","1","0","0","0","0"
"F","Riley Sheahan","DET","F","Act","NJD 1<br/>@DET 4 F","61","0","9","9","-20","14","82","1","0","55","29"
"F","Jordin Tootoo","CHI","F","Act","","38","1","0","1","-3","26","38","0","0","31","6"
"D","Anthony Bitetto","NSH","D","Act","","1","0","0","0","-1","5","0","0","0","1","0"
"D","Tom Gilbert","LAK/WSH","D","Act","FLA 2<br/>@WSH 0 F","18","1","4","5","-4","6","12","1","0","10","28"
"D","Dan Hamhuis","DAL","D","Act","","63","1","14","15","5","12","68","1","2","80","74"
"D","Esa Lindell","DAL","D","Act","","0","0","0","0","0","0","0","0","0","0","0"
"D","Mark Streit","PHI/PIT","D","Act","PIT 2<br/>@NYR 3 F","49","5","16","21","-8","20","91","9","0","23","58"
"D","Dennis Wideman","CGY","D","Act","","52","3","13","16","-5","30","79","5","0","59","66"
"F","Anton Burdasov","(N/A)","F","Res","","0","0","0","0","0","0","0","0","0","0","0"
"F","Seth Griffith","TOR/FLA","F","Res","CBJ 3<br/>@TOR 2 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Ryan Suter","MIN","D","Res","","63","8","26","34","35","22","121","10","2","65","78"
"F","Patrik Elias","NJD","F","IR","NJD 1<br/>@DET 4 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Jonathan Ericsson","DET","D","IR","NJD 1<br/>@DET 4 F","51","1","8","9","-2","63","43","0","0","86","36"
"F","Cody Almond","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Matt Anderson","TOR","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Olivier Archambault","MIN","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Andrew Crescenzi","LAK","F","Min","LAK 3<br/>@ANA 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Michael Dal Colle","NYI","F","Min","OTT 2<br/>@NYI 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Brian Gibbons","NJD","F","Min","NJD 1<br/>@DET 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Markus Hannikainen","CBJ","F","Min","CBJ 3<br/>@TOR 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Roope Hintz","DAL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Dominik Kahun","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Milan Michalek","TOR","F","Min","CBJ 3<br/>@TOR 2 F","2","1","0","1","0","0","4","0","0","2","2"
"F","Ahti Oksanen","NYR","F","Min","PIT 2<br/>@NYR 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Matej Paulovic","DAL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Lennart Petrell","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Kirill Petrov","NYI","F","Min","OTT 2<br/>@NYI 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Anthony Richard","NSH","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Aleksi Saarela","CAR","F","Min","CAR 4<br/>@PHI 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Justin Selman","STL","F","Min","COL 2<br/>@STL 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Jared Staal","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Maxime Tanguay","CHI","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Nate Thompson","ANA","F","Min","LAK 3<br/>@ANA 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Dominic Turgeon","DET","F","Min","NJD 1<br/>@DET 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Jan Urbas","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Simon Bertilsson","PHI","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Madison Bowey","WSH","D","Min","FLA 2<br/>@WSH 0 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Gabriel Carlsson","CBJ","D","Min","CBJ 3<br/>@TOR 2 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Dennis Cholowski","DET","D","Min","NJD 1<br/>@DET 4 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Miles Gendron","COL","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Josh Healey","CGY","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Joe Hicketts","DET","D","Min","NJD 1<br/>@DET 4 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Nick Jensen","DET","D","Min","NJD 1<br/>@DET 4 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Ryan Johnston","MTL","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Oliver Lauridsen","(N/A)","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Alfons Malmstrom","DET","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Sami Niku","MTL","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Zach Palmquist","MIN","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Alexandre Picard","(N/A)","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Robin Press","(N/A)","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Marcus Johansson","WSH","F","-","FLA 2<br/>@WSH 0 F","2","0","1","1","2","0","3","0","0","0","0"
"F","Tyler Motte","CHI","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Mika Partanen","(N/A)","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Brayden Point","TBL","F","-","BUF 2<br/>@TBL 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Henrik Zetterberg","DET","F","-","NJD 1<br/>@DET 4 F","2","0","1","1","-4","0","3","1","0","0","0"
"D","Joe Finley","(N/A)","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"Totals","","","","","","640","46","117","163","-48","276","775","34","5","607","460"
"Goalies"
"Pos","Player","Team","Eligible","Status","Opponent","GP","W-G","GAA","SV","SV%","SHO","PIM","G","A","Pt","PPP","SHP"
"G","Jimmy Howard","DET","G","Act","NJD 1<br/>@DET 4 F","17","5","1.96","398",".934","1","2","0","0","0","0","0"
"G","Anton Khudobin","BOS","G","Res","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Dustin Butler","VAN","G","Min","VAN 2<br/>@EDM 5 F","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Adam Courchaine","(N/A)","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Eetu Laurikainen","EDM","G","Min","VAN 2<br/>@EDM 5 F","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Sam Montembeault","FLA","G","Min","FLA 2<br/>@WSH 0 F","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Zachary Nagelvoort","EDM","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Justin Peters","ARI/DAL","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"Totals","","","","","","17","5","1.96","398",".934","1","2","0","0","0","0","0"
