"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Nick Bonino","NSH","F","Act","","4","1","0","1","-2","0","6","0","0","0","8"
"F","Anthony Cirelli","TBL","F","Act","","4","1","1","2","2","4","4","0","1","5","4"
"F","Blake Comeau","DAL","F","Act","","3","0","0","0","0","2","4","0","0","5","0"
"F","Pierre-Luc Dubois","CBJ","F","Act","","3","0","2","2","-2","2","7","0","0","2","2"
"F","Barclay Goodrow","SJS/TBL","F","Act","","4","0","1","1","0","11","4","0","0","14","1"
"F","Matthew Highmore","CHI","F","Act","","4","0","1","1","-1","0","3","0","0","1","0"
"F","Brock McGinn","CAR","F","Act","","3","0","2","2","4","0","1","0","0","2","2"
"F","Evan Rodrigues","BUF/PIT","F","Act","","3","0","0","0","-1","2","5","0","0","1","2"
"F","Dylan Strome","CHI","F","Act","","4","2","2","4","2","0","10","0","0","2","4"
"F","Jake Virtanen","VAN","F","Act","","3","0","1","1","-1","0","11","0","0","6","3"
"F","Oliver Wahlstrom","NYI","F","Act","","0","0","0","0","0","0","0","0","0","0","0"
"F","Dale Weise","MTL","F","Act","","3","0","0","0","1","0","2","0","0","7","1"
"D","Mattias Ekholm","NSH","D","Act","","4","0","0","0","-5","2","8","0","0","1","7"
"D","Thomas Hickey","NYI","D","Act","","0","0","0","0","0","0","0","0","0","0","0"
"D","Steven Kampfer","BOS","D","Act","","0","0","0","0","0","0","0","0","0","0","0"
"D","John Marino","PIT","D","Act","","4","1","0","1","2","0","2","0","0","5","6"
"D","Jake McCabe","BUF","D","Act","","3","1","0","1","-1","0","3","0","1","5","3"
"D","Radim Simek","SJS","D","Act","","4","1","0","1","-1","0","5","0","0","7","5"
"D","Trevor Carrick","SJS","D","Res","","0","0","0","0","0","0","0","0","0","0","0"
"D","Mitch Reinke","STL","D","Res","","0","0","0","0","0","0","0","0","0","0","0"
"F","Mark Letestu","WPG","F","IR","","0","0","0","0","0","0","0","0","0","0","0"
"D","Jan Rutta","TBL","D","IR","","0","0","0","0","0","0","0","0","0","0","0"
"F","Lias Andersson","NYR","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Alex Broadhurst","ANA","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Mathias Brome","DET","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Ross Colton","TBL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Kevin Hancock","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Fredrik Handemark","SJS","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Cole Koepke","WPG","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Keegan Kolesar","VGK","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Mathias Laferriere","STL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Ryan Lohin","TBL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Max McCormick","CAR","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Skyler McKenzie","WPG","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Michael Mersch","DAL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Andrew Oglevie","BUF","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Jack Rodewald","OTT/FLA","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Mikhail Shalagin","TBL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Mike Vecchione","STL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Andreas Borgman","STL","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Joseph Cecconi","DAL","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Matt Donovan","NSH","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Jake Dotchin","STL","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Lucas Johansen","WSH","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
