"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","David Backes","STL","F","Act","","67","16","20","36","1","69","138","10","0","207","61"
"F","Alex Burmistrov","WPG","F","Act","","59","6","6","12","-5","28","75","0","1","92","26"
"F","Jordan Eberle","EDM","F","Act","","55","20","20","40","-10","6","127","9","0","24","16"
"F","Marian Hossa","CHI","F","Act","","54","10","18","28","10","20","164","9","2","33","27"
"F","Chris Kreider","NYR","F","Act","","63","14","17","31","5","45","128","5","0","151","25"
"F","David Krejci","BOS","F","Act","","56","14","36","50","7","22","115","14","2","34","42"
"F","Andrew Ladd","WPG/CHI","F","Act","","63","18","19","37","-10","41","150","11","2","135","30"
"F","Elias Lindholm","CAR","F","Act","","65","7","24","31","-14","16","134","12","0","81","29"
"F","Brad Marchand","BOS","F","Act","","46","27","12","39","15","57","146","4","5","33","22"
"F","Artemi Panarin","CHI","F","Act","","65","24","37","61","6","28","150","18","0","42","12"
"F","Mike Ribeiro","NSH","F","Act","","3","1","3","4","1","0","2","1","0","2","1"
"F","Patrick Sharp","DAL","F","Act","","15","1","6","7","-11","6","38","4","0","12","4"
"D","Drew Doughty","LAK","D","Act","","64","12","29","41","16","42","149","21","2","98","82"
"D","Josh Gorges","BUF","D","Act","","39","2","5","7","0","35","28","0","0","65","78"
"D","Ben Hutton","VAN","D","Act","","57","1","20","21","-10","12","78","7","0","31","76"
"D","Erik Johnson","COL","D","Act","","58","9","13","22","-10","33","136","5","3","104","143"
"D","Matt Niskanen","WSH","D","Act","ANA 2<br/>@WSH 0 F","65","5","23","28","14","30","121","14","0","128","122"
"D","Ryan Pulock","NYI","D","Act","PHI 5<br/>@NYI 2 F","3","0","0","0","1","0","1","0","0","1","2"
"F","Joel Armia","WPG","F","Res","","31","4","4","8","0","10","43","0","2","44","14"
"D","P.K. Subban","MTL","D","Res","","66","6","44","50","5","75","170","23","0","101","72"
"F","Bryan Little","WPG","F","IR","","57","17","25","42","-13","12","127","12","2","48","22"
"F","Evgeni Malkin","PIT","F","IR","","47","24","25","49","1","55","134","24","0","22","13"
"D","Jack Johnson","CBJ","D","IR","","11","0","0","0","-2","4","9","0","0","21","23"
"F","Sam Anas","WSH","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Taylor Cammarata","NYI","F","Min","PHI 5<br/>@NYI 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Filip Chlapik","OTT","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Sebastian Collberg","NYI","F","Min","PHI 5<br/>@NYI 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Kyle Connor","WPG","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Evgenii Dadonov","NJD","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Joel Eriksson Ek","MIN","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Jake Evans","MTL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Emil Galimov","SJS","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
