"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Filip Chytil","NYR","F","Act","NYR 5<br/>@BOS 4 F","12","1","8","9","5","0","24","0","0","1","6"
"F","Kyle Connor","WPG","F","Act","OTT 4<br/>@WPG 2 F","9","5","3","8","-3","4","27","2","0","3","1"
"F","Kirby Dach","CHI","F","Act","","9","1","4","5","2","2","14","0","0","5","5"
"F","Nick Foligno","CBJ/TOR","F","Act","MTL 2<br/>@TOR 3 F","4","1","2","3","2","2","9","0","0","11","2"
"F","Jake Guentzel","PIT","F","Act","BUF 0<br/>@PIT 1 F","11","5","9","14","4","8","23","3","0","6","3"
"F","William Karlsson","VGK","F","Act","STL 1<br/>@VGK 4 F","11","2","4","6","7","2","22","0","1","5","6"
"F","Chris Kreider","NYR","F","Act","NYR 5<br/>@BOS 4 F","12","3","1","4","0","13","22","3","0","30","8"
"F","Elias Lindholm","CGY","F","Act","","8","5","4","9","6","2","24","2","1","5","7"
"F","Brad Marchand","BOS","F","Act","NYR 5<br/>@BOS 4 F","13","8","8","16","11","12","34","1","3","16","1"
"F","Artemi Panarin","NYR","F","Act","NYR 5<br/>@BOS 4 F","12","6","14","20","7","0","22","6","0","1","3"
"F","Nick Ritchie","BOS","F","Act","NYR 5<br/>@BOS 4 F","13","2","0","2","-3","18","28","0","0","26","4"
"F","Paul Stastny","WPG","F","Act","OTT 4<br/>@WPG 2 F","9","1","2","3","2","12","25","1","0","5","1"
"D","Drew Doughty","LAK","D","Act","COL 3<br/>@LAK 2 F","9","1","5","6","-1","4","14","2","0","17","14"
"D","Seth Jones","CBJ","D","Act","DET 4<br/>@CBJ 5 F","10","1","3","4","-6","2","30","1","0","14","19"
"D","KAndre Miller","NYR","D","Act","NYR 5<br/>@BOS 4 F","12","1","2","3","-1","8","18","1","0","21","23"
"D","Josh Morrissey","WPG","D","Act","OTT 4<br/>@WPG 2 F","9","1","2","3","-3","7","15","1","0","13","21"
"D","Shea Theodore","VGK","D","Act","STL 1<br/>@VGK 4 F","11","1","10","11","11","2","42","6","0","5","14"
"D","Artem Zub","OTT","D","Act","OTT 4<br/>@WPG 2 F","9","0","1","1","-1","12","7","0","0","24","22"
"F","Derick Brassard","ARI","F","Res","ARI 5<br/>@SJS 4 F","7","1","1","2","-3","2","7","1","0","12","2"
"D","Travis Dermott","TOR","D","Res","MTL 2<br/>@TOR 3 F","4","0","0","0","0","0","2","0","0","4","3"
"D","Brandon Montour","BUF/FLA","D","Res","TBL 1<br/>@FLA 5 F","9","2","1","3","5","4","16","1","0","14","11"
"F","Ondrej Kase","BOS","F","IR","NYR 5<br/>@BOS 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Vitaly Abramov","OTT","F","Min","OTT 4<br/>@WPG 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Wade Allison","PHI","F","Min","PHI 1<br/>@WSH 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Benjamin Baumgartner","NJD","F","Min","NJD 1<br/>@NYI 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Kieffer Bellows","NYI","F","Min","NJD 1<br/>@NYI 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Dominik Bokk","CAR","F","Min","CAR 1<br/>@NSH 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Bobby Brink","PHI","F","Min","PHI 1<br/>@WSH 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Riley Damiani","DAL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Elliot Desnoyers","PHI","F","Min","PHI 1<br/>@WSH 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Jake Evans","MTL","F","Min","MTL 2<br/>@TOR 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Vladislav Kamenev","COL","F","Min","COL 3<br/>@LAK 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Alex Khokhlachev","BOS","F","Min","NYR 5<br/>@BOS 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Alexander Khovanov","MIN","F","Min","ANA 3<br/>@MIN 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Raphael Lavoie","VGK","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Evgeni Malkin","PIT","F","Min","BUF 0<br/>@PIT 1 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Mason Marchment","FLA","F","Min","TBL 1<br/>@FLA 5 F","5","0","1","1","-1","2","8","0","0","10","1"
"F","Patrick Marleau","SJS","F","Min","ARI 5<br/>@SJS 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Veeti Miettinen","TOR","F","Min","MTL 2<br/>@TOR 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Ilya Mikheyev","TOR","F","Min","MTL 2<br/>@TOR 3 F","6","1","3","4","2","0","15","0","0","3","1"
"F","Konstantin Okulov","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Alexander Pashin","CAR","F","Min","CAR 1<br/>@NSH 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Nic Petan","TOR","F","Min","MTL 2<br/>@TOR 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Scott Reedy","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Brett Stapley","MTL","F","Min","MTL 2<br/>@TOR 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Dmytro Timashov","NYI","F","Min","NJD 1<br/>@NYI 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Vladimir Tkachev","EDM","F","Min","VAN 3<br/>@EDM 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Kevin Wall","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Jake Wise","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Tim Berni","CBJ","D","Min","DET 4<br/>@CBJ 5 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Jake Bischoff","VGK","D","Min","STL 1<br/>@VGK 4 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Cole Clayton","VAN","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
