"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","David Backes","BOS","F","Act","","17","4","3","7","3","8","35","1","0","48","9"
"F","Derick Brassard","OTT","F","Act","OTT 2<br/>@NYI 4 F","18","3","3","6","1","8","45","1","0","11","8"
"F","Joel Eriksson Ek","MIN","F","Act","","3","0","1","1","-1","2","4","0","0","3","1"
"F","Nikolay Goldobin","SJS/VAN","F","Act","VAN 2<br/>@EDM 5 F","9","2","0","2","-1","0","7","0","0","0","3"
"F","Martin Hanzal","ARI/MIN","F","Act","","16","4","6","10","-1","8","32","1","0","33","12"
"F","Marian Hossa","CHI","F","Act","","14","5","3","8","0","2","35","2","0","9","14"
"F","Chris Kreider","NYR","F","Act","PIT 2<br/>@NYR 3 F","16","4","6","10","-1","16","36","4","0","30","3"
"F","David Krejci","BOS","F","Act","","17","7","4","11","1","8","21","2","0","3","9"
"F","Andrew Ladd","NYI","F","Act","OTT 2<br/>@NYI 4 F","18","6","2","8","-1","11","36","3","0","41","8"
"F","Elias Lindholm","CAR","F","Act","CAR 4<br/>@PHI 3 F","20","5","9","14","6","8","38","5","2","34","7"
"F","Bryan Little","WPG","F","Act","","16","3","10","13","-7","8","22","3","0","13","8"
"F","Nick Ritchie","ANA","F","Act","LAK 3<br/>@ANA 4 F","13","3","2","5","3","21","21","0","0","37","6"
"D","Drew Doughty","LAK","D","Act","LAK 3<br/>@ANA 4 F","17","4","4","8","1","12","38","4","0","15","22"
"D","Alexander Edler","VAN","D","Act","VAN 2<br/>@EDM 5 F","17","3","3","6","-8","12","43","0","0","21","34"
"D","Ben Hutton","VAN","D","Act","VAN 2<br/>@EDM 5 F","15","1","0","1","-7","13","28","1","0","10","18"
"D","Seth Jones","CBJ","D","Act","CBJ 3<br/>@TOR 2 F","17","2","5","7","-8","8","34","3","0","10","24"
"D","Josh Morrissey","WPG","D","Act","","16","3","1","4","-3","12","28","1","0","19","38"
"D","P.K. Subban","NSH","D","Act","","17","2","6","8","-2","0","25","3","1","18","28"
"F","Brad Marchand","BOS","F","Res","","15","10","8","18","1","25","36","7","0","13","5"
"F","Artemi Panarin","CHI","F","Res","","17","11","5","16","1","0","59","2","0","6","4"
"D","Brian Campbell","CHI","D","Res","","14","0","1","1","-8","2","9","1","0","5","14"
"F","Evgeni Malkin","PIT","F","IR","PIT 2<br/>@NYR 3 F","5","4","1","5","3","5","19","2","0","0","8"
"F","Vitaly Abramov","CBJ","F","Min","CBJ 3<br/>@TOR 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Kieffer Bellows","NYI","F","Min","OTT 2<br/>@NYI 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Will Bitten","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Tyler Boland","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Kyle Connor","WPG","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Evgenii Dadonov","NJD","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Victor Ejdsell","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Pierre Engvall","NYI","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Jake Evans","MTL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Alexandre Fortin","CHI","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Shane Gersich","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Vasily Glotov","BUF","F","Min","BUF 2<br/>@TBL 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Vladislav Kamenev","NSH","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Ondrej Kase","ANA","F","Min","LAK 3<br/>@ANA 4 F","3","0","0","0","0","0","5","0","0","2","1"
"F","Danick Martel","PHI","F","Min","CAR 4<br/>@PHI 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Nic Petan","WPG","F","Min","","9","0","1","1","-1","0","9","1","0","3","0"
"F","Mike Ribeiro","NSH","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Nikita Scherbak","MTL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Dominik Simon","PIT","F","Min","PIT 2<br/>@NYR 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Daniel Sprong","PIT","F","Min","PIT 2<br/>@NYR 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Jakob Stukel","VAN","F","Min","VAN 2<br/>@EDM 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Dmytro Timashov","TOR","F","Min","CBJ 3<br/>@TOR 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Vladimir Tkachev","EDM","F","Min","VAN 2<br/>@EDM 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Vladimir Tkachyov","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Kristofers Bindulis","WSH","D","Min","FLA 2<br/>@WSH 0 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Jake Bischoff","NYI","D","Min","OTT 2<br/>@NYI 4 F","0","0","0","0","0","0","0","0","0","0","0"
