"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Jared Boll","CBJ","F","Act","CBJ 5<br/>@NYI 4 F","3","0","0","0","0","2","2","0","0","6","1"
"F","Charlie Coyle","MIN","F","Act","MIN 2<br/>@STL 4 F","3","2","2","4","2","2","6","0","0","6","0"
"F","Marko Dano","CBJ","F","Act","CBJ 5<br/>@NYI 4 F","3","2","1","3","3","2","9","0","0","7","1"
"F","Jordan Eberle","EDM","F","Act","EDM 5<br/>@VAN 6 F","3","2","4","6","5","0","9","2","0","3","1"
"F","Scott Gomez","NJD","F","Act","NJD 2<br/>@FLA 3 F","3","0","2","2","1","0","5","0","0","0","2"
"F","Mikael Granlund","MIN","F","Act","MIN 2<br/>@STL 4 F","3","0","3","3","0","0","3","1","0","2","4"
"F","Calle Jarnkrok","NSH","F","Act","NSH 1<br/>@DAL 4 F","2","0","0","0","1","0","3","0","0","2","1"
"F","Johan Larsson","BUF","F","Act","PIT 2<br/>@BUF 0 F","4","1","1","2","1","2","9","1","0","11","7"
"F","Sean Monahan","CGY","F","Act","CGY 1<br/>@WPG 5 F","3","2","1","3","0","0","9","2","0","0","1"
"F","Jakob Silfverberg","ANA","F","Act","ANA 2<br/>@ARI 1 F","3","1","0","1","-1","0","6","0","0","2","2"
"F","Chris VandeVelde","PHI","F","Act","OTT 3<br/>@PHI 1 F","3","0","0","0","-3","2","1","0","0","7","1"
"F","Stephen Weiss","DET","F","Act","DET 2<br/>@CAR 0 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Hampus Lindholm","ANA","D","Act","ANA 2<br/>@ARI 1 F","3","0","1","1","1","2","4","0","0","1","2"
"D","Nate Prosser","MIN","D","Act","MIN 2<br/>@STL 4 F","0","0","0","0","0","0","0","0","0","0","0"
"D","David Savard","CBJ","D","Act","CBJ 5<br/>@NYI 4 F","3","1","1","2","1","0","3","0","0","2","5"
"D","Justin Schultz","EDM","D","Act","EDM 5<br/>@VAN 6 F","3","0","1","1","2","0","6","1","0","0","4"
"D","Sami Vatanen","ANA","D","Act","ANA 2<br/>@ARI 1 F","2","0","2","2","0","0","5","0","0","0","1"
"D","Marek Zidlicky","NJD/DET","D","Act","DET 2<br/>@CAR 0 F","3","0","1","1","-1","0","3","1","0","1","4"
"F","Sam Carrick","TOR","F","Res","MTL 4<br/>@TOR 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Travis Morin","DAL","F","Res","NSH 1<br/>@DAL 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Daniel Winnik","TOR/PIT","F","Res","PIT 2<br/>@BUF 0 F","3","1","0","1","1","4","8","0","0","3","1"
"D","Olli Maatta","PIT","D","IR","PIT 2<br/>@BUF 0 F","0","0","0","0","0","0","0","0","0","0","0"
"F","John Albert","WPG","F","Min","CGY 1<br/>@WPG 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Damien Brunner","NJD","F","Min","NJD 2<br/>@FLA 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Willie Coetzee","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Jaedon Descheneau","STL","F","Min","MIN 2<br/>@STL 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Grayson Downing","MIN","F","Min","MIN 2<br/>@STL 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Philippe Gadoury","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Artur Gavrus","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Coda Gordon","CGY","F","Min","CGY 1<br/>@WPG 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Max Gortz","NSH","F","Min","NSH 1<br/>@DAL 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Dany Heatley","ANA/FLA","F","Min","NJD 2<br/>@FLA 3 F","0","0","0","0","0","0","0","0","0","0","0"
