"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Mikael Backlund","CGY","F","Act","","67","15","29","44","17","34","220","7","4","78","25"
"F","Josh Bailey","NYI","F","Act","","60","8","17","25","5","2","71","3","0","11","27"
"F","Paul Cotter","VGK","F","Act","","39","10","2","12","-10","4","54","0","0","126","15"
"F","Dylan Cozens","BUF","F","Act","BUF 5<br/>@CBJ 2 F","64","25","30","55","3","32","167","15","3","50","25"
"F","Christian Fischer","ARI","F","Act","","59","11","12","23","-3","18","95","0","1","98","32"
"F","Frederick Gaudreau","MIN","F","Act","","67","13","15","28","10","10","114","2","3","32","41"
"F","Mikael Granlund","NSH/PIT","F","Act","","63","10","28","38","-14","16","87","12","0","61","46"
"F","Brett Howden","VGK","F","Act","","34","4","4","8","4","36","28","0","0","62","23"
"F","Karson Kuhlman","SEA/WPG","F","Act","","44","3","4","7","-3","8","46","0","0","39","18"
"F","Shane Pinto","OTT","F","Act","","57","15","10","25","-13","14","101","5","0","43","28"
"F","Sam Reinhart","FLA","F","Act","","67","23","25","48","-17","10","188","20","2","44","41"
"F","Tim Stutzle","OTT","F","Act","","62","32","39","71","-1","42","180","23","1","94","41"
"D","Erik Brannstrom","OTT","D","Act","","58","1","8","9","1","28","57","0","0","35","82"
"D","Erik Gustafsson","WSH/TOR","D","Act","","64","7","31","38","8","21","117","11","0","51","58"
"D","Pierre-Olivier Joseph","PIT","D","Act","","59","4","13","17","11","38","84","3","0","72","28"
"D","Torey Krug","STL","D","Act","","47","6","16","22","-35","21","99","12","0","33","66"
"D","Olli Maatta","DET","D","Act","","62","5","14","19","-3","10","51","0","0","65","107"
"D","Jacob MacDonald","COL/SJS","D","Act","","37","1","3","4","-13","10","44","0","0","37","30"
"F","Jakob Silfverberg","ANA","F","Res","","61","8","11","19","-11","20","102","3","0","8","45"
"D","Marco Scandella","STL","D","Res","","3","0","1","1","1","0","6","0","0","5","5"
"D","Sean Walker","LAK","D","Res","","54","3","7","10","-8","34","78","0","0","60","72"
"F","Sean Monahan","MTL","F","IR","","25","6","11","17","-5","16","55","4","0","10","8"
"F","Juraj Slafkovsky","MTL","F","IR","","33","4","6","10","-12","31","38","2","0","44","18"
"F","Clark Bishop","CGY","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Filip Bystedt","SJS","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Zach Dean","VGK/STL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Grigori Denisenko","FLA","F","Min","","11","0","1","1","-4","4","7","0","0","11","3"
"F","Gage Goncalves","TBL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Filip Hallander","PIT","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Cross Hanas","DET","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Gavin Hayes","CHI","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Emil Heineman","MTL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Karl Henriksson","NYR","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Jimmy Huntington","NSH","F","Min","COL 4<br/>@NSH 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Lukas Jasek","VAN","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Joel LEsperance","DET","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Yaroslav Likhachyov","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","William Lockwood","VAN/NYR","F","Min","","8","0","0","0","-5","0","9","0","0","19","10"
"F","Josh Lopina","ANA","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Quinn Olson","LAK","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Zack Ostapchuk","OTT","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Cedric Pare","BOS","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Matej Pekar","BUF","F","Min","BUF 5<br/>@CBJ 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Nikita Soshnikov","NYI","F","Min","","1","0","0","0","-1","0","2","0","0","3","0"
"F","Marcus Sylvegard","STL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Luke Toporowski","BOS","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Carl Dahlstrom","TOR","F,D","30","","0","0","0","0","0","0","0","0","0","0","0"
"D","Sean Day","TBL","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Ethan Del Mastro","CHI","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Artyom Duda","ARI","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Adam Engstrom","MTL","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Artemi Kniazev","SJS","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Jeremy Langlois","ARI","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Leo Loof","STL","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Ben Roger","OTT","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Calle Sjalin","FLA","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Hunter Skinner","NYR","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Austin Strand","ANA/BUF","D","Min","BUF 5<br/>@CBJ 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Jakob Forsbacka Karlsson","BOS","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Lynden McCallum","VGK","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Mats Zuccarello","MIN","F","-","","61","20","38","58","1","22","155","25","0","36","44"
"Totals","","","","","","1,267","234","375","609","-97","481","2,255","147","14","1,227","938"
"Goalies"
"Pos","Player","Team","Eligible","Status","Opponent","GP","W-G","GAA","SV","SV%","SHO","PIM","G","A","Pt","PPP","SHP"
"G","Casey DeSmith","PIT","G","Act","","2","2",".00","46",".000","0","0","0","0","0","0","0"
"G","Michael Hutchinson","VGK/CBJ","G","Res","BUF 5<br/>@CBJ 2 F","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Logan Thompson","VGK","G","IR","","36","20",".00","999",".000","2","2","0","0","0","0","0"
"G","J-F Berube","FLA","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Pavel Cajan","CBJ","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Drew Commesso","CHI","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Ilya Konovalov","EDM","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Hunter Miska","COL","G","Min","COL 4<br/>@NSH 3 F","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Zachary Sawchenko","CAR","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Jesper Wallstedt","MIN","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"Totals","","","","","","38","22","999963.00","1,045",".000","2","2","0","0","0","0","0"
