"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Nick Bjugstad","FLA","F","Act","NJD 2<br/>@FLA 3 F","3","0","1","1","1","0","8","0","0","8","0"
"F","Patrick Bordeleau","COL","F","Act","CHI 2<br/>@COL 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Troy Brouwer","WSH","F","Act","NYR 4<br/>@WSH 2 F","3","0","0","0","0","4","3","0","0","3","3"
"F","Brandon Dubinsky","CBJ","F","Act","CBJ 5<br/>@NYI 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Marian Gaborik","LAK","F","Act","SJS 1<br/>@LAK 4 F","3","1","0","1","-4","0","6","1","0","3","0"
"F","Zack Kassian","VAN","F","Act","EDM 5<br/>@VAN 6 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Ryan Kesler","ANA","F","Act","ANA 2<br/>@ARI 1 F","3","1","0","1","-3","2","7","0","0","9","2"
"F","Anze Kopitar","LAK","F","Act","SJS 1<br/>@LAK 4 F","3","0","2","2","-5","0","6","2","0","3","1"
"F","Brock Nelson","NYI","F","Act","CBJ 5<br/>@NYI 4 F","2","0","1","1","2","0","3","0","0","5","2"
"F","Wayne Simmonds","PHI","F","Act","OTT 3<br/>@PHI 1 F","3","0","2","2","-3","0","7","1","0","3","1"
"F","Steven Stamkos","TBL","F","Act","BOS 2<br/>@TBL 3 F","3","3","1","4","4","5","12","2","0","5","3"
"F","Tom Wilson","WSH","F","Act","NYR 4<br/>@WSH 2 F","3","0","0","0","-1","4","5","0","0","12","0"
"D","Brenden Dillon","DAL/SJS","D","Act","SJS 1<br/>@LAK 4 F","3","0","0","0","0","2","3","0","0","2","6"
"D","Mike Green","WSH","D","Act","NYR 4<br/>@WSH 2 F","3","1","0","1","0","2","5","0","0","2","4"
"D","Peter Harrold","NJD","D","Act","NJD 2<br/>@FLA 3 F","3","0","0","0","0","0","2","0","0","4","0"
"D","Dmitry Kulikov","FLA","D","Act","NJD 2<br/>@FLA 3 F","3","0","0","0","0","0","5","0","0","6","5"
"D","Adam McQuaid","BOS","D","Act","BOS 2<br/>@TBL 3 F","4","0","2","2","2","2","6","0","0","8","4"
"D","Shea Weber","NSH","D","Act","NSH 1<br/>@DAL 4 F","2","0","1","1","1","0","10","1","0","3","3"
"D","Nikita Nesterov","TBL","D","Res","BOS 2<br/>@TBL 3 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Brian Strait","NYI","D","Res","CBJ 5<br/>@NYI 4 F","1","0","0","0","-1","0","1","0","0","1","0"
"D","Andrej Sustr","TBL","D","Res","BOS 2<br/>@TBL 3 F","3","0","0","0","2","0","1","0","0","4","4"
"F","Mike Brown","SJS","F","IR","SJS 1<br/>@LAK 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Daniel Audette","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Ivan Barbashev","STL","F","Min","MIN 2<br/>@STL 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Joey Benik","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Tyler Biggs","TOR","F","Min","MTL 4<br/>@TOR 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Matt Buckles","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Stephane Da Costa","OTT","F","Min","OTT 3<br/>@PHI 1 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Ryan Donato","CHI","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Vincent Dunn","OTT","F","Min","OTT 3<br/>@PHI 1 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Radel Fazleev","PHI","F","Min","OTT 3<br/>@PHI 1 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Landon Ferraro","DET","F","Min","DET 2<br/>@CAR 0 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Nikita Gusev","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Marek Hrivik","NYR","F","Min","NYR 4<br/>@WSH 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Nicolas Kerdiles","ANA","F","Min","ANA 2<br/>@ARI 1 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Maxim Kitsyn","LAK","F","Min","SJS 1<br/>@LAK 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Justin Kloos","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Corban Knight","CGY/FLA","F","Min","NJD 2<br/>@FLA 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Yaroslav Kosov","FLA","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Danny Kristo","NYR","F","Min","NYR 4<br/>@WSH 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Dmitry Kugryshev","WSH","F","Min","NYR 4<br/>@WSH 2 F","0","0","0","0","0","0","0","0","0","0","0"
