"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Nick Bjugstad","FLA","F","Act","","7","3","4","7","2","0","17","3","0","8","1"
"F","Troy Brouwer","STL","F","Act","","6","3","2","5","2","15","13","2","0","19","5"
"F","Brandon Dubinsky","CBJ","F","Act","","6","0","3","3","-3","6","16","0","0","18","3"
"F","Zack Kassian","MTL/EDM","F","Act","","7","0","2","2","0","16","5","0","0","26","0"
"F","Ryan Kesler","ANA","F","Act","ANA 2<br/>@WSH 0 F","7","3","4","7","6","0","8","1","0","15","4"
"F","Anze Kopitar","LAK","F","Act","","7","5","5","10","8","0","14","1","0","6","6"
"F","Brock Nelson","NYI","F","Act","PHI 5<br/>@NYI 2 F","6","1","0","1","1","2","8","0","0","3","3"
"F","Frans Nielsen","NYI","F","Act","PHI 5<br/>@NYI 2 F","7","0","4","4","-6","0","14","3","0","5","10"
"F","Matt Read","PHI","F","Act","PHI 5<br/>@NYI 2 F","6","1","1","2","-2","2","6","2","0","9","5"
"F","Wayne Simmonds","PHI","F","Act","PHI 5<br/>@NYI 2 F","6","2","3","5","2","0","19","0","0","13","5"
"F","Steven Stamkos","TBL","F","Act","","7","4","2","6","0","10","18","1","2","10","5"
"F","Tom Wilson","WSH","F","Act","ANA 2<br/>@WSH 0 F","6","0","0","0","-1","7","3","0","0","16","0"
"D","Trevor Daley","CHI/PIT","D","Act","","7","2","2","4","7","4","11","1","0","1","10"
"D","Brenden Dillon","SJS","D","Act","","8","1","2","3","1","4","9","0","0","15","6"
"D","Mike Green","DET","D","Act","","7","0","5","5","1","0","11","2","0","11","6"
"D","Dmitry Kulikov","FLA","D","Act","","7","0","1","1","-1","2","9","0","0","9","11"
"D","Adam McQuaid","BOS","D","Act","","7","0","0","0","5","16","3","0","0","14","16"
"D","Shea Weber","NSH","D","Act","","6","0","4","4","-3","4","16","1","0","11","11"
"F","Landon Ferraro","DET/BOS","F","Res","","7","0","0","0","-2","0","9","0","0","8","7"
"D","Nikita Nesterov","TBL","D","Res","","4","0","0","0","-2","4","4","0","0","13","1"
"D","Brian Strait","NYI","D","Res","PHI 5<br/>@NYI 2 F","1","0","0","0","0","2","2","0","0","0","1"
"D","Andrej Sustr","TBL","D","Res","","3","0","0","0","1","0","3","0","0","0","1"
"F","Marian Gaborik","LAK","F","IR","","0","0","0","0","0","0","0","0","0","0","0"
"F","Daniel Audette","MTL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Cole Bardreau","PHI","F","Min","PHI 5<br/>@NYI 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Mathew Barzal","NYI","F","Min","PHI 5<br/>@NYI 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Joey Benik","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Tyler Biggs","PIT","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Patrick Bordeleau","COL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
