"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Nick Bjugstad","FLA","F","Act","FLA 2<br/>@WSH 0 F","29","5","3","8","-10","8","55","2","0","43","3"
"F","Troy Brouwer","CGY","F","Act","","56","10","11","21","-12","29","70","9","2","129","32"
"F","Patrick Brown","CAR","F","Act","CAR 4<br/>@PHI 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Brandon Dubinsky","CBJ","F","Act","CBJ 3<br/>@TOR 2 F","61","9","22","31","13","66","95","3","0","193","44"
"F","Marian Gaborik","LAK","F","Act","LAK 3<br/>@ANA 4 F","40","7","8","15","-4","12","96","2","0","17","13"
"F","Ryan Kesler","ANA","F","Act","LAK 3<br/>@ANA 4 F","64","19","28","47","12","55","149","17","0","109","59"
"F","Anze Kopitar","LAK","F","Act","LAK 3<br/>@ANA 4 F","58","8","29","37","-8","20","119","13","1","62","45"
"F","Brock Nelson","NYI","F","Act","OTT 2<br/>@NYI 4 F","64","14","21","35","-3","30","139","6","1","38","42"
"F","Matt Read","PHI","F","Act","CAR 4<br/>@PHI 3 F","45","7","7","14","-2","4","66","2","0","70","19"
"F","Derek Ryan","CAR","F","Act","CAR 4<br/>@PHI 3 F","42","10","10","20","-10","10","54","7","1","20","20"
"F","Wayne Simmonds","PHI","F","Act","CAR 4<br/>@PHI 3 F","60","25","17","42","-17","72","157","20","2","120","44"
"F","Miles Wood","NJD","F","Act","NJD 1<br/>@DET 4 F","37","6","7","13","-14","49","71","4","0","49","21"
"D","Brenden Dillon","SJS","D","Act","","61","2","7","9","4","51","64","0","0","132","58"
"D","Mike Green","DET","D","Act","NJD 1<br/>@DET 4 F","51","10","16","26","-12","34","87","7","0","42","63"
"D","Paul LaDue","LAK","D","Act","LAK 3<br/>@ANA 4 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Adam McQuaid","BOS","D","Act","","55","2","6","8","3","60","48","0","0","119","97"
"D","Andrej Sustr","TBL","D","Act","BUF 2<br/>@TBL 4 F","51","1","5","6","-11","33","56","0","0","29","60"
"D","Shea Weber","MTL","D","Act","","65","15","22","37","11","34","150","21","1","118","133"
"F","Zack Kassian","EDM","F","Res","VAN 2<br/>@EDM 5 F","62","5","12","17","1","86","89","0","0","146","12"
"F","Frans Nielsen","DET","F","Res","NJD 1<br/>@DET 4 F","57","13","17","30","-12","16","115","11","2","52","40"
"F","Tom Wilson","WSH","F","Res","FLA 2<br/>@WSH 0 F","64","6","9","15","10","78","70","0","0","183","32"
"F","Steven Stamkos","TBL","F","IR","BUF 2<br/>@TBL 4 F","17","9","11","20","3","14","58","7","0","21","3"
"D","Trevor Daley","PIT","D","IR","PIT 2<br/>@NYR 3 F","52","5","13","18","9","35","82","4","1","20","79"
"D","Dmitry Kulikov","BUF","D","IR","BUF 2<br/>@TBL 4 F","26","0","1","1","-12","14","17","0","0","34","39"
"F","Daniel Audette","MTL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Mathew Barzal","NYI","F","Min","OTT 2<br/>@NYI 4 F","2","0","0","0","-2","6","0","0","0","1","0"
"F","Mike Brown","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Blaine Byron","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Tony Cameranesi","TOR","F","Min","CBJ 3<br/>@TOR 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Stephane Da Costa","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Ryan Donato","CHI","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Landon Ferraro","STL","F","Min","COL 2<br/>@STL 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Nikita Gusev","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Marek Hrivik","NYR","F","Min","PIT 2<br/>@NYR 3 F","3","0","0","0","-2","2","3","0","0","2","1"
"F","Kirill Kaprizov","MIN","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Nicolas Kerdiles","ANA","F","Min","LAK 3<br/>@ANA 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Corban Knight","PHI","F","Min","CAR 4<br/>@PHI 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Yaroslav Kosov","FLA","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Robin Kovacs","NYR","F","Min","PIT 2<br/>@NYR 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Danny Kristo","STL/PIT/CAR","F","Min","CAR 4<br/>@PHI 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Chase Lang","MIN","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Mitchell Mattson","CGY","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Nick Merkley","ARI","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Simon Moser","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Andre Petersson","ANA","F","Min","LAK 3<br/>@ANA 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Matthew Phillips","CGY","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Cliff Pu","BUF","F","Min","BUF 2<br/>@TBL 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Ty Ronning","NYR","F","Min","PIT 2<br/>@NYR 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Kole Sherwood","CBJ","F","Min","CBJ 3<br/>@TOR 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Matej Stransky","DAL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Eric Tangradi","DET","F","Min","NJD 1<br/>@DET 4 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Victor Antipin","(N/A)","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Sean Day","NYR","D","Min","PIT 2<br/>@NYR 3 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Matt Donovan","NSH","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Nick Ebert","DAL","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Kevin Gravel","LAK","D","Min","LAK 3<br/>@ANA 4 F","21","0","0","0","-1","2","19","0","0","30","20"
"D","Nikita Nesterov","TBL/MTL","D","Min","","38","4","9","13","-1","22","46","2","0","64","20"
"D","Ryan Shea","PIT","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Jakob Stenqvist","(N/A)","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Brian Strait","WPG","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Christian Wolanin","VAN","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Cole Bardreau","PHI","F","-","CAR 4<br/>@PHI 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Tyler Biggs","(N/A)","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Vincent Dunn","OTT","F","-","OTT 2<br/>@NYI 4 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Nikolas Brouillard","TOR","D","-","CBJ 3<br/>@TOR 2 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Patrick McNally","SJS","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"Totals","","","","","","1,181","192","291","483","-67","842","1,975","137","11","1,844","1,000"
"Goalies"
"Pos","Player","Team","Eligible","Status","Opponent","GP","W-G","GAA","SV","SV%","SHO","PIM","G","A","Pt","PPP","SHP"
"G","Corey Crawford","CHI","G","Act","","40","26","2.49","1,136",".920","2","0","0","0","0","0","0"
"G","Robin Lehner","BUF","G","Res","BUF 2<br/>@TBL 4 F","22","9","2.86","653",".912","1","4","0","0","0","0","0"
"G","Ray Emery","(N/A)","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Kyle Hayton","(N/A)","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Peyton Jones","MIN","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Mikko Koskinen","(N/A)","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Charlie Lindgren","MTL","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Jeff Glass","TOR/CHI","G","-","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"Totals","","","","","","62","35","2.62","1,789",".917","3","4","0","0","0","0","0"
