"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Sam Carrick","ANA/EDM","F","Act","EDM 1<br/>@COL 5 F","5","0","2","2","0","5","5","0","0","10","2"
"F","Zemgus Girgensons","BUF","F","Act","","7","0","2","2","-2","2","8","0","0","17","6"
"F","Adam Henrique","ANA/EDM","F","Act","EDM 1<br/>@COL 5 F","7","4","0","4","2","2","8","0","0","16","6"
"F","Simon Holmstrom","NYI","F","Act","","3","0","0","0","-1","0","2","0","0","2","1"
"F","Tyler Johnson","CHI","F","Act","CHI 4<br/>@LAK 5 F","6","1","2","3","-3","0","11","1","0","13","3"
"F","Sam Lafferty","VAN","F","Act","VAN 2<br/>@WPG 4 F","6","1","1","2","1","2","6","0","0","30","1"
"F","Tyler Motte","TBL","F","Act","","6","0","0","0","-2","2","4","0","0","6","2"
"F","Kyle Palmieri","NYI","F","Act","","6","3","0","3","-7","2","21","0","0","5","2"
"F","Mikko Rantanen","COL","F","Act","EDM 1<br/>@COL 5 F","6","5","5","10","6","2","19","3","0","3","5"
"F","Lucas Raymond","DET","F","Act","","6","2","1","3","0","0","10","1","0","3","3"
"F","Jack Roslovic","CBJ/NYR","F","Act","","6","0","2","2","-3","0","9","1","0","2","1"
"F","Tyler Seguin","DAL","F","Act","","5","2","2","4","1","2","11","0","0","3","1"
"D","Justin Faulk","STL","D","Act","","6","0","3","3","5","4","13","0","0","7","7"
"D","Gustav Forsling","FLA","D","Act","","4","0","0","0","-2","0","6","0","0","6","3"
"D","Ilya Lyubushkin","ANA/TOR","D","Act","","4","0","1","1","3","2","1","0","0","14","7"
"D","Marcus Pettersson","PIT","D","Act","","6","1","1","2","-1","2","7","0","0","12","15"
"D","Ryan Pulock","NYI","D","Act","","6","1","3","4","4","0","12","1","0","9","12"
"D","Jake Sanderson","OTT","D","Act","","7","0","1","1","5","4","16","1","0","6","10"
"F","Alexander Wennberg","SEA/NYR","F","Res","","5","1","0","1","-1","0","3","1","0","4","3"
"D","Nick Perbix","TBL","D","Res","","4","0","2","2","1","0","6","0","0","6","6"
"D","Kevin Shattenkirk","BOS","D","Res","","2","0","3","3","1","0","1","1","0","1","2"
"F","Filip Chytil","NYR","F","IR","","0","0","0","0","0","0","0","0","0","0","0"
"F","Barrett Hayton","ARI","F","IR","","0","0","0","0","0","0","0","0","0","0","0"
"D","Jonas Siegenthaler","NJD","D","IR","","0","0","0","0","0","0","0","0","0","0","0"
"F","Josh Archibald","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Tanner Dickinson","STL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Oscar Eklind","PHI","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Byron Froese","VGK","F","Min","ANA 4<br/>@VGK 1 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Damien Giroux","BUF","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Cody Glass","NSH","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Jack Hughes","LAK","F","Min","CHI 4<br/>@LAK 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","T.J. Hughes","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Niko Huuhtanen","TBL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Ondrej Kase","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Daniel Ljungman","DAL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Andrei Loshko","SEA","F","Min","SEA 4<br/>@MIN 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Chaz Lucius","WPG","F","Min","VAN 2<br/>@WPG 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Marc McLaughlin","BOS","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Martin Misiak","CHI","F","Min","CHI 4<br/>@LAK 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Josh Nadeau","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Noel Nordh","ARI","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Oliver Okuliar","FLA","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Tyler Pitlick","NYR","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Samuel Savoie","CHI","F","Min","CHI 4<br/>@LAK 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Jiri Smejkal","OTT","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Jimmy Snuggerud","STL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Otto Stenberg","STL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","David Tomasek","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Daniel Torgersson","WPG","F","Min","VAN 2<br/>@WPG 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Jeremy Wilmer","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Aidan Fulp","NYI","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Hardy Haman Aktell","WSH","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Mikulas Hovorka","FLA","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Aidan Hreschuk","CBJ","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Kasper Kulonummi","NSH","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Atro Leppanen","EDM","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Vladislav Lukashevich","FLA","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Jacob Moverare","LAK","D","Min","CHI 4<br/>@LAK 5 F","3","0","0","0","1","0","0","0","0","2","1"
"D","Roman Schmidt","TBL","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Christoffer Sedoff","VGK","D","Min","ANA 4<br/>@VGK 1 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Samuel Sjolund","(N/A)","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Maxim Strbak","BUF","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Vladimir Alistrov","(N/A)","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Matej Blumel","DAL","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Marcus Davidsson","BUF","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Jason Dickinson","CHI","F","-","CHI 4<br/>@LAK 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Victor Ejdsell","(N/A)","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Alexander Kisakov","BUF","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Jachym Kondelik","(N/A)","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Sam Lipkin","ARI","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Mikhail Maltsev","LAK","F","-","CHI 4<br/>@LAK 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Michael McLeod","NJD","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Martin Necas","CAR","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"D","Axel Andersson","ANA","D","-","ANA 4<br/>@VGK 1 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Jeremie Biakabutuka","STL","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"D","Artur Cholach","VGK","D","-","ANA 4<br/>@VGK 1 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Vincent Desharnais","EDM","D","-","EDM 1<br/>@COL 5 F","0","0","0","0","0","0","0","0","0","0","0"
"Totals","","","","","","116","21","31","52","8","31","179","10","0","177","99"
"Goalies"
"Pos","Player","Team","Eligible","Status","Opponent","GP","W-G","GAA","SV","SV%","SHO","PIM","G","A","Pt","PPP","SHP"
"G","Jonathan Quick","NYR","G","Act","","2","2",".00","51",".000","0","0","0","0","0","0","0"
"G","Igor Shesterkin","NYR","G","Res","","4","3",".00","125",".000","0","0","0","0","0","0","0"
"G","T.J. Semptimphelter","NSH","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Mads Sogaard","OTT","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Ales Stezka","SEA","G","Min","SEA 4<br/>@MIN 3 F","0","0",".00","0",".000","0","0","0","0","0","0","0"
