"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Josh Archibald","EDM","F","Act","VAN 3<br/>@EDM 4 F","34","6","2","8","-3","27","41","0","0","128","25"
"F","Jason Dickinson","DAL","F","Act","","35","5","5","10","-3","12","43","1","0","52","38"
"F","Denis Gurianov","DAL","F","Act","","36","6","13","19","-3","19","88","7","0","47","10"
"F","Tomas Hertl","SJS","F","Act","ARI 5<br/>@SJS 4 F","29","10","11","21","-4","17","59","6","1","23","22"
"F","Tyler Johnson","TBL","F","Act","TBL 1<br/>@FLA 5 F","34","7","8","15","3","6","49","3","0","43","9"
"F","Mikhail Maltsev","NJD","F","Act","NJD 1<br/>@NYI 5 F","15","2","0","2","-3","4","25","0","0","13","3"
"F","Michael McLeod","NJD","F","Act","NJD 1<br/>@NYI 5 F","27","6","2","8","-4","16","31","0","0","37","10"
"F","Martin Necas","CAR","F","Act","CAR 1<br/>@NSH 3 F","32","8","17","25","14","6","72","8","0","21","23"
"F","Kyle Okposo","BUF","F","Act","BUF 0<br/>@PIT 1 F","23","1","8","9","-1","0","28","0","2","18","6"
"F","Kyle Palmieri","NJD/NYI","F","Act","NJD 1<br/>@NYI 5 F","34","8","9","17","-2","18","84","5","1","37","10"
"F","Marcus Sorensen","SJS","F","Act","ARI 5<br/>@SJS 4 F","22","1","3","4","-1","6","24","0","0","13","8"
"F","Alexander Wennberg","FLA","F","Act","TBL 1<br/>@FLA 5 F","39","11","8","19","4","8","51","5","0","15","25"
"D","Justin Faulk","STL","D","Act","STL 1<br/>@VGK 4 F","37","5","8","13","3","19","82","3","1","85","56"
"D","Gustav Forsling","FLA","D","Act","TBL 1<br/>@FLA 5 F","17","3","6","9","7","6","38","3","0","14","17"
"D","Patrik Nemeth","DET/COL","D","Act","COL 3<br/>@LAK 2 F","39","2","6","8","-1","14","46","0","0","65","47"
"D","Marcus Pettersson","PIT","D","Act","BUF 0<br/>@PIT 1 F","26","1","3","4","6","14","23","0","0","31","24"
"D","Kevin Shattenkirk","ANA","D","Act","ANA 3<br/>@MIN 4 F","39","2","11","13","-7","20","66","4","0","39","45"
"D","Andy Welinski","ANA","D","Act","ANA 3<br/>@MIN 4 F","1","0","0","0","0","0","2","0","0","1","0"
"F","Joakim Nordstrom","CGY","F","Res","","22","0","0","0","-3","6","18","0","0","36","16"
"F","Zemgus Girgensons","BUF","F","IR","BUF 0<br/>@PIT 1 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Tyler Seguin","DAL","F","IR","","0","0","0","0","0","0","0","0","0","0","0"
"F","Derek Stepan","OTT","F","IR","OTT 4<br/>@WPG 2 F","20","1","5","6","-6","8","44","2","0","25","16"
"D","Niklas Hjalmarsson","ARI","D","IR","ARI 5<br/>@SJS 4 F","29","0","4","4","-4","14","19","0","0","14","44"
"F","Matej Blumel","BOS","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Gabriel Bourque","MTL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Jonny Brodzinski","NYR","F","Min","NYR 5<br/>@BOS 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Sam Carrick","ANA","F","Min","ANA 3<br/>@MIN 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Marcus Davidsson","BUF","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Christoffer Ehn","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Remi Elie","TBL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Hudson Elynuik","TOR","F","Min","MTL 2<br/>@TOR 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Barrett Hayton","ARI","F","Min","ARI 5<br/>@SJS 4 F","13","2","0","2","-1","0","9","0","0","13","3"
"F","Joshua Ho-Sang","NYI","F","Min","NJD 1<br/>@NYI 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Simon Holmstrom","NYI","F","Min","NJD 1<br/>@NYI 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Niklas Jensen","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Marcus Kallionkieli","VGK","F","Min","STL 1<br/>@VGK 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Jachym Kondelik","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Marcus Kruger","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Brendan Leipsic","WSH","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Oscar Lindberg","OTT","F","Min","OTT 4<br/>@WPG 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Daniel Ljungman","DAL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Daniel Torgersson","WPG","F","Min","OTT 4<br/>@WPG 2 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Alexander Alexeyev","WSH","D","Min","PHI 1<br/>@WSH 2 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Axel Andersson","ANA","D","Min","ANA 3<br/>@MIN 4 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Cameron Clarke","BOS","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Klas Dahlbeck","(N/A)","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Hardy Haman Aktell","WSH","D","Min","PHI 1<br/>@WSH 2 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Scott Harrington","CBJ","D","Min","DET 4<br/>@CBJ 5 F","5","1","1","2","0","4","3","0","1","4","6"
"D","Nicolas Meloche","SJS","D","Min","ARI 5<br/>@SJS 4 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Jacob Moverare","LAK","D","Min","COL 3<br/>@LAK 2 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Thimo Nickl","ANA","D","Min","ANA 3<br/>@MIN 4 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Adam Ollas Mattson","CGY","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Joakim Ryan","CAR","D","Min","CAR 1<br/>@NSH 3 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Dmitry Samorukov","EDM","D","Min","VAN 3<br/>@EDM 4 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Jake Sanderson","OTT","D","Min","OTT 4<br/>@WPG 2 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Jonas Siegenthaler","WSH/NJD","D","Min","NJD 1<br/>@NYI 5 F","6","0","0","0","-3","2","3","0","0","6","10"
"D","Samuel Sjolund","(N/A)","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"Totals","","","","","","614","88","130","218","-12","246","948","47","6","780","473"
"Goalies"
"Pos","Player","Team","Eligible","Status","Opponent","GP","W-G","GAA","SV","SV%","SHO","PIM","G","A","Pt","PPP","SHP"
"G","Ilya Sorokin","NYI","G","Act","NJD 1<br/>@NYI 5 F","8","7","1.95","208",".929","1","0","0","0","0","0","0"
"G","Brian Elliott","PHI","G","Res","PHI 1<br/>@WSH 2 F","11","5","3.56","224",".878","1","0","0","0","0","0","0"
"G","Igor Shesterkin","NYR","G","Res","NYR 5<br/>@BOS 4 F","13","8","2.29","368",".925","0","0","0","0","0","0","0"
