"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Anthony Cirelli","TBL","F","Act","","48","15","19","34","29","29","88","4","2","32","29"
"F","Joel Eriksson Ek","MIN","F","Act","@NSH Wed 8:00PM","50","15","24","39","16","20","138","13","0","74","20"
"F","Jack Finley","TBL","F","Act","","8","0","0","0","0","11","3","0","0","6","3"
"F","Stephen Halliday","OTT","F","Act","","18","1","5","6","-3","2","19","2","0","26","5"
"F","Tanner Jeannot","BOS","F","Act","@FLA Wed 7:00PM","48","6","11","17","-1","47","57","1","0","134","39"
"F","Clayton Keller","UTA","F","Act","DET Wed 9:00PM","56","16","36","52","21","16","149","14","0","8","21"
"F","Cole Koepke","WPG","F","Act","MTL Wed 7:00PM","36","5","6","11","-1","14","44","0","0","113","8"
"F","Timo Meier","NJD","F","Act","","47","14","14","28","-18","12","155","10","0","87","30"
"F","Vladislav Namestnikov","WPG","F","Act","MTL Wed 7:00PM","54","7","6","13","-9","28","66","2","0","70","33"
"F","Jean-Gabriel Pageau","NYI","F","Act","","48","12","12","24","1","2","50","0","5","71","43"
"F","Ryan Strome","ANA","F","Act","","32","3","5","8","-7","27","35","1","0","16","7"
"F","Maxim Tsyplakov","NJD","F","Act","","26","1","1","2","-8","6","22","0","0","47","3"
"D","Evan Bouchard","EDM","D","Act","@CGY Wed 10:00PM","57","15","45","60","10","22","159","20","1","23","76"
"D","Jalen Chatfield","CAR","D","Act","","48","1","11","12","18","16","66","0","0","24","43"
"D","Brayden Pachal","CGY","D","Act","EDM Wed 10:00PM","23","0","3","3","0","35","16","0","0","53","19"
"D","Andrew Peeke","BOS","D","Act","@FLA Wed 7:00PM","53","4","6","10","-10","20","56","0","0","66","96"
"D","Darren Raddysh","TBL","D","Act","","45","17","34","51","16","21","115","19","0","45","47"
"D","Damon Severson","CBJ","D","Act","CHI Wed 7:00PM","54","4","17","21","7","28","70","4","0","34","64"
"F","Radek Faksa","DAL","F","Res","STL Wed 9:30PM","50","2","12","14","2","14","29","0","3","69","34"
"F","Justin Kirkland","CGY","F","Res","EDM Wed 10:00PM","11","0","0","0","0","2","7","0","0","18","4"
"D","Donovan Sebrango","FLA","D","Res","BOS Wed 7:00PM","8","0","2","2","-5","23","2","0","0","15","8"
"D","Haydn Fleury","WPG","D","IR","MTL Wed 7:00PM","12","0","0","0","-4","6","11","0","0","17","20"
"F","Arshdeep Bains","VAN","F","Min","@VGK Wed 10:00PM","24","1","2","3","-4","12","17","1","0","19","3"
"F","Matej Blumel","BOS","F","Min","@FLA Wed 7:00PM","0","0","0","0","0","0","0","0","0","0","0"
"F","Hudson Fasching","CBJ","F","Min","CHI Wed 7:00PM","0","0","0","0","0","0","0","0","0","0","0"
"F","Gunnarwolfe Fontaine","TOR","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Andre Gasseau","BOS","F","Min","@FLA Wed 7:00PM","0","0","0","0","0","0","0","0","0","0","0"
"F","Max Graham","PIT","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Reese Johnson","TOR","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Ryan Kirwan","TOR","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Ryder Korczak","TBL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Kevin Labanc","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Tommy Lafreniere","EDM","F","Min","@CGY Wed 10:00PM","0","0","0","0","0","0","0","0","0","0","0"
"F","Kaleb Lawrence","LAK","F","Min","SEA Wed 10:00PM","0","0","0","0","0","0","0","0","0","0","0"
"F","Lennart Louvanto","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Eriks Mateiko","WSH","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Alex Pharand","CHI","F","Min","@CBJ Wed 7:00PM","0","0","0","0","0","0","0","0","0","0","0"
"F","Kevin Rooney","UTA","F","Min","DET Wed 9:00PM","0","0","0","0","0","0","0","0","0","0","0"
"F","Matyas Sapovaliv","VGK","F","Min","VAN Wed 10:00PM","0","0","0","0","0","0","0","0","0","0","0"
"F","Cam Thiesing","NYI","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Tyler Thorpe","MTL","F","Min","@WPG Wed 7:00PM","0","0","0","0","0","0","0","0","0","0","0"
"F","Herman Traff","ANA","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Oliver Wahlstrom","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Samuel Bolduc","LAK","D","Min","SEA Wed 10:00PM","0","0","0","0","0","0","0","0","0","0","0"
"D","Sascha Boumedienne","WPG","D","Min","MTL Wed 7:00PM","0","0","0","0","0","0","0","0","0","0","0"
"D","Quinton Burns","STL","D","Min","@DAL Wed 9:30PM","0","0","0","0","0","0","0","0","0","0","0"
"D","Jorian Donovan","OTT","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
