"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Paul Byron","MTL","F","Act","MTL 2<br/>@TOR 3 F","7","1","3","4","0","2","8","0","0","19","6"
"F","Yanni Gourde","TBL","F","Act","TBL 1<br/>@FLA 5 F","6","2","5","7","2","0","16","0","0","5","3"
"F","Tanner Jeannot","NSH","F","Act","CAR 1<br/>@NSH 3 F","2","0","0","0","-2","2","3","0","0","9","0"
"F","Sam Lafferty","PIT","F","Act","BUF 0<br/>@PIT 1 F","5","0","1","1","-1","9","12","0","0","7","0"
"F","Steven Lorentz","CAR","F","Act","CAR 1<br/>@NSH 3 F","6","0","1","1","0","0","6","0","0","7","1"
"F","Isac Lundestrom","ANA","F","Act","ANA 3<br/>@MIN 4 F","1","1","0","1","1","0","3","0","0","0","0"
"F","Auston Matthews","TOR","F","Act","MTL 2<br/>@TOR 3 F","6","8","2","10","-1","2","25","2","0","7","2"
"F","Timo Meier","SJS","F","Act","ARI 5<br/>@SJS 4 F","7","1","2","3","-4","4","25","1","0","11","0"
"F","Alex Ovechkin","WSH","F","Act","PHI 1<br/>@WSH 2 F","8","5","3","8","-6","0","40","6","0","17","3"
"F","David Pastrnak","BOS","F","Act","NYR 5<br/>@BOS 4 F","9","1","7","8","3","4","23","2","0","6","0"
"F","Kevin Rooney","NYR","F","Act","NYR 5<br/>@BOS 4 F","8","1","0","1","-1","2","10","0","0","13","6"
"F","Tom Wilson","WSH","F","Act","PHI 1<br/>@WSH 2 F","8","2","3","5","-2","6","18","4","0","15","6"
"D","Matt Benning","NSH","D","Act","CAR 1<br/>@NSH 3 F","7","0","1","1","3","2","7","0","0","9","13"
"D","Cam Fowler","ANA","D","Act","ANA 3<br/>@MIN 4 F","7","0","1","1","-3","4","5","1","0","4","4"
"D","Nikolai Knyzhov","SJS","D","Act","ARI 5<br/>@SJS 4 F","7","0","0","0","-3","2","6","0","0","16","4"
"D","Brayden McNabb","VGK","D","Act","STL 1<br/>@VGK 4 F","8","1","2","3","8","4","10","0","0","18","17"
"D","Devon Toews","COL","D","Act","COL 3<br/>@LAK 2 F","6","0","2","2","4","6","14","0","0","6","9"
"D","Sami Vatanen","NJD/DAL","D","Act","","7","0","1","1","3","4","7","0","0","4","8"
"F","Pierre-Edouard Bellemare","COL","F","Res","COL 3<br/>@LAK 2 F","6","1","0","1","1","0","4","0","0","5","4"
"D","Logan Stanley","WPG","D","Res","OTT 4<br/>@WPG 2 F","6","0","2","2","2","11","10","0","0","10","4"
"F","Mackenzie MacEachern","STL","F","IR","STL 1<br/>@VGK 4 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Michal Kempny","WSH","D","IR","PHI 1<br/>@WSH 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Sam Anas","STL","F","Min","STL 1<br/>@VGK 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Christoph Bertschy","NJD","F","Min","NJD 1<br/>@NYI 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Arnaud Durandeau","NYI","F","Min","NJD 1<br/>@NYI 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Jack Finley","TBL","F","Min","TBL 1<br/>@FLA 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Gunnarwolfe Fontaine","NSH","F","Min","CAR 1<br/>@NSH 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Mikael Hakkarainen","CHI","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Teemu Hartikainen","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Dakota Joshua","STL","F","Min","STL 1<br/>@VGK 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Maxim Letunov","SJS","F","Min","ARI 5<br/>@SJS 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Viktor Lodin","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Joona Luoto","WPG","F","Min","OTT 4<br/>@WPG 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Samuel Poulin","PIT","F","Min","BUF 0<br/>@PIT 1 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Buddy Robinson","CGY","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Kiefer Sherwood","COL","F","Min","COL 3<br/>@LAK 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Josiah Slavin","CAR","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Lukas Vejdemo","MTL","F","Min","MTL 2<br/>@TOR 3 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Jonathan Aspirot","OTT","D","Min","OTT 4<br/>@WPG 2 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Simon Benoit","ANA","D","Min","ANA 3<br/>@MIN 4 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Emil Djuse","FLA","D","Min","TBL 1<br/>@FLA 5 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Nick Ebert","(N/A)","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Michael Fora","CAR","D","Min","CAR 1<br/>@NSH 3 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Fedor Gordeev","MIN","D","Min","ANA 3<br/>@MIN 4 F","0","0","0","0","0","0","0","0","0","0","0"
"D","James Greenway","BOS","D","Min","NYR 5<br/>@BOS 4 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Jordan Gross","ARI","D","Min","ARI 5<br/>@SJS 4 F","1","0","0","0","-1","2","0","0","0","0","2"
"D","Josh Jacobs","NJD","D","Min","NJD 1<br/>@NYI 5 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Mason Lohrei","BOS","D","Min","NYR 5<br/>@BOS 4 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Dominik Masin","TBL","D","Min","TBL 1<br/>@FLA 5 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Nelson Nogier","WPG","D","Min","OTT 4<br/>@WPG 2 F","0","0","0","0","0","0","0","0","0","0","0"
"D","John Nyberg","(N/A)","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Eemeli Rasanen","TOR","D","Min","MTL 2<br/>@TOR 3 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Ashton Sautner","VAN","D","Min","VAN 3<br/>@EDM 4 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Quinn Schmiemann","TBL","D","Min","TBL 1<br/>@FLA 5 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Donovan Sebrango","DET","D","Min","DET 4<br/>@CBJ 5 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Nikita Tryamkin","VAN","D","Min","VAN 3<br/>@EDM 4 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Scott Walford","MTL","D","Min","MTL 2<br/>@TOR 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Andrew Agozzino","ANA","F","-","ANA 3<br/>@MIN 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Cole Bardreau","NYI","F","-","NJD 1<br/>@NYI 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Sean Kuraly","BOS","F","-","NYR 5<br/>@BOS 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Mathieu Olivier","NSH","F","-","CAR 1<br/>@NSH 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Alexander Radulov","DAL","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Eric Robinson","CBJ","F","-","DET 4<br/>@CBJ 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Noah Rod","(N/A)","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Scott Wilson","FLA","F","-","TBL 1<br/>@FLA 5 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Anton Lindholm","CHI","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"D","Andrew Nielsen","(N/A)","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"D","Nate Prosser","PHI","D","-","PHI 1<br/>@WSH 2 F","0","0","0","0","0","0","0","0","0","0","0"
"Totals","","","","","","128","24","36","60","3","66","252","16","0","188","92"
"Goalies"
"Pos","Player","Team","Eligible","Status","Opponent","GP","W-G","GAA","SV","SV%","SHO","PIM","G","A","Pt","PPP","SHP"
"G","Malcolm Subban","CHI","G","Act","","1","1",".00","29","1.000","1","0","0","0","0","0","0"
"G","Frederik Andersen","TOR","G","Res","MTL 2<br/>@TOR 3 F","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Dustin Tokarski","BUF","G","Res","BUF 0<br/>@PIT 1 F","3","1","2.70","85",".914","0","0","0","0","0","0","0"
"G","Evan Fitzpatrick","STL","G","Min","STL 1<br/>@VGK 4 F","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Chris Gibson","TBL","G","Min","TBL 1<br/>@FLA 5 F","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Emil Larmi","PIT","G","Min","BUF 0<br/>@PIT 1 F","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Strauss Mann","MTL","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Spencer Martin","TBL","G","Min","TBL 1<br/>@FLA 5 F","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Maxime Lagace","PIT","G","-","BUF 0<br/>@PIT 1 F","0","0",".00","0",".000","0","0","0","0","0","0","0"
"Totals","","","","","","4","2","2.02","114",".934","1","0","0","0","0","0","0"
