"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Pierre-Edouard Bellemare","TBL","F","Act","","63","6","10","16","21","17","58","0","1","67","33"
"F","Yanni Gourde","SEA","F","Act","SEA 3<br/>@WPG 4 F","56","16","22","38","-10","36","96","7","4","60","25"
"F","Tanner Jeannot","NSH","F","Act","","65","22","17","39","8","106","107","3","1","234","51"
"F","Reese Johnson","CHI","F","Act","","0","0","0","0","0","0","0","0","0","0","0"
"F","Sam Lafferty","PIT/CHI","F","Act","","37","4","4","8","-7","17","54","0","0","90","18"
"F","Isac Lundestrom","ANA","F","Act","","64","14","12","26","-2","6","68","0","4","29","44"
"F","Auston Matthews","TOR","F","Act","","60","48","35","83","12","14","274","23","0","54","47"
"F","Timo Meier","SJS","F","Act","","60","30","35","65","5","34","256","16","0","115","41"
"F","Alex Ovechkin","WSH","F","Act","","65","42","36","78","7","16","286","26","1","119","20"
"F","Jean-Gabriel Pageau","NYI","F","Act","","0","0","0","0","0","0","0","0","0","0","0"
"F","David Pastrnak","BOS","F","Act","","65","37","29","66","8","18","287","22","0","60","12"
"F","Tom Wilson","WSH","F","Act","","63","20","26","46","14","78","124","10","3","191","39"
"D","Simon Benoit","ANA","D","Act","","43","1","3","4","-7","22","30","0","0","136","30"
"D","Justin Braun","PHI/NYR","D","Act","","56","4","7","11","-5","36","60","0","0","75","103"
"D","Cam Fowler","ANA","D","Act","","63","7","27","34","-10","12","108","16","0","32","94"
"D","Brayden McNabb","VGK","D","Act","","55","2","9","11","5","34","62","0","0","113","141"
"D","Damon Severson","NJD","D","Act","","4","2","2","4","1","0","8","2","0","3","2"
"D","Devon Toews","COL","D","Act","","55","12","35","47","45","16","140","9","0","45","74"
"F","Paul Byron","MTL","F","Res","","16","4","3","7","1","0","22","0","0","46","3"
"F","Hudson Fasching","ARI","F","Res","","3","0","0","0","-1","0","0","0","0","4","0"
"D","Corey Schueneman","MTL","D","Res","","8","1","1","2","-3","2","12","1","0","3","15"
"D","Nikolai Knyzhov","SJS","D","IR","","0","0","0","0","0","0","0","0","0","0","0"
"F","Christoph Bertschy","NJD","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Walker Duehr","CGY","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Arnaud Durandeau","NYI","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Jack Finley","TBL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Gunnarwolfe Fontaine","NSH","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Dakota Joshua","STL","F","Min","","14","1","3","4","5","9","9","0","0","39","3"
"F","Maxim Letunov","CAR","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Viktor Lodin","OTT","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Joona Luoto","WPG","F","Min","SEA 3<br/>@WPG 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Mackenzie MacEachern","STL","F","Min","","7","0","1","1","0","2","7","0","0","8","0"
"F","Samuel Poulin","EDM","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Buddy Robinson","ANA","F","Min","","26","1","4","5","0","10","31","0","0","46","6"
"F","Kiefer Sherwood","COL","F","Min","","6","0","1","1","1","0","4","0","0","6","2"
"F","Josiah Slavin","CHI","F","Min","","6","0","0","0","0","0","3","0","0","7","1"
"F","Lukas Vejdemo","MTL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Jonathan Aspirot","OTT","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Nick Cicek","SJS","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Michael Fora","CAR","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Alex Gagne","TBL","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Fedor Gordeev","MIN","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","James Greenway","BOS","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Jordan Gross","COL","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Michal Kempny","WSH","D","Min","","9","1","0","1","-2","8","9","0","0","14","15"
"D","Mason Lohrei","BOS","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Nikolai Makarov","CBJ","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","John Nyberg","(N/A)","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Brayden Pachal","VGK","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Darren Raddysh","TBL","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Quinn Schmiemann","PHI","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Donovan Sebrango","DET","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Andrej Sustr","TBL/ANA","D","Min","","13","1","0","1","0","6","13","0","0","3","9"
"D","Nikita Tryamkin","VAN","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Sami Vatanen","(N/A)","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Scott Walford","MTL","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Sam Anas","STL","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Teemu Hartikainen","(N/A)","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Steven Lorentz","CAR","F","-","","58","7","5","12","-1","8","68","0","0","58","10"
"F","Kevin Rooney","NYR","F","-","","48","6","4","10","-1","14","59","0","0","58","34"
"D","Matt Benning","NSH","D","-","","53","0","10","10","-15","35","49","0","0","68","58"
"D","Emil Djuse","FLA","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"D","Nick Ebert","(N/A)","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"D","Josh Jacobs","CAR","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"D","Dominik Masin","TBL","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"D","Greg Pateryn","ANA","D","-","","2","0","0","0","1","4","3","0","0","3","3"
"D","Ashton Sautner","VAN","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"Totals","","","","","","1,143","289","341","630","70","560","2,307","135","14","1,786","933"
"Goalies"
"Pos","Player","Team","Eligible","Status","Opponent","GP","W-G","GAA","SV","SV%","SHO","PIM","G","A","Pt","PPP","SHP"
"G","Frederik Andersen","CAR","G","Act","","43","30",".00","1,095",".000","3","0","0","4","4","1","0"
"G","Andrew Hammond","MIN/MTL/NJD","G","Res","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Malcolm Subban","CHI/BUF","G","IR","","1","0",".00","23",".000","0","0","0","0","0","0","0"
"G","Talyn Boyko","NYR","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Evan Fitzpatrick","FLA","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Emil Larmi","(N/A)","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Strauss Mann","SJS","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Spencer Martin","VAN","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Harri Sateri","TOR/ARI","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Dustin Tokarski","BUF","G","Min","","7","4",".00","207",".000","1","0","0","0","0","0","0"
"G","Chris Gibson","FLA","G","-","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"Totals","","","","","","51","34","999963.00","1,325",".000","4","0","0","4","4","1","0"
