"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Nils Aman","VAN","F","Act","","6","1","0","1","0","2","3","0","0","7","1"
"F","Mavrik Bourque","DAL","F","Act","","57","10","10","20","9","6","56","3","0","37","26"
"F","Justin Brazeau","BOS/MIN","F","Act","","13","0","0","0","-2","0","10","0","0","15","9"
"F","Bobby Brink","PHI","F","Act","PHI 4<br/>@BUF 5 F","62","9","20","29","-8","16","85","3","0","82","24"
"F","Christian Dvorak","MTL","F","Act","","39","5","8","13","-4","14","55","1","0","22","32"
"F","Nolan Foote","NJD","F","Act","","0","0","0","0","0","0","0","0","0","0","0"
"F","Linus Karlsson","VAN","F","Act","","7","1","0","1","1","0","7","0","0","5","1"
"F","Parker Kelly","COL","F","Act","","63","7","8","15","-8","27","74","0","2","126","52"
"F","Ryan McLeod","BUF","F","Act","PHI 4<br/>@BUF 5 F","38","9","15","24","3","12","47","1","1","6","17"
"F","Landon Slaggert","CHI","F","Act","","18","2","1","3","-3","15","22","0","0","20","8"
"F","Daniel Sprong","VAN/SEA/NJD","F","Act","","20","2","3","5","-1","2","33","1","0","13","1"
"F","Yakov Trenin","MIN","F","Act","","59","6","7","13","-1","35","61","0","2","177","27"
"D","Justin Barron","MTL/NSH","D","Act","","39","4","5","9","-13","19","43","1","0","52","49"
"D","Mario Ferraro","SJS","D","Act","","0","0","0","0","0","0","0","0","0","0","0"
"D","Drew Helleson","ANA","D","Act","","41","4","6","10","5","31","44","0","0","72","54"
"D","Vladislav Kolyachonok","UTA/PIT","D","Act","WSH 2<br/>@PIT 5 F","5","0","1","1","-2","6","3","0","0","3","6"
"D","J.J. Moser","TBL","D","Act","TBL 0<br/>@NYR 4 F","37","2","9","11","14","18","39","1","1","26","48"
"D","Mattias Samuelsson","BUF","D","Act","PHI 4<br/>@BUF 5 F","31","2","6","8","1","18","27","0","0","54","56"
"D","Vincent Desharnais","VAN/PIT/SJS","D","Res","","32","0","2","2","-6","36","14","0","0","52","57"
"D","Cale Fleury","SEA","D","Res","","3","0","1","1","0","0","3","0","0","5","6"
"D","Justin Holl","DET","D","Res","DET 3<br/>@TOR 4 F","54","1","3","4","-7","14","28","0","0","26","53"
"F","Sam Colangelo","ANA","F","IR","","11","5","1","6","0","2","18","1","0","19","9"
"F","Andrew Copp","DET","F","IR","DET 3<br/>@TOR 4 F","42","5","10","15","2","4","52","1","1","7","30"
"F","Colton Dach","CHI","F","IR","","23","2","5","7","-2","17","25","0","0","84","10"
"F","Jason Dickinson","CHI","F","IR","","54","7","9","16","-8","21","52","0","0","99","51"
"F","Sam Lipkin","UTA","F","IR","","0","0","0","0","0","0","0","0","0","0","0"
"F","Nikita Alexandrov","STL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Maksim Berezkin","EDM","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Jakub Brabenec","VGK","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Nikita Chibrikov","WPG","F","Min","","1","0","0","0","-1","0","0","0","0","2","1"
"F","Sam Harris","MTL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Alexander Holtz","VGK","F","Min","","42","3","8","11","0","8","50","1","0","39","11"
"F","Ruslan Iskhakov","NYI","F","Min","NYI 1<br/>@CBJ 6 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Ivan Ivan","COL","F","Min","","38","5","3","8","-8","8","34","3","0","11","7"
"F","Shane Lachance","EDM/NJD","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Dans Locmelis","BOS","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Tanner Ludtke","UTA","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Julian Lutz","UTA","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Jacob Melanson","SEA","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Georgi Merkulov","BOS","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Danny Nelson","NYI","F","Min","NYI 1<br/>@CBJ 6 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Terik Parascak","WSH","F","Min","WSH 2<br/>@PIT 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Vasili Ponomarev","PIT","F","Min","WSH 2<br/>@PIT 5 F","2","0","0","0","0","2","4","0","0","0","1"
"F","Nikita Prishchepov","COL","F","Min","","3","0","0","0","-1","0","1","0","0","3","1"
"F","Aku Raty","UTA/CHI","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Pavol Regenda","ANA/SJS","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Cole Reinhardt","OTT","F","Min","CAR 5<br/>@OTT 7 F","5","0","0","0","1","4","2","0","0","8","0"
"F","Vinzenz Rohrer","MTL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Max Sasson","VAN","F","Min","","4","0","0","0","-1","0","1","0","0","0","2"
"F","Reid Schaefer","NSH","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Marek Vanacker","CHI","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Matt Kessel","STL","D","Min","","17","0","3","3","2","6","11","0","0","16","13"
"D","Christian Kyrou","DAL","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Logan Mailloux","MTL","D","Min","","6","1","2","3","-6","4","9","0","0","7","7"
"D","Ryan ORourke","MIN","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Ilya Solovyov","CGY","D","Min","CGY 5<br/>@LAK 1 F","3","0","1","1","-1","2","2","0","0","6","5"
"D","David Spacek","MIN","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Max Wanner","EDM/BOS","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Andreas Athanasiou","CHI","F","-","","4","0","0","0","-1","0","5","0","0","4","3"
"F","Justin Bailey","SJS/ANA","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Alex Barre-Boulet","MTL","F","-","","2","0","0","0","-2","2","0","0","0","3","0"
"F","Jack Berglund","PHI","F","-","PHI 4<br/>@BUF 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Anthony Cirelli","TBL","F","-","TBL 0<br/>@NYR 4 F","19","8","13","21","9","8","36","2","1","10","19"
"F","Jack Drury","CAR/COL","F","-","","26","2","3","5","-4","8","43","1","0","11","16"
