"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Connor Brown","OTT","F","Act","","51","10","27","37","-5","6","104","9","4","11","33"
"F","Jonathan Drouin","MTL","F","Act","","34","6","14","20","-9","23","62","4","0","27","11"
"F","Adam Erne","DET","F","Act","","65","4","11","15","-22","32","87","0","0","122","40"
"F","Zach Hyman","EDM","F","Act","","60","21","22","43","-9","30","167","8","3","63","20"
"F","Mark Jankowski","BUF","F","Act","","20","2","3","5","2","4","14","0","0","5","8"
"F","Alexander Kerfoot","TOR","F","Act","","65","10","35","45","15","14","94","1","3","58","53"
"F","Jesperi Kotkaniemi","CAR","F","Act","","62","11","14","25","3","37","77","4","0","67","15"
"F","Jordan Martinook","CAR","F","Act","","44","3","7","10","2","16","52","0","0","61","10"
"F","Tanner Pearson","VAN","F","Act","","63","13","20","33","12","30","147","3","0","76","37"
"F","Wayne Simmonds","TOR","F","Act","","60","4","10","14","-5","51","68","1","0","107","9"
"F","Sam Steel","ANA","F","Act","","56","6","11","17","-9","14","60","3","0","32","25"
"F","Pavel Zacha","NJD","F","Act","","56","13","15","28","-17","14","121","8","0","65","15"
"D","Jonas Brodin","MIN","D","Act","","55","4","21","25","6","14","96","5","1","36","100"
"D","Gabriel Carlsson","CBJ","D","Act","","31","2","5","7","5","8","12","0","0","25","27"
"D","Drew Doughty","LAK","D","Act","","39","7","24","31","4","30","99","13","0","60","53"
"D","Mason Geertsen","NJD","D","Act","","22","0","0","0","-4","47","9","0","0","54","7"
"D","Logan Stanley","WPG","D","Act","SEA 3<br/>@WPG 4 F","50","1","12","13","5","42","73","0","1","113","80"
"D","Nikita Zaitsev","OTT","D","Act","","46","1","5","6","-7","22","53","0","2","95","80"
"D","Casey Fitzgerald","BUF","D","Res","","0","0","0","0","0","0","0","0","0","0","0"
"D","Brendan Guhle","ANA","D","Res","","0","0","0","0","0","0","0","0","0","0","0"
"D","Jacob Larsson","ANA","D","Res","","0","0","0","0","0","0","0","0","0","0","0"
"F","Tyler Angle","CBJ","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Caedan Bankier","MIN","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Matty Beniers","SEA","F","Min","SEA 3<br/>@WPG 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Zack Bolduc","STL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Todd Burgess","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Remi Elie","TBL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Ben Jones","VGK","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Riley Kidney","MTL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Nikita Scherbak","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Jakob Stukel","EDM","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Ville Ottavainen","SEA","D","Min","SEA 3<br/>@WPG 4 F","0","0","0","0","0","0","0","0","0","0","0"
"Totals","","","","","","879","118","256","374","-33","434","1,395","59","14","1,077","623"
"Goalies"
"Pos","Player","Team","Eligible","Status","Opponent","GP","W-G","GAA","SV","SV%","SHO","PIM","G","A","Pt","PPP","SHP"
"G","Tristan Jarry","PIT","G","Act","","52","33",".00","1,393",".000","4","6","0","2","2","0","0"
"G","Vitek Vanecek","WSH","G","Res","","6","3",".00","143",".000","0","0","0","0","0","0","0"
"G","Artyom Zagidulin","CGY","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"Totals","","","","","","58","36","999963.00","1,536",".000","4","6","0","2","2","0","0"
