"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Justin Abdelkader","DET","F","Act","","38","6","15","21","-6","31","75","7","0","97","20"
"F","Max Domi","ARI","F","Act","","64","17","26","43","0","50","117","14","0","24","23"
"F","Steve Downie","ARI","F","Act","","26","3","3","6","1","53","22","0","0","29","7"
"F","Marcus Foligno","BUF","F","Act","","57","8","10","18","-1","42","56","2","1","127","35"
"F","Michael Frolik","CGY","F","Act","","53","11","14","25","0","20","125","0","1","41","35"
"F","Ryan Getzlaf","ANA","F","Act","ANA 2<br/>@WSH 0 F","52","9","41","50","18","38","102","17","1","78","35"
"F","Shawn Matthias","TOR/COL","F","Act","","53","6","11","17","-13","14","70","0","0","59","22"
"F","Daniel Paille","CHI/NYR","F","Act","","8","0","0","0","-1","0","7","0","0","9","4"
"F","Corey Perry","ANA","F","Act","ANA 2<br/>@WSH 0 F","64","28","21","49","0","53","177","20","0","92","26"
"F","Tuomo Ruutu","NJD","F","Act","","8","0","0","0","-5","2","14","0","0","15","2"
"F","Jordan Staal","CAR","F","Act","","66","17","23","40","7","22","115","9","2","130","28"
"F","Teuvo Teravainen","CHI","F","Act","","63","10","18","28","1","12","117","8","1","16","23"
"D","Jason Demers","DAL","D","Act","","60","7","15","22","17","72","93","5","1","84","71"
"D","Simon Despres","ANA","D","Act","ANA 2<br/>@WSH 0 F","14","0","2","2","5","6","18","0","0","30","27"
"D","Mark Fayne","EDM","D","Act","","55","2","3","5","-4","12","46","0","1","46","73"
"D","Cody Franson","BUF","D","Act","","59","4","13","17","-5","26","92","7","0","61","56"
"D","Darnell Nurse","EDM","D","Act","","52","1","4","5","-13","42","97","1","1","126","78"
"D","Alex Petrovic","FLA","D","Act","","52","2","9","11","3","86","43","0","0","131","65"
"F","Ty Rattie","STL","F","Res","","4","0","2","2","-1","2","3","0","0","0","0"
"F","Jack Skille","COL","F","Res","","47","5","4","9","-1","4","63","0","0","67","14"
"F","Nick Spaling","TOR/SJS","F","Res","","29","0","4","4","-6","12","21","0","0","38","22"
"F","Ryane Clowe","NJD","F","IR","","0","0","0","0","0","0","0","0","0","0","0"
"D","Clayton Stoner","ANA","D","IR","ANA 2<br/>@WSH 0 F","31","1","3","4","0","43","18","0","1","74","39"
"F","Justin Auger","LAK","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Tyler Bertuzzi","DET","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Josh Brittain","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Gilbert Brule","PHO","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Philippe Cornet","WSH","F","Min","ANA 2<br/>@WSH 0 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Connor Crisp","MTL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Jacob de la Rose","MTL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Andrew Ebbett","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Nikita Filatov","OTT","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Brian Hart","TBL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Mark Jankowski","CGY","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Scott Kosmachuk","WPG","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Andrei Kostitsyn","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Denis Malgin","COL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Jayson Megna","NYR","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Stefan Noesen","ANA","F","Min","ANA 2<br/>@WSH 0 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Fredrik Olofsson","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Michal Repik","FLA","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Michael Sgarbossa","ANA","F","Min","ANA 2<br/>@WSH 0 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Ryan Shannon","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Colton Sissons","NSH","F","Min","","14","0","1","1","2","0","6","0","0","13","5"
"F","Beau Starrett","EDM","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Lukas Sutter","FLA","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
