"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Justin Abdelkader","DET","F","Act","","35","6","2","8","1","21","63","0","0","80","10"
"F","Ryane Clowe","SJS/NYR","F","Act","","28","0","11","11","-4","79","65","2","0","69","15"
"F","Marcus Foligno","BUF","F","Act","","35","5","11","16","-3","35","48","4","1","77","13"
"F","Michael Frolik","CHI","F","Act","","32","3","5","8","7","8","69","0","0","15","17"
"F","Evgeni Malkin","PIT","F","Act","","23","6","20","26","2","30","76","14","0","8","11"
"F","Shawn Matthias","FLA","F","Act","","36","14","3","17","2","12","84","2","1","50","13"
"F","Daniel Paille","BOS","F","Act","OTT 4<br/>@BOS 2 F","32","6","5","11","-1","8","47","1","1","33","8"
"F","Dustin Penner","LAK","F","Act","","25","2","9","11","1","14","51","1","0","47","5"
"F","Corey Perry","ANA","F","Act","","31","11","17","28","12","62","82","8","1","29","15"
"F","Jack Skille","FLA","F","Act","","6","0","3","3","-1","0","16","0","0","12","6"
"F","Nick Spaling","NSH","F","Act","","10","3","1","4","2","2","16","0","0","8","3"
"F","Jordan Staal","CAR","F","Act","","33","8","13","21","-10","22","81","5","1","78","17"
"D","Chris Butler","CGY","D","Act","","29","0","5","5","-5","12","22","0","0","35","49"
"D","Jason Demers","SJS","D","Act","","15","1","0","1","-4","8","18","0","0","21","10"
"D","Mark Fayne","NJD","D","Act","","22","0","5","5","1","14","27","0","0","16","30"
"D","Cody Franson","TOR","D","Act","","33","3","16","19","9","6","58","8","0","86","33"
"D","Corey Potter","EDM","D","Act","","6","1","1","2","3","0","6","1","0","9","5"
"D","Alexander Sulzer","BUF","D","Act","","17","3","1","4","3","10","15","0","0","5","19"
"F","Ryan White","MTL","F","Res","","0","0","0","0","0","0","0","0","0","0","0"
"F","Steve Downie","COL","F","IR","","2","0","1","1","1","6","2","0","0","5","1"
"F","Josh Brittain","ANA","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Gilbert Brule","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Fabian Brunnstrom","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Philippe Cornet","EDM","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Andrew Ebbett","VAN","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Nikita Filatov","OTT","F","Min","OTT 4<br/>@BOS 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Brian Hart","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Mark Jankowski","CAR","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Scott Kosmachuk","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Andrei Kostitsyn","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Jayson Megna","PIT","F,D","35","","0","0","0","0","0","0","0","0","0","0","0"
"F","Ty Rattie","STL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Michal Repik","FLA","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Michael Sgarbossa","COL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Ryan Shannon","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Lukas Sutter","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Paul Szczechura","BUF","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Teuvo Teravainen","CHI","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Tomas Vincour","DAL/COL","F","Min","","8","1","0","1","1","2","7","0","0","12","1"
"D","Mat Clark","ANA","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Brian Cooper","(N/A)","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Sebastian Erixon","ANA","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Aaron Johnson","BOS","D","Min","OTT 4<br/>@BOS 2 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Derek Joslin","VAN","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Brendan Mikkelson","TBL","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Brady Skjei","NSH","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Chris Summers","PHO","D","Min","","5","0","0","0","-4","9","4","0","0","8","10"
"Totals","","","","","","463","73","129","202","13","360","857","46","5","703","291"
"Goalies"
"Pos","Player","Team","Eligible","Status","Opponent","GP","W","GAA","SV","SV%","SHO","PIM","G","A","Pt","PPP","SHP"
"G","Sergei Bobrovsky","CBJ","G","Act","","26","12","2.13","677",".927","3","0","0","0","0","0","0"
"G","Jonathan Bernier","LAK","G","Res","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Jacob Markstrom","FLA","G","Res","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Marco Cousineau","ANA","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Mike Murphy","CAR","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"Totals","","","","","","26","12","2.13","677",".927","3","0","0","0","0","0","0"
