"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Travis Boyd","ARI","F","Act","","0","0","0","0","0","0","0","0","0","0","0"
"F","Nicolas Deslauriers","PHI","F","Act","","2","0","0","0","0","5","0","0","0","6","0"
"F","Jordan Eberle","SEA","F","Act","SEA 4<br/>@MIN 3 F","4","2","0","2","-2","0","9","0","0","3","3"
"F","Mikey Eyssimont","TBL","F","Act","","4","0","0","0","-1","0","1","0","0","8","1"
"F","Joel Farabee","PHI","F","Act","","4","0","1","1","-3","2","10","0","0","4","0"
"F","Nazem Kadri","CGY","F","Act","SJS 1<br/>@CGY 5 F","3","0","0","0","-5","0","11","0","0","1","1"
"F","Nikita Kucherov","TBL","F","Act","","4","1","8","9","4","0","15","2","0","1","3"
"F","Alexis Lafreniere","NYR","F","Act","","3","1","2","3","3","0","11","1","0","6","2"
"F","Ondrej Palat","NJD","F","Act","","4","0","3","3","-2","0","6","0","0","3","3"
"F","Taylor Raddysh","CHI","F","Act","CHI 4<br/>@LAK 5 F","3","0","2","2","1","0","3","0","0","3","1"
"F","Ryan Reaves","TOR","F","Act","","2","0","0","0","0","5","0","0","0","2","0"
"F","Chandler Stephenson","VGK","F","Act","ANA 4<br/>@VGK 1 F","3","1","2","3","-1","0","4","2","0","3","3"
"D","Nick Blankenburg","CBJ","D","Act","","0","0","0","0","0","0","0","0","0","0","0"
"D","Erik Karlsson","PIT","D","Act","","3","0","0","0","-4","0","13","0","0","1","4"
"D","Niko Mikkola","FLA","D","Act","","3","0","0","0","0","2","4","0","0","8","6"
"D","Adam Pelech","NYI","D","Act","","4","0","1","1","-3","2","5","0","0","1","9"
"D","Marc Staal","PHI","D","Act","","0","0","0","0","0","0","0","0","0","0","0"
"D","Colton White","ANA","D","Act","ANA 4<br/>@VGK 1 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Dylan Gambrell","TOR","F","Res","","0","0","0","0","0","0","0","0","0","0","0"
"F","Morgan Geekie","BOS","F","Res","","0","0","0","0","0","0","0","0","0","0","0"
"F","David Perron","DET","F","Res","","0","0","0","0","0","0","0","0","0","0","0"
"D","MacKenzie Weegar","CGY","D","Res","SJS 1<br/>@CGY 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Kasper Bjorkqvist","PIT","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Henrik Borgstrom","WSH","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Ethan Cardwell","SJS","F","Min","SJS 1<br/>@CGY 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Alexandr Darin","UTA","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Liam Dower Nilsson","DET","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Pano Fimis","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Gabriel Fortier","TBL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Hunter Haight","MIN","F","Min","SEA 4<br/>@MIN 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Aaron Hakala","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Isac Hedqvist","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Beckett Hendrickson","BOS","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Michael La Starza","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Mikey Milne","MIN","F","Min","SEA 4<br/>@MIN 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Felix Nilsson","NSH","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Yevgeni Oksentyuk","DAL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Oskar Olausson","COL","F","Min","EDM 1<br/>@COL 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Richard Panik","NYI","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Matthew Peca","STL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Victor Rask","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Henrik Rybinski","WSH","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Egor Serdyuk","PHI","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Bulat Shafigullin","LAK","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Dominik Simon","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Ryan Suzuki","CAR","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Tuukka Tieksola","CAR","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Alexander Volkov","ANA","F","Min","ANA 4<br/>@VGK 1 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Ozzy Wiesblatt","SJS","F","Min","SJS 1<br/>@CGY 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Joseph Willis","NSH","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Trevor Wong","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Beau Akey","EDM","D","Min","EDM 1<br/>@COL 5 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Filip Berglund","EDM","D","Min","EDM 1<br/>@COL 5 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Domenick Fensore","CAR","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Jeremy Hanzel","COL","D","Min","EDM 1<br/>@COL 5 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Zachary Jones","NYR","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Dru Krebs","WSH","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Albert Lyckasen","BUF","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Christopher Merisier-Ortiz","MTL","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Pavel Mintyukov","ANA","D","Min","ANA 4<br/>@VGK 1 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Aaron Ness","WSH","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Joel Nystrom","CAR","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Colton Poolman","CGY","D","Min","SJS 1<br/>@CGY 5 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Alec Regula","BOS","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"Totals","","","","","","46","5","19","24","-13","16","92","5","0","50","36"
"Goalies"
"Pos","Player","Team","Eligible","Status","Opponent","GP","W-G","GAA","SV","SV%","SHO","PIM","G","A","Pt","PPP","SHP"
"G","Andrei Vasilevskiy","TBL","G","Act","","3","2","2.69","64",".889","0","0","0","0","0","0","0"
"G","Samuel Ersson","PHI","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Eetu Makiniemi","SJS","G","Min","SJS 1<br/>@CGY 5 F","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Adam Wilcox","STL","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"Totals","","","","","","3","2","2.69","64",".889","0","0","0","0","0","0","0"
