"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Tyler Bozak","TOR","F","Act","","7","2","3","5","0","2","8","1","0","5","3"
"F","Dustin Byfuglien","WPG","F,D","40","-","5","1","1","2","-4","20","12","2","0","18","0"
"F","Valtteri Filppula","TBL","F","Act","TBL 1<br/>@WSH 0 F","8","4","5","9","1","2","13","5","0","1","2"
"F","Ales Hemsky","EDM/OTT","F","Act","OTT 3<br/>@PIT 2 F","7","1","3","4","-3","0","12","0","0","5","3"
"F","Marian Hossa","CHI","F","Act","","8","2","1","3","0","4","25","0","0","6","3"
"F","Ryan Jones","EDM","F","Act","","5","0","0","0","0","0","7","0","0","2","2"
"F","Tyler Kennedy","SJS","F","Act","","5","0","0","0","-3","2","11","0","0","1","1"
"F","Alex Killorn","TBL","F","Act","TBL 1<br/>@WSH 0 F","8","1","2","3","2","19","9","0","0","4","4"
"F","Ondrej Palat","TBL","F","Act","TBL 1<br/>@WSH 0 F","8","2","5","7","1","2","15","5","0","18","7"
"F","David Perron","EDM","F","Act","","6","1","5","6","-7","6","18","1","0","11","2"
"F","Ryan Reaves","STL","F","Act","DET 3<br/>@STL 0 F","7","0","0","0","-3","12","3","0","0","26","2"
"F","Brad Richards","NYR","F","Act","","7","2","1","3","5","0","25","0","0","1","5"
"D","Mark Barberio","TBL","D","Act","TBL 1<br/>@WSH 0 F","1","0","0","0","0","0","3","0","0","0","0"
"D","Nicolas Deslauriers","LAK/BUF","D","Act","NYI 4<br/>@BUF 3 F","6","0","0","0","-3","7","8","0","0","16","1"
"D","Mark Fistric","ANA","D","Act","COL 2<br/>@ANA 3 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Erik Karlsson","OTT","D","Act","OTT 3<br/>@PIT 2 F","7","3","6","9","-3","6","22","2","0","9","6"
"D","Andrew MacDonald","NYI/PHI","D","Act","CAR 6<br/>@PHI 5 F","7","0","1","1","-1","8","9","0","0","7","19"
"D","Matt Niskanen","PIT","D","Act","OTT 3<br/>@PIT 2 F","8","0","3","3","3","6","21","1","0","6","3"
"F","Matt Frattin","LAK/CBJ","F","Res","","0","0","0","0","0","0","0","0","0","0","0"
"F","Colton Orr","TOR","F","Res","","4","0","0","0","0","2","1","0","0","7","0"
"D","Tyler Wotherspoon","CGY","D","Res","CGY 1<br/>@VAN 5 F","7","0","3","3","-1","0","3","0","0","4","6"
"F","Rich Peverley","DAL","F","IR","DAL 1<br/>@PHO 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Grant Besse","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Cole Cassels","VAN","F","Min","CGY 1<br/>@VAN 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Brett Connolly","TBL","F","Min","TBL 1<br/>@WSH 0 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Adam Erne","TBL","F","Min","TBL 1<br/>@WSH 0 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Fabrice Herzog","TOR","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Peter Holland","ANA/TOR","F","Min","","2","0","0","0","0","0","4","0","0","2","1"
"F","Brandon Kozun","LAK/TOR","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Guillaume Latendresse","PHO","F","Min","DAL 1<br/>@PHO 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Michael Latta","WSH","F","Min","TBL 1<br/>@WSH 0 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Mackenzie MacEachern","VAN","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Peter Mueller","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Matthew Peca","STL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Victor Rask","CAR","F","Min","CAR 6<br/>@PHI 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Marc-Olivier Roy","EDM","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Nick Sorensen","ANA","F","Min","COL 2<br/>@ANA 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Chandler Stephenson","WSH","F","Min","TBL 1<br/>@WSH 0 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Ryan Tesink","STL","F","Min","DET 3<br/>@STL 0 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Philip Varone","BUF","F","Min","NYI 4<br/>@BUF 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Joel Vermin","TBL","F","Min","TBL 1<br/>@WSH 0 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Keith Aulie","TBL","D","Min","TBL 1<br/>@WSH 0 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Jean-Philippe Cote","TBL","D","Min","TBL 1<br/>@WSH 0 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Anthony Florentino","BUF","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Erik Gustafsson","PHI","D","Min","CAR 6<br/>@PHI 5 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Aaron Ness","NYI","D","Min","NYI 4<br/>@BUF 3 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Andrey Pedan","NYI","D","Min","NYI 4<br/>@BUF 3 F","0","0","0","0","0","0","0","0","0","0","0"
