"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Peter Holland","ANA","F","Act","","3","0","1","1","0","0","2","0","0","4","1"
"F","Ryan Jones","EDM","F","Act","","3","1","1","2","3","5","6","0","0","5","0"
"F","Tyler Kennedy","PIT","F","Act","","3","0","0","0","-1","0","7","0","0","1","2"
"F","Guillaume Latendresse","OTT","F","Act","OTT 4<br/>@BOS 2 F","3","0","0","0","-3","0","7","0","0","1","0"
"F","Vincent Lecavalier","TBL","F","Act","","3","1","2","3","-2","0","6","1","0","3","0"
"F","Mark Letestu","CBJ","F","Act","","3","0","0","0","-1","2","8","0","0","1","0"
"F","Bryan Little","WPG","F","Act","","4","1","1","2","-4","0","5","0","0","5","0"
"F","Peter Mueller","FLA","F","Act","","3","1","0","1","-1","4","8","1","0","0","3"
"F","David Perron","STL","F","Act","","4","0","0","0","0","4","2","0","0","7","0"
"F","Ryan Reaves","STL","F","Act","","4","0","1","1","0","0","2","0","0","15","0"
"F","Drew Stafford","BUF","F","Act","","3","0","0","0","-1","4","12","0","0","1","0"
"F","Nate Thompson","TBL","F","Act","","2","0","0","0","-3","0","2","0","0","2","1"
"F","Jiri Tlusty","CAR","F","Act","","4","3","0","3","-2","2","7","2","0","4","5"
"D","Keith Aulie","TBL","D","Act","","4","1","0","1","1","2","4","0","0","10","5"
"D","Dustin Byfuglien","WPG","D","Act","","4","0","0","0","-4","4","10","0","0","7","6"
"D","Mark Fistric","EDM","D","Act","","0","0","0","0","0","0","0","0","0","0","0"
"D","Carl Gunnarsson","TOR","D","Act","","2","0","0","0","0","0","2","0","0","6","4"
"D","Kris Letang","PIT","D","Act","","0","0","0","0","0","0","0","0","0","0","0"
"D","Jake Muzzin","LAK","D","Act","","4","0","0","0","2","0","6","0","0","10","2"
"F","Brett Connolly","TBL","F","Res","","3","0","0","0","-1","0","8","0","0","2","1"
"F","Colton Orr","TOR","F","Res","","2","0","0","0","0","7","1","0","0","8","1"
"D","Andrew MacDonald","NYI","D","Res","","4","1","0","1","7","4","2","0","0","4","12"
"F","Dale Weise","VAN","F","IR","","0","0","0","0","0","0","0","0","0","0","0"
"D","Erik Karlsson","OTT","D","IR","OTT 4<br/>@BOS 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Michael Bournival","MTL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Brandon Kozun","LAK","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Michael Latta","NSH/WSH","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Adam Lowry","WPG","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Mackenzie MacEachern","VAN","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Ondrej Palat","TBL","F","Min","","1","0","0","0","1","0","2","0","0","3","0"
"F","Shane Prince","OTT","F","Min","OTT 4<br/>@BOS 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Kenny Ryan","TOR","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Brendan Shinnimin","PHO","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Chandler Stephenson","SEA","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Philip Varone","BUF","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Linden Vey","LAK","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Ethan Werek","PHO","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Mark Barberio","TBL","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Nicolas Deslauriers","LAK","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Cameron Gaunce","COL/DAL","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Theo Peckham","EDM","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Andrey Pedan","NYI","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Adam Pelech","NYI","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Stuart Percy","TOR","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Tyler Wotherspoon","CGY","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Matt Beleskey","ANA","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Landon Ferraro","DET","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Chris Higgins","VAN","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Milan Michalek","OTT","F","-","OTT 4<br/>@BOS 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Mathieu Perreault","WSH","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Rhett Rakhshani","(N/A)","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Mike Richards","LAK","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Patrick Sharp","CHI","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Jimmy Vesey","(N/A)","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"D","Kent Huskins","DET/PHI","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"D","Chris Phillips","OTT","D","-","OTT 4<br/>@BOS 2 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Tom Poti","WSH","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"D","Wade Redden","STL/BOS","D","-","OTT 4<br/>@BOS 2 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Charles-Olivier Roussel","NSH","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"D","Mark Stuart","WPG","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"Totals","","","","","","66","9","6","15","-9","38","109","4","0","99","43"
"Goalies"
"Pos","Player","Team","Eligible","Status","Opponent","GP","W","GAA","SV","SV%","SHO","PIM","G","A","Pt","PPP","SHP"
"G","Al Montoya","WPG","G","Act","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Anders Lindback","TBL","G","IR","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Mathieu Corbeil","CBJ","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Jaroslav Janus","TBL","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Joonas Korpisalo","BOS","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Dustin Tokarski","TBL/MTL","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Andrei Vasilevskiy","TBL","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Adam Wilcox","STL","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Martin Brodeur","NJD","G","-","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Patrick Killeen","PIT/CBJ","G","-","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"Totals","","","","","","0","0","999963.00","0",".000","0","0","0","0","0","0","0"
