"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Egor Afanasyev","NSH","F","Act","","0","0","0","0","0","0","0","0","0","0","0"
"F","Noah Cates","PHI","F","Act","","46","3","10","13","-6","0","58","0","2","30","29"
"F","Ryan Conmy","LAK","F","Act","CHI 4<br/>@LAK 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Angus Crookshank","OTT","F","Act","","0","0","0","0","0","0","0","0","0","0","0"
"F","Adam Fantilli","CBJ","F","Act","","49","12","15","27","-21","16","115","3","0","63","25"
"F","Nils Hoglander","VAN","F","Act","VAN 2<br/>@WPG 4 F","66","20","11","31","17","35","99","0","0","66","18"
"F","Olle Lycksell","PHI","F","Act","","6","0","3","3","0","2","8","0","0","0","3"
"F","Alex Newhook","MTL","F","Act","","40","10","12","22","-7","12","58","6","0","32","17"
"F","Drew OConnor","PIT","F","Act","","64","10","15","25","9","18","123","0","1","43","37"
"F","Mackie Samoskevich","FLA/ARI","F","Act","","7","0","0","0","-3","0","11","0","0","5","3"
"F","Oskar Steen","BOS","F","Act","","33","1","0","1","-3","2","22","0","0","76","19"
"F","Alexandre Texier","CBJ","F","Act","","64","10","14","24","-5","24","86","1","2","42","28"
"D","Kevin Bahl","NJD","D","Act","","68","1","9","10","4","53","55","0","0","136","92"
"D","Brock Faber","MIN","D","Act","SEA 4<br/>@MIN 3 F","68","6","32","38","6","24","105","11","0","57","133"
"D","Emil Lilleberg","TBL","D","Act","","19","0","2","2","-11","6","16","0","0","54","20"
"D","John Ludvig","PIT","D","Act","","20","1","1","2","-6","23","13","0","0","49","25"
"D","Andrew Peeke","CBJ/BOS","D","Act","","25","1","8","9","-1","6","25","0","1","48","53"
"D","Zach Whitecloud","VGK","D","Act","ANA 4<br/>@VGK 1 F","50","2","6","8","-6","28","38","0","1","105","89"
"D","Kaedan Korczak","VGK","D","Res","ANA 4<br/>@VGK 1 F","26","1","8","9","12","8","32","1","0","43","31"
"D","Jack Rathbone","VAN/PIT","D","Res","","0","0","0","0","0","0","0","0","0","0","0"
"F","Jakub Voracek","ARI","F","IR","","0","0","0","0","0","0","0","0","0","0","0"
"F","Francesco Arcuri","DAL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Xavier Bourgault","EDM","F","Min","EDM 1<br/>@COL 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Gavin Brindley","CBJ","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Austin Czarnik","DET","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Luca Del Bel Belluz","CBJ","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Jagger Firkus","SEA","F","Min","SEA 4<br/>@MIN 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Vladislav Firstov","MIN","F","Min","SEA 4<br/>@MIN 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Zac Funk","WSH","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Nathan Gaucher","ANA","F","Min","ANA 4<br/>@VGK 1 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Oskar Jellvik","BOS","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Nick Lardis","CHI","F","Min","CHI 4<br/>@LAK 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Paul Ludwinski","CHI","F","Min","CHI 4<br/>@LAK 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","James Malatesta","CBJ","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Max McCue","NYR/CBJ","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Viktor Neuchev","BUF","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Brennan Othmann","NYR","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Coulson Pitre","ANA","F","Min","ANA 4<br/>@VGK 1 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Eduard Sale","SEA","F","Min","SEA 4<br/>@MIN 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","William Stromgren","CGY","F","Min","SJS 1<br/>@CGY 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Gabriel Szturc","TBL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Jimmy Vesey","NYR","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Shane Wright","SEA","F","Min","SEA 4<br/>@MIN 3 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Jack Bar","DAL","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Declan Carlile","TBL","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Ryan Chesley","WSH","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Semyon Chistyakov","NSH","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Maxwell Crozier","TBL","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Paul Fischer","STL","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Tomas Hamara","OTT","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Samuel Johannesson","CBJ","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Vladislav Kolyachonok","ARI","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Bogdan Konyushkov","MTL","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Ryan ORourke","MIN","D","Min","SEA 4<br/>@MIN 3 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Axel Sandin Pellikka","DET","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Stanislav Svozil","CBJ","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Maksymilian Szuber","ARI","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Trevor van Riemsdyk","WSH","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
