"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Steve Bernier","NJD","F","Act","BOS 2<br/>@NJD 3 F","63","3","7","10","-15","29","92","1","0","104","15"
"F","Andrew Desjardins","SJS","F","Act","","68","2","13","15","-4","84","81","0","0","87","38"
"F","Nick Foligno","CBJ","F","Act","","61","17","19","36","5","83","96","6","0","182","37"
"F","Brendan Gallagher","MTL","F","Act","","68","17","20","37","4","67","189","8","0","35","31"
"F","Brian Gibbons","PIT","F","Act","OTT 3<br/>@PIT 2 F","13","2","5","7","2","0","12","1","0","4","7"
"F","Chris Higgins","VAN","F","Act","CGY 1<br/>@VAN 5 F","68","17","21","38","-10","28","196","2","1","86","39"
"F","Boone Jenner","CBJ","F","Act","","57","12","9","21","7","39","90","3","0","167","25"
"F","Ryan Johansen","CBJ","F","Act","","67","26","24","50","1","30","183","13","0","90","26"
"F","Dwight King","LAK","F","Act","","53","8","13","21","14","14","74","1","1","77","12"
"F","Rick Nash","NYR","F","Act","","52","20","12","32","2","25","207","7","1","9","24"
"F","T.J. Oshie","STL","F","Act","DET 3<br/>@STL 0 F","67","17","37","54","20","34","117","14","2","69","45"
"F","Max Pacioretty","MTL","F","Act","","60","30","15","45","-1","26","224","15","1","67","27"
"D","Keaton Ellerby","LAK/WPG","D","Act","","36","1","4","5","8","2","22","0","0","53","33"
"D","Nicklas Grossmann","PHI","D","Act","CAR 6<br/>@PHI 5 F","66","1","12","13","-9","53","59","0","1","156","154"
"D","Travis Hamonic","NYI","D","Act","NYI 4<br/>@BUF 3 F","56","1","11","12","-1","62","114","1","0","79","96"
"D","Douglas Murray","MTL","D","Act","","45","0","2","2","-15","9","23","0","0","123","101"
"D","Roman Polak","STL","D","Act","DET 3<br/>@STL 0 F","56","4","7","11","11","39","65","0","0","103","104"
"D","Brent Seabrook","CHI","D","Act","","68","6","31","37","29","16","126","9","0","139","117"
"F","T.J. Galiardi","CGY","F","Res","CGY 1<br/>@VAN 5 F","39","3","8","11","-11","17","61","0","2","52","34"
"F","Colin Greening","OTT","F","Res","OTT 3<br/>@PIT 2 F","66","5","9","14","-15","37","95","3","0","204","26"
"D","Jeff Petry","EDM","D","Res","","65","5","8","13","-16","34","67","1","0","151","107"
"F","Brandon Prust","MTL","F","IR","","50","5","6","11","-3","114","45","1","1","88","34"
"D","Dennis Seidenberg","BOS","D","IR","BOS 2<br/>@NJD 3 F","33","1","9","10","12","10","52","0","0","60","65"
"F","Josh Anderson","CBJ","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Nicholas Baptiste","BUF","F","Min","NYI 4<br/>@BUF 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Reid Boucher","NJD","F","Min","BOS 2<br/>@NJD 3 F","21","2","4","6","2","4","27","0","0","14","5"
"F","Sam Carrick","TOR","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Michael Chaput","CBJ","F","Min","","11","0","0","0","0","2","6","0","0","24","8"
"F","Micheal Ferland","CGY","F","Min","CGY 1<br/>@VAN 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Colton Gillies","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Seth Griffith","BOS","F","Min","BOS 2<br/>@NJD 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Chad LaRose","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Mark McNeill","CHI","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Josh Nicholls","NYR","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Brendan Ranford","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Ludvig Rensfeldt","CHI","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Tobias Rieder","PHO","F","Min","DAL 1<br/>@PHO 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Colin Smith","COL","F","Min","COL 2<br/>@ANA 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Markus Soberg","CBJ","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Carter Verhaeghe","TOR","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Daniel Zaar","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Brock Beukeboom","STL","D","Min","DET 3<br/>@STL 0 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Gianluca Curcuruto","CBJ","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Brandon Davidson","EDM","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Matthew Konan","PHI","D","Min","CAR 6<br/>@PHI 5 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Mirco Mueller","SJS","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","John Ramage","CGY","D","Min","CGY 1<br/>@VAN 5 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Mike Reilly","CAR","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Beau Schmitz","CAR","D","Min","CAR 6<br/>@PHI 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Jonathan Marchessault","CBJ/TBL","F","-","TBL 1<br/>@WSH 0 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Kevin Sundher","BUF","F","-","NYI 4<br/>@BUF 3 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Dylan DeMelo","SJS","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"D","Connor Murphy","PHO","D","-","DAL 1<br/>@PHO 2 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Garrett Noonan","(N/A)","D","-","","0","0","0","0","0","0","0","0","0","0","0"
"Totals","","","","","","1,309","205","306","511","17","858","2,323","86","10","2,223","1,210"
"Goalies"
"Pos","Player","Team","Eligible","Status","Opponent","GP","W","GAA","SV","SV%","SHO","PIM","G","A","Pt","PPP","SHP"
"G","Ondrej Pavelec","WPG","G","Act","","52","20",".00","1,369",".000","1","0","0","2","2","2","0"
"G","Sami Aittokallio","COL","G","Res","COL 2<br/>@ANA 3 F","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Martin Biron","NYR","G","Min","","2","0",".00","29",".000","0","0","0","0","0","0","0"
"G","Anton Forsberg","CBJ","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Marcus Hogberg","NYI","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Brandon Maxwell","(N/A)","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Mackenzie Skapski","(N/A)","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Brandon Whitney","CHI","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Allen York","(N/A)","G","Min","","0","0",".00","0",".000","0","0","0","0","0","0","0"
"Totals","","","","","","54","20","999963.00","1,398",".000","1","0","0","2","2","2","0"
