"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Alex Barre-Boulet","SEA/TBL","F","Act","","16","3","3","6","0","4","16","1","0","10","3"
"F","Brendan Gaunce","CBJ","F","Act","","14","3","2","5","-1","6","22","0","0","21","6"
"F","David Gustafsson","WPG","F","Act","SEA 3<br/>@WPG 4 F","1","0","0","0","0","0","0","0","0","0","0"
"F","Nils Hoglander","VAN","F","Act","","60","10","8","18","-6","24","132","3","0","41","16"
"F","Boone Jenner","CBJ","F","Act","","59","23","21","44","-11","22","160","10","0","80","56"
"F","Luke Kunin","NSH","F","Act","","66","12","8","20","-6","59","105","2","0","200","45"
"F","Alex Newhook","COL","F","Act","","56","11","12","23","6","10","95","5","0","33","24"
"F","Drew OConnor","PIT","F","Act","","22","3","2","5","-1","4","40","0","0","12","7"
"F","Colton Sceviour","EDM","F","Act","","35","2","3","5","-6","26","38","0","1","41","20"
"F","Oskar Steen","BOS","F","Act","","17","1","3","4","-3","6","19","0","0","25","5"
"F","Alexandre Texier","CBJ","F","Act","","36","11","9","20","0","12","59","0","2","13","12"
"F","Yakov Trenin","NSH","F","Act","","64","17","6","23","12","42","114","0","0","150","28"
"D","Travis Dermott","TOR/VAN","D","Act","","33","1","3","4","4","8","25","0","0","32","20"
"D","Vladislav Gavrikov","CBJ","D","Act","","64","3","24","27","-1","48","70","0","0","106","112"
"D","Vladislav Kolyachonok","ARI","D","Act","","3","1","0","1","0","0","2","0","0","6","2"
"D","William Lagesson","EDM/MTL","D","Act","","24","0","4","4","0","9","21","0","0","32","15"
"D","Andrew Peeke","CBJ","D","Act","","66","1","12","13","-15","46","55","0","0","151","138"
"D","Zach Whitecloud","VGK","D","Act","","42","4","8","12","16","12","69","0","1","67","96"
"F","Kevin Rooney","NYR","F","Res","","0","0","0","0","0","0","0","0","0","0","0"
"D","Matt Benning","NSH","D","Res","","0","0","0","0","0","0","0","0","0","0","0"
"D","Kaedan Korczak","VGK","D","Res","","0","0","0","0","0","0","0","0","0","0","0"
"F","Denis Alexeyev","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Rodion Amirov","TOR","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Francesco Arcuri","DAL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Xavier Bourgault","EDM","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
