"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Matt Calvert","CBJ","F","Act","CBJ 5<br/>@NYI 4 F","47","8","9","17","-2","28","75","0","1","79","16"
"F","Ryan Carter","MIN","F","Act","MIN 2<br/>@STL 4 F","46","3","10","13","6","49","44","0","1","68","24"
"F","Nathan Gerbe","CAR","F","Act","DET 2<br/>@CAR 0 F","64","7","17","24","-13","30","182","7","0","58","19"
"F","Claude Giroux","PHI","F","Act","OTT 3<br/>@PHI 1 F","70","18","45","63","1","34","246","33","0","95","27"
"F","Olli Jokinen","NSH/TOR/STL","F","Act","MIN 2<br/>@STL 4 F","52","3","4","7","3","26","94","0","0","52","15"
"F","Brooks Laich","WSH","F","Act","NYR 4<br/>@WSH 2 F","50","5","8","13","1","20","82","1","0","83","47"
"F","Vincent Lecavalier","PHI","F","Act","OTT 3<br/>@PHI 1 F","49","7","11","18","-9","12","94","4","0","33","14"
"F","Tomas Plekanec","MTL","F","Act","MTL 4<br/>@TOR 3 F","69","20","26","46","7","44","204","11","3","38","51"
"F","Matt Read","PHI","F","Act","OTT 3<br/>@PHI 1 F","70","7","20","27","-7","14","127","4","1","94","47"
"F","Devante Smith-Pelly","ANA/MTL","F","Act","MTL 4<br/>@TOR 3 F","61","5","13","18","-2","14","90","1","2","173","42"
"F","Colin Wilson","NSH","F","Act","NSH 1<br/>@DAL 4 F","66","20","20","40","20","18","149","6","0","48","23"
"F","Nail Yakupov","EDM","F","Act","EDM 5<br/>@VAN 6 F","41","8","10","18","-23","12","96","7","0","42","16"
"D","Dan Boyle","NYR","D","Act","NYR 4<br/>@WSH 2 F","51","8","8","16","15","14","100","7","0","41","57"
"D","Eric Brewer","TBL/ANA/TOR","D","Act","MTL 4<br/>@TOR 3 F","9","0","1","1","-3","2","5","0","0","22","11"
"D","Eric Gryba","OTT","D","Act","OTT 3<br/>@PHI 1 F","62","0","10","10","11","78","56","0","0","138","44"
"D","Jay Harrison","CAR/WPG","D","Act","CGY 1<br/>@WPG 5 F","44","3","5","8","-5","59","41","1","0","65","69"
"D","Barret Jackman","STL","D","Act","MIN 2<br/>@STL 4 F","69","2","12","14","6","47","74","0","1","84","107"
"D","Nick Leddy","NYI","D","Act","CBJ 5<br/>@NYI 4 F","68","10","19","29","17","10","104","9","0","67","72"
"F","Derek MacKenzie","FLA","F","Res","NJD 2<br/>@FLA 3 F","68","5","6","11","-15","37","62","1","0","221","47"
"F","Drew Shore","FLA/CGY","F","Res","CGY 1<br/>@WPG 5 F","6","1","1","2","-4","0","6","0","0","8","4"
"D","Raphael Diaz","CGY","D","Res","CGY 1<br/>@WPG 5 F","33","1","2","3","-1","8","35","1","0","15","37"
"F","Tim Jackman","ANA","F","IR","ANA 2<br/>@ARI 1 F","48","4","2","6","-2","74","50","0","0","103","16"
"F","Iiro Pakarinen","EDM","F","IR","EDM 5<br/>@VAN 6 F","12","0","2","2","-3","2","24","2","0","37","3"
"D","Rasmus Rissanen","CAR","D","IR","DET 2<br/>@CAR 0 F","6","0","0","0","-5","4","3","0","0","25","7"
"F","Daniel Ciampini","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Daniel Doremus","SJS","F","Min","SJS 1<br/>@LAK 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Andrew Gladiuk","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Henri Ikonen","TBL","F","Min","BOS 2<br/>@TBL 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Kasperi Kapanen","PIT","F","Min","PIT 2<br/>@BUF 0 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Yan Pavel Laplante","ARI","F","Min","ANA 2<br/>@ARI 1 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Artturi Lehkonen","COL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Lucas Lessio","ARI","F","Min","ANA 2<br/>@ARI 1 F","16","1","2","3","-7","0","29","0","0","37","3"
"F","Zach Pochiro","STL","F","Min","MIN 2<br/>@STL 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Max Reinhart","CGY","F","Min","CGY 1<br/>@WPG 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Nick Saracino","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Ben Sexton","BOS","F","Min","BOS 2<br/>@TBL 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Jordan Szwarz","ARI","F","Min","ANA 2<br/>@ARI 1 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Dominic Toninato","CHI","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Sam Warning","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Mark Zengerle","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Alex Biega","VAN","D","Min","EDM 5<br/>@VAN 6 F","1","0","0","0","-1","0","3","0","0","6","1"
"D","Matthew Caito","(N/A)","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Mark Cundari","CGY","D","Min","CGY 1<br/>@WPG 5 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Scott Czarnowczan","(N/A)","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Cameron Gaunce","DAL","D","Min","NSH 1<br/>@DAL 4 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Jerome Gauthier-Leduc","BUF","D","Min","PIT 2<br/>@BUF 0 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Erik Gustafsson","PHI","D","Min","OTT 3<br/>@PHI 1 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Patrik Hersley","(N/A)","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Eric Knodel","TOR","D","Min","MTL 4<br/>@TOR 3 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Joonas Lyytinen","(N/A)","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
