"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Sean Couturier","PHI","F","Act","PHI 5<br/>@NYI 2 F","6","0","5","5","-1","0","9","2","0","3","3"
"F","Phillip Di Giuseppe","CAR","F","Act","","6","3","1","4","-1","0","15","0","0","11","4"
"F","Anthony Duclair","ARI","F","Act","","7","0","1","1","1","11","5","0","0","0","4"
"F","Scott Hartnell","CBJ","F","Act","","6","0","1","1","-5","8","10","0","0","5","1"
"F","Erik Haula","MIN","F","Act","","6","2","3","5","2","0","13","0","0","2","6"
"F","Evander Kane","BUF","F","Act","","7","1","5","6","-2","16","32","0","0","19","1"
"F","Patrick Kane","CHI","F","Act","","6","1","2","3","0","2","22","0","0","4","1"
"F","James Neal","NSH","F","Act","","6","4","2","6","3","4","15","0","0","7","3"
"F","Brayden Schenn","PHI","F","Act","PHI 5<br/>@NYI 2 F","6","3","2","5","0","4","14","0","0","27","5"
"F","Jaden Schwartz","STL","F","Act","","6","2","6","8","-2","4","11","2","0","4","6"
"F","Ryan Spooner","BOS","F","Act","","7","0","2","2","-3","0","11","1","0","3","1"
"F","Tyler Toffoli","LAK","F","Act","","7","2","1","3","3","0","14","0","0","8","2"
"D","T.J. Brodie","CGY","D","Act","","4","0","2","2","3","0","3","0","0","1","6"
"D","Ben Chiarot","WPG","D","Act","","7","0","2","2","-1","11","6","0","0","8","4"
"D","Alex Goligoski","DAL","D","Act","","6","1","3","4","-2","0","11","1","0","9","14"
"D","Zbynek Michalek","ARI","D","Act","","6","0","0","0","1","0","7","0","0","4","6"
"D","Ryan Murphy","CAR","D","Act","","5","0","2","2","-2","2","5","0","0","3","2"
"D","Nate Schmidt","WSH","D","Act","ANA 2<br/>@WSH 0 F","5","0","0","0","0","0","3","0","0","4","6"
"F","Phillip Danault","CHI/MTL","F","Res","","4","0","1","1","0","0","3","0","0","1","1"
"F","Ryan Dzingel","OTT","F","Res","","4","1","0","1","2","5","3","0","0","12","1"
"F","Derek Dorsett","VAN","F","IR","","4","1","0","1","1","7","2","0","0","5","0"
"F","Tyler Ennis","BUF","F","IR","","0","0","0","0","0","0","0","0","0","0","0"
"F","Brian Flynn","MTL","F","IR","","0","0","0","0","0","0","0","0","0","0","0"
"F","Cody McCormick","BUF","F","IR","","0","0","0","0","0","0","0","0","0","0","0"
"D","John Carlson","WSH","D","IR","ANA 2<br/>@WSH 0 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Patrick Wiercioch","OTT","D","IR","","1","0","0","0","0","0","1","0","0","0","0"
"F","Jeremiah Addison","MTL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Pavel Buchnevich","STL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Jonathan Drouin","TBL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Hudson Fasching","BUF","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Ryan Fitzgerald","PHI","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Scott Glennie","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Joey Hishon","COL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Bud Holloway","MTL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Connor Hurley","BUF","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Anton Karlsson","ARI","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","David Kase","CAR","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Justin Kirkland","NSH","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Nikita Korostelyov","TOR","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Jeremy Morin","CHI/TOR/SJS","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Tyler Pitlick","EDM","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Brett Ritchie","DAL","F","Min","","2","0","0","0","-1","0","7","0","0","6","0"
"F","Dylan Sadowy","SJS","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Brendan Shinnimin","ARI","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Devin Shore","DAL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Dennis Yan","TBL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Gavin Bayreuther","BUF","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Danny Biega","CAR","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Jonathon Blum","MIN","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Gustav Bouramman","MIN","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Alex Carrier","NSH","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Stefan Elliott","ARI/NSH","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Joel Hanley","MTL","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Jan Hejda","CHI","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Olivier Leblanc","CBJ","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Jesper Lindgren","(N/A)","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Dysin Mayo","ARI","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Steve Oleksy","PIT","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Luc Snuggerud","(N/A)","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Ryan Stanton","WSH","D","Min","ANA 2<br/>@WSH 0 F","0","0","0","0","0","0","0","0","0","0","0"
