"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Sean Couturier","PHI","F","Act","OTT 3<br/>@PHI 1 F","71","13","17","30","2","26","127","5","2","63","32"
"F","Derek Dorsett","VAN","F","Act","EDM 5<br/>@VAN 6 F","63","6","16","22","5","145","75","0","2","133","31"
"F","Jonathan Drouin","TBL","F","Act","BOS 2<br/>@TBL 3 F","59","2","25","27","3","18","62","4","0","49","15"
"F","Tyler Ennis","BUF","F","Act","PIT 2<br/>@BUF 0 F","66","17","20","37","-18","37","153","12","1","82","32"
"F","Scott Hartnell","CBJ","F","Act","CBJ 5<br/>@NYI 4 F","63","19","27","46","-11","90","166","14","0","140","36"
"F","Erik Haula","MIN","F","Act","MIN 2<br/>@STL 4 F","61","7","6","13","-3","24","80","1","1","27","33"
"F","Jeremy Morin","CHI/CBJ","F","Act","CBJ 5<br/>@NYI 4 F","31","1","2","3","-2","24","54","0","0","28","4"
"F","Brett Ritchie","DAL","F","Act","NSH 1<br/>@DAL 4 F","22","3","2","5","-4","6","51","1","0","70","3"
"F","Brayden Schenn","PHI","F","Act","OTT 3<br/>@PHI 1 F","71","14","25","39","-5","30","130","15","0","169","34"
"F","Jaden Schwartz","STL","F","Act","MIN 2<br/>@STL 4 F","61","22","28","50","15","10","147","12","2","44","36"
"F","Ryan Spooner","BOS","F","Act","BOS 2<br/>@TBL 3 F","15","3","5","8","1","2","30","2","0","6","1"
"F","Tyler Toffoli","LAK","F","Act","SJS 1<br/>@LAK 4 F","61","19","20","39","18","20","166","4","5","73","6"
"D","T.J. Brodie","CGY","D","Act","CGY 1<br/>@WPG 5 F","69","10","28","38","21","28","115","9","3","25","149"
"D","John Carlson","WSH","D","Act","NYR 4<br/>@WSH 2 F","70","11","36","47","10","24","162","12","1","60","175"
"D","Alex Goligoski","DAL","D","Act","NSH 1<br/>@DAL 4 F","70","4","27","31","0","20","101","6","2","87","144"
"D","Ryan Murphy","CAR","D","Act","DET 2<br/>@CAR 0 F","21","1","8","9","-10","6","43","3","0","10","23"
"D","Nate Schmidt","WSH","D","Act","NYR 4<br/>@WSH 2 F","32","1","3","4","3","10","33","0","0","24","28"
"D","Ryan Stanton","VAN","D","Act","EDM 5<br/>@VAN 6 F","53","3","8","11","10","33","59","0","0","93","106"
"F","Andy Andreoff","LAK","F","Res","SJS 1<br/>@LAK 4 F","6","0","0","0","0","7","2","0","0","10","0"
"D","Patrick Wiercioch","OTT","D","Res","OTT 3<br/>@PHI 1 F","42","1","9","10","8","24","58","3","0","38","25"
"F","Brian Flynn","BUF/MTL","F","IR","MTL 4<br/>@TOR 3 F","35","2","9","11","-8","8","41","1","1","22","29"
"F","Joey Hishon","COL","F","IR","CHI 2<br/>@COL 3 F","2","0","0","0","0","0","4","0","0","2","0"
"F","Evander Kane","WPG/BUF","F","IR","PIT 2<br/>@BUF 0 F","35","9","12","21","-2","52","117","6","3","110","13"
"F","Patrick Kane","CHI","F","IR","CHI 2<br/>@COL 3 F","61","27","37","64","10","10","186","22","0","22","14"
"F","James Neal","NSH","F","IR","NSH 1<br/>@DAL 4 F","63","22","13","35","14","57","205","4","0","70","29"
"F","Tyler Pitlick","EDM","F","IR","EDM 5<br/>@VAN 6 F","7","0","0","0","-6","4","6","0","0","24","9"
"F","Pavel Buchnevich","STL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Zach Budish","NSH","F","Min","NSH 1<br/>@DAL 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Greg Carey","ARI","F","Min","ANA 2<br/>@ARI 1 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Phillip Danault","CHI","F","Min","CHI 2<br/>@COL 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Phillip Di Giuseppe","CAR","F","Min","DET 2<br/>@CAR 0 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Anthony Duclair","NYR/ARI","F","Min","ANA 2<br/>@ARI 1 F","18","1","6","7","4","4","18","1","0","6","5"
"F","Ryan Dzingel","OTT","F","Min","OTT 3<br/>@PHI 1 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Hudson Fasching","BUF","F","Min","PIT 2<br/>@BUF 0 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Ryan Fitzgerald","PHI","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Scott Glennie","DAL","F","Min","NSH 1<br/>@DAL 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Connor Hurley","BUF","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Anton Karlsson","ARI","F","Min","ANA 2<br/>@ARI 1 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Justin Kirkland","NSH","F","Min","NSH 1<br/>@DAL 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Antoine Laganiere","ANA","F","Min","ANA 2<br/>@ARI 1 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Cody McCormick","BUF","F","Min","PIT 2<br/>@BUF 0 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Dylan Sadowy","SJS","F","Min","SJS 1<br/>@LAK 4 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Brendan Shinnimin","ARI","F","Min","ANA 2<br/>@ARI 1 F","10","0","1","1","-1","8","9","0","0","11","4"
"F","Devin Shore","DAL","F","Min","NSH 1<br/>@DAL 4 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Gavin Bayreuther","BUF","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Danny Biega","CAR","D","Min","DET 2<br/>@CAR 0 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Jonathon Blum","MIN","D","Min","MIN 2<br/>@STL 4 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Drew Brevig","(N/A)","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Stefan Elliott","COL","D","Min","CHI 2<br/>@COL 3 F","4","0","0","0","-2","2","6","0","0","2","5"
"D","Olivier Leblanc","(N/A)","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Brycen Martin","BUF","D","Min","PIT 2<br/>@BUF 0 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Dysin Mayo","ARI","D","Min","ANA 2<br/>@ARI 1 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Steve Oleksy","WSH","D","Min","NYR 4<br/>@WSH 2 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Luc Snuggerud","(N/A)","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Kelly Summers","OTT","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Ryan Walters","MIN","F","-","MIN 2<br/>@STL 4 F","0","0","0","0","0","0","0","0","0","0","0"
"Totals","","","","","","1,242","218","390","608","52","729","2,406","137","23","1,500","1,021"
"Goalies"
"Pos","Player","Team","Eligible","Status","Opponent","GP","W-G","GAA","SV","SV%","SHO","PIM","G","A","Pt","PPP","SHP"
"G","Carter Hutton","NSH","G","Act","NSH 1<br/>@DAL 4 F","7","3",".00","170",".000","0","0","0","0","0","0","0"
"G","Thomas Greiss","PIT","G","Res","PIT 2<br/>@BUF 0 F","6","3",".00","135",".000","0","0","0","0","0","0","0"
"G","Martin Jones","LAK","G","Res","SJS 1<br/>@LAK 4 F","8","2",".00","153",".000","1","0","0","0","0","0","0"
"G","Henrik Lundqvist","NYR","G","IR","NYR 4<br/>@WSH 2 F","36","23",".00","951",".000","5","0","0","1","1","0","0"
"G","Zach Fucale","MTL","G","Min","MTL 4<br/>@TOR 3 F","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Eric Hartzell","PIT","G","Min","PIT 2<br/>@BUF 0 F","0","0",".00","0",".000","0","0","0","0","0","0","0"
"G","Keith Kinkaid","NJD","G","Min","NJD 2<br/>@FLA 3 F","3","1",".00","76",".000","0","0","0","0","0","0","0"
"G","Edward Pasquale","WSH","G","Min","NYR 4<br/>@WSH 2 F","0","0",".00","0",".000","0","0","0","0","0","0","0"
"Totals","","","","","","60","32","999963.00","1,485",".000","6","0","0","1","1","0","0"
