"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Sean Couturier","PHI","F","Act","CAR 4<br/>@PHI 3 F","72","30","42","72","11","22","196","16","1","39","55"
"F","Alex DeBrincat","CHI","F","Act","CHI 2<br/>@NSH 5 F","73","36","32","68","-3","15","195","22","0","31","24"
"F","Jonathan Drouin","MTL","F","Act","TOR 5<br/>@MTL 6 F","74","18","34","52","-5","26","177","15","0","53","22"
"F","Anthony Duclair","CBJ/OTT","F","Act","CBJ 6<br/>@OTT 2 F","60","14","11","25","-1","12","98","7","0","22","24"
"F","Ryan Dzingel","OTT/CBJ","F","Act","CBJ 6<br/>@OTT 2 F","68","23","26","49","-12","27","144","9","0","46","35"
"F","Evander Kane","SJS","F","Act","COL 2<br/>@SJS 5 F","68","27","24","51","-2","151","243","10","2","149","23"
"F","Patrick Kane","CHI","F","Act","CHI 2<br/>@NSH 5 F","73","39","58","97","-6","22","303","28","0","20","17"
"F","James Neal","CGY","F","Act","EDM 3<br/>@CGY 1 F","49","4","9","13","-9","24","111","5","0","35","16"
"F","Tyler Pitlick","DAL","F","Act","MIN 0<br/>@DAL 3 F","27","2","3","5","-5","2","35","0","0","63","13"
"F","Brayden Schenn","STL","F","Act","VAN 2<br/>@STL 3 F","64","14","33","47","2","36","134","11","0","105","28"
"F","Jaden Schwartz","STL","F","Act","VAN 2<br/>@STL 3 F","60","10","21","31","-5","16","161","5","0","54","22"
"F","Tyler Toffoli","LAK","F","Act","VGK 2<br/>@LAK 5 F","74","12","18","30","-15","18","206","3","0","36","22"
"D","John Carlson","WSH","D","Act","NYI 3<br/>@WSH 0 F","74","12","50","62","19","34","167","30","0","46","152"
"D","Ben Chiarot","WPG","D","Act","WPG 4<br/>@ARI 2 F","70","5","14","19","8","60","93","0","1","150","120"
"D","Alex Goligoski","ARI","D","Act","WPG 4<br/>@ARI 2 F","67","3","22","25","-11","14","87","6","2","65","134"
"D","Dmitry Kulikov","WPG","D","Act","WPG 4<br/>@ARI 2 F","32","0","6","6","8","27","18","0","0","57","42"
"D","Nate Schmidt","VGK","D","Act","VGK 2<br/>@LAK 5 F","54","9","21","30","19","8","105","8","0","30","93"
"D","Keith Yandle","FLA","D","Act","NJD 4<br/>@FLA 3 F","75","9","49","58","-16","46","190","38","0","40","70"
"F","Pavel Buchnevich","NYR","F","Res","NYR 4<br/>@PIT 3 F","47","13","13","26","-6","11","83","7","0","40","11"
"F","Phillip Danault","MTL","F","Res","TOR 5<br/>@MTL 6 F","69","11","34","45","15","37","111","2","2","73","45"
"F","Brett Ritchie","DAL","F","Res","MIN 0<br/>@DAL 3 F","31","2","1","3","-6","21","32","0","0","76","8"
"F","Jesper Bratt","NJD","F","IR","NJD 4<br/>@FLA 3 F","48","7","23","30","-9","6","83","7","0","34","22"
"F","Erik Haula","VGK","F","IR","VGK 2<br/>@LAK 5 F","13","1","5","6","0","10","22","1","0","11","5"
"D","T.J. Brodie","CGY","D","IR","EDM 3<br/>@CGY 1 F","73","8","22","30","25","24","92","4","1","20","80"
"F","Emil Bemstrom","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Alexander Chmelevski","SJS","F","Min","COL 2<br/>@SJS 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Josh Currie","EDM","F","Min","EDM 3<br/>@CGY 1 F","16","2","3","5","3","0","15","0","0","33","13"
"F","Jonathan Dahlen","VAN/SJS","F","Min","COL 2<br/>@SJS 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Jonathan Davidsson","CBJ/OTT","F","Min","CBJ 6<br/>@OTT 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Samuel Fagemo","WPG","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Hudson Fasching","ARI","F","Min","WPG 4<br/>@ARI 2 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Ryan Fitzgerald","BOS","F","Min","TBL 6<br/>@BOS 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Liam Hawel","DAL","F","Min","MIN 0<br/>@DAL 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Pontus Holmberg","TBL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Rickard Hugg","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","David Kase","PHI","F","Min","CAR 4<br/>@PHI 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Rasmus Kupari","LAK","F","Min","VGK 2<br/>@LAK 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Philipp Kurashev","CHI","F","Min","CHI 2<br/>@NSH 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Andrei Kuzmenko","LAK","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Nikita Popugaev","NJD","F","Min","NJD 4<br/>@FLA 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Andrew Poturalski","CAR","F","Min","CAR 4<br/>@PHI 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Scott Reedy","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Milos Roman","CGY","F","Min","EDM 3<br/>@CGY 1 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Pavel Shen","BOS","F","Min","TBL 6<br/>@BOS 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Igor Shvyrev","COL","F","Min","COL 2<br/>@SJS 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Riley Stotts","TOR","F","Min","TOR 5<br/>@MTL 6 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Eric Tangradi","NJD","F","Min","NJD 4<br/>@FLA 3 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Linus Weissbach","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Dennis Yan","TBL","F","Min","TBL 6<br/>@BOS 3 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Gavin Bayreuther","DAL","D","Min","MIN 0<br/>@DAL 3 F","18","2","3","5","2","10","23","2","0","9","17"
"D","Alex Carrier","NSH","D","Min","CHI 2<br/>@NSH 5 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Cam Dineen","ARI","D","Min","WPG 4<br/>@ARI 2 F","0","0","0","0","0","0","0","0","0","0","0"
"D","David Farrance","(N/A)","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Jordan Harris","BOS","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Johannes Kinnvall","(N/A)","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Filip Kral","TOR","D","Min","TOR 5<br/>@MTL 6 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Jesper Lindgren","TOR","D","Min","TOR 5<br/>@MTL 6 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Ian Mitchell","DET","D","Min","","0","0","0","0","0","0","0","0","0","0","0"
"D","Ryan Murphy","MIN/NJD","D","Min","NJD 4<br/>@FLA 3 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Carson Soucy","MIN","D","Min","MIN 0<br/>@DAL 3 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Mitch Vande Sompel","NYI","D","Min","NYI 3<br/>@WSH 0 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Scott Hartnell","NSH","F","-","CHI 2<br/>@NSH 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Ivan Kosorenkov","SJS","F","-","","0","0","0","0","0","0","0","0","0","0","0"
"F","Jacob Nilsson","CHI","F","-","CHI 2<br/>@NSH 5 F","0","0","0","0","0","0","0","0","0","0","0"
"F","Carl Persson","NSH","F","-","CHI 2<br/>@NSH 5 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Marcus Bjork","CBJ","D","-","CBJ 6<br/>@OTT 2 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Gustav Bouramman","MIN","D","-","MIN 0<br/>@DAL 3 F","0","0","0","0","0","0","0","0","0","0","0"
"D","Luc Snuggerud","CHI","D","-","CHI 2<br/>@NSH 5 F","0","0","0","0","0","0","0","0","0","0","0"
"Totals","","","","","","1,449","313","577","890","1","679","3,124","236","9","1,337","1,113"
"Goalies"
"Pos","Player","Team","Eligible","Status","Opponent","GP","W-G","GAA","SV","SV%","SHO","PIM","G","A","Pt","PPP","SHP"
"G","Thomas Greiss","NYI","G","Act","NYI 3<br/>@WSH 0 F","19","11","2.27","496",".929","2","2","0","0","0","0","0"
