"Skaters"
"Pos","Player","Team","Eligible","Status","Opponent","GP","G","A","Pt","+/-","PIM","SOG","PPP","SHP","Hit","Blk"
"F","Pontus Aberg","NSH/EDM","F","Act","","39","2","7","9","8","8","45","0","0","17","7"
"F","Joel Armia","WPG","F","Act","","62","10","14","24","5","16","104","3","1","55","28"
"F","Aleksander Barkov","FLA","F","Act","FLA 4<br/>@BOS 2 F","62","25","39","64","5","14","205","13","5","26","50"
"F","Patrik Berglund","STL","F","Act","","40","8","6","14","-10","18","73","6","0","71","18"
"F","J.T. Compher","COL","F","Act","","49","11","9","20","-15","16","114","5","2","23","49"
"F","David Kampf","CHI","F","Act","","29","3","5","8","-5","2","27","0","0","14","12"
"F","Evgeny Kuznetsov","WSH","F","Act","","65","20","44","64","1","44","147","22","0","45","22"
"F","Mitch Marner","TOR","F","Act","","67","17","36","53","-6","16","157","18","0","26","18"
"F","Zach Parise","MIN","F","Act","","27","5","7","12","-3","6","76","1","0","14","23"
"F","Rickard Rakell","ANA","F","Act","","59","27","26","53","1","14","177","14","0","93","25"
"F","Bryan Rust","PIT","F","Act","","54","10","22","32","2","20","99","4","3","77","32"
"F","Jordan Weal","PHI","F","Act","","59","7","10","17","-9","10","91","2","0","17","15"
"D","Tony DeAngelo","NYR","D","Act","","26","0","7","7","-16","11","57","5","0","23","29"
"D","Dylan DeMelo","SJS","D","Act","","44","0","11","11","2","28","52","1","0","54","43"
"D","Mathew Dumba","MIN","D","Act","","66","10","26","36","11","39","129","8","1","106","90"
"D","Adam Larsson","EDM","D","Act","","18","0","4","4","7","16","22","0","0","68","42"
"D","Rasmus Ristolainen","BUF","D","Act","","56","6","25","31","-17","37","139","16","0","164","86"
"D","Duncan Siemens","(N/A)","D","Act","","0","0","0","0","0","0","0","0","0","0","0"
"F","Sebastian Aho","CAR","F","Res","","62","23","28","51","1","20","170","12","0","51","15"
"F","Tom Pyatt","OTT","F","Res","","64","6","11","17","-8","8","81","0","2","42","81"
"D","Matt Irwin","NSH","D","Res","","40","2","6","8","4","6","54","0","0","65","45"
"D","Erik Johnson","COL","D","IR","","56","7","15","22","3","56","153","3","1","103","117"
"F","Logan Brown","OTT","F","Min","","4","0","1","1","0","0","4","0","0","1","1"
"F","Brayden Burke","CGY/ARI","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Alexei Byvaltsev","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Alexis DAoust","VAN","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Tyler Gaudet","ARI/NSH","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Noah Gregor","SJS","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Carl Grundstrom","TOR","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Mitch Hults","ANA","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Morgan Klimchuk","CGY","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Tobias Lindberg","TOR/VGK/PIT","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Steven Lorentz","CAR","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Linus Olund","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Cal OReilly","MIN","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Nick Pastujov","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Emil Pettersson","NSH","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Ryan Poehling","ANA","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Vincent Praplan","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Nikolai Prokhorkin","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Martin Reway","MTL","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Nicolas Roy","CAR","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Hunter Shinkaruk","CGY","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
"F","Sergei Shirokov","(N/A)","F","Min","","0","0","0","0","0","0","0","0","0","0","0"
